"id","part","x","y"
"19",6,1363,430
"19",6,1358,412
"19",6,1362,406
"19",6,1356,401
"19",6,1356,394
"19",6,1294,397
"19",6,1230,398
"19",6,1177,398
"19",6,1174,411
"19",6,1178,417
"19",6,1171,434
"19",6,1177,446
"19",6,1181,461
"19",6,1190,479
"19",6,1190,492
"19",6,1195,495
"19",6,1195,508
"19",6,1199,522
"19",6,1197,529
"19",6,1201,536
"20",7,967,700
"20",7,1061,704
"20",7,1105,705
"20",7,1173,706
"20",7,1244,706
"20",7,1243,606
"20",7,1236,601
"20",7,1225,586
"20",7,1233,572
"20",7,1226,571
"20",7,1218,564
"20",7,1124,563
"20",7,1043,561
"20",7,976,557
"20",7,967,700
"21",8,1449,698
"21",8,1447,718
"21",8,1440,722
"21",8,1491,718
"21",8,1490,709
"21",8,1498,711
"21",8,1552,705
"21",8,1586,703
"21",8,1621,700
"21",8,1654,695
"21",8,1671,687
"21",8,1675,680
"21",8,1681,678
"21",8,1686,666
"21",8,1698,657
"21",8,1711,643
"21",8,1698,637
"21",8,1682,618
"21",8,1682,604
"21",8,1671,598
"21",8,1669,590
"21",8,1655,600
"21",8,1646,596
"21",8,1642,600
"21",8,1634,595
"21",8,1621,594
"21",8,1616,584
"21",8,1610,580
"21",8,1597,583
"21",8,1600,593
"21",8,1586,604
"21",8,1577,604
"21",8,1579,612
"21",8,1572,618
"21",8,1563,632
"21",8,1562,639
"21",8,1554,640
"21",8,1546,635
"21",8,1539,648
"21",8,1531,643
"21",8,1523,648
"21",8,1522,653
"21",8,1510,648
"21",8,1490,653
"21",8,1487,656
"21",8,1482,663
"21",8,1486,672
"21",8,1472,677
"21",8,1475,688
"21",8,1470,692
"21",8,1453,686
"21",8,1447,694
"21",8,1449,698
"22",9,1270,894
"22",9,1271,942
"22",9,1280,953
"22",9,1279,962
"22",9,1286,972
"22",9,1293,988
"22",9,1291,997
"22",9,1285,1009
"22",9,1284,1018
"22",9,1286,1034
"22",9,1278,1045
"22",9,1281,1051
"22",9,1296,1047
"22",9,1308,1046
"22",9,1331,1054
"22",9,1344,1056
"22",9,1352,1052
"22",9,1348,1047
"22",9,1361,1041
"22",9,1362,1047
"22",9,1372,1045
"22",9,1379,1058
"22",9,1388,1059
"22",9,1387,1068
"22",9,1410,1072
"22",9,1418,1063
"22",9,1427,1065
"22",9,1431,1073
"22",9,1446,1061
"22",9,1461,1065
"22",9,1467,1072
"22",9,1476,1074
"22",9,1478,1069
"22",9,1476,1062
"22",9,1467,1056
"22",9,1460,1056
"22",9,1452,1050
"22",9,1460,1042
"22",9,1465,1031
"22",9,1458,1026
"22",9,1450,1035
"22",9,1445,1027
"22",9,1456,1020
"22",9,1452,1018
"22",9,1449,1007
"22",9,1441,998
"22",9,1445,982
"22",9,1368,986
"22",9,1373,973
"22",9,1372,961
"22",9,1377,955
"22",9,1378,946
"22",9,1389,937
"22",9,1385,929
"22",9,1395,922
"22",9,1387,916
"22",9,1384,908
"22",9,1383,891
"22",9,1341,892
"22",9,1270,894
"23",10,2050,304
"23",10,2055,281
"23",10,2066,265
"23",10,2081,254
"23",10,2088,252
"23",10,2091,229
"23",10,2101,231
"23",10,2110,229
"23",10,2143,199
"23",10,2148,190
"23",10,2139,177
"23",10,2129,178
"23",10,2123,160
"23",10,2109,159
"23",10,2106,147
"23",10,2091,96
"23",10,2074,88
"23",10,2055,101
"23",10,2050,100
"23",10,2048,92
"23",10,2041,92
"23",10,2027,133
"23",10,2029,146
"23",10,2025,152
"23",10,2025,164
"23",10,2029,172
"23",10,2027,180
"23",10,2020,188
"23",10,2017,199
"23",10,2010,206
"23",10,2020,235
"23",10,2038,294
"23",10,2050,304
"24",11,1879,553
"24",11,1877,561
"24",11,1873,569
"24",11,1883,569
"24",11,1888,575
"24",11,1900,576
"24",11,1910,582
"24",11,1906,567
"24",11,1900,561
"24",11,1897,546
"24",11,1902,531
"24",11,1907,540
"24",11,1904,548
"24",11,1907,562
"24",11,1915,572
"24",11,1923,569
"24",11,1928,575
"24",11,1927,582
"24",11,1936,582
"24",11,1951,575
"24",11,1953,553
"24",11,1930,558
"24",11,1914,500
"24",11,1871,509
"24",11,1784,526
"24",11,1788,550
"24",11,1808,528
"24",11,1821,529
"24",11,1822,524
"24",11,1834,519
"24",11,1845,526
"24",11,1850,533
"24",11,1860,536
"24",11,1861,543
"24",11,1874,547
"24",11,1882,547
