"from_2020","to_2024","weight"
"FULTON|CP081","FULTON|CP084",1e-06
"FULTON|CP083","FULTON|CP083",0.975874
"FULTON|CP083","FULTON|SC10",0.012926
"FULTON|CP083","FULTON|SC27",0.011197
"FULTON|CP083","FULTON|CP08A",3e-06
"FULTON|CP084","FULTON|CP084",0.822219
"FULTON|CP084","FULTON|SC08B",0.126304
"FULTON|CP084","FULTON|SC08J",0.033801
"FULTON|CP084","FULTON|CP052",0.008067
"FULTON|CP084","FULTON|SC08D",0.004086
"FULTON|CP084","FULTON|SC10",0.002833
"FULTON|CP084","FULTON|SC17D",0.002674
"FULTON|CP084","FULTON|SC17C",1.4e-05
"FULTON|CP084","FULTON|SC08K",2e-06
"FULTON|CP08A","FULTON|CP08A",0.999999
"FULTON|EP01A","FULTON|EP01A",0.996236
"FULTON|EP01A","FULTON|EP03C",0.003433
"FULTON|EP01A","FULTON|EP02B",0.000319
"FULTON|EP01A","FULTON|EP02A",1.1e-05
"FULTON|EP01B","FULTON|EP01B",0.699927
"FULTON|EP01B","FULTON|EP01C",0.200605
"FULTON|EP01B","FULTON|BOWDEN SENIOR CENTER",0.099468
"FULTON|EP02A","FULTON|EP02A",0.999997
"FULTON|EP02A","FULTON|EP02B",3e-06
"FULTON|EP02B","FULTON|EP02B",0.99998
"FULTON|EP02B","FULTON|12D",2e-05
"FULTON|EP02C","FULTON|EP02C",1
"FULTON|EP02D","FULTON|EP02D",0.99824
"FULTON|EP02D","FULTON|EP02B",0.001714
"FULTON|EP02D","FULTON|EP01A",3.2e-05
"FULTON|EP02D","FULTON|EP02E",1.3e-05
"FULTON|EP02E","FULTON|EP02E",0.996187
"FULTON|EP02E","FULTON|EP02B",0.003808
"FULTON|EP02E","FULTON|12D",5e-06
"FULTON|EP03A","FULTON|EP03A",0.852024
"FULTON|EP03A","FULTON|EP03C",0.138885
"FULTON|EP03A","FULTON|EP03B",0.008042
"FULTON|EP03A","FULTON|EP03D",0.000996
"FULTON|EP03A","FULTON|EP01A",5.3e-05
"FULTON|EP03B","FULTON|EP03B",0.977068
"FULTON|EP03B","FULTON|EP03D",0.022932
"FULTON|EP04A","FULTON|EP04A",0.998319
"FULTON|EP04A","FULTON|EP04D",0.000968
"FULTON|EP04A","FULTON|SC19B",0.000508
"FULTON|EP04A","FULTON|EP04C",0.000205
"FULTON|EP04B","FULTON|EP04B",0.990623
"FULTON|EP04B","FULTON|SC19B",0.004278
"FULTON|EP04B","FULTON|SC19A",0.002592
"FULTON|EP04B","FULTON|SC18D",0.002316
"FULTON|EP04B","FULTON|SC18A",0.000184
"FULTON|EP04B","FULTON|EP04C",5e-06
"FULTON|EP04B","FULTON|11E3",1e-06
"FULTON|EP04C","FULTON|EP04D",0.629094
"FULTON|EP04C","FULTON|EP04C",0.370075
"FULTON|EP04C","FULTON|EP04B",0.000503
"FULTON|EP04C","FULTON|CP012",0.000326
"FULTON|FA01A","FULTON|FA01A",0.985931
"FULTON|FA01A","FULTON|SC07E",0.011621
"FULTON|FA01A","FULTON|SC07C",0.001822
"FULTON|FA01A","FULTON|UC02G",0.000572
"FULTON|FA01A","FULTON|SC07A",2.5e-05
"FULTON|FA01A","FULTON|FA01C",1.9e-05
"FULTON|FA01A","FULTON|FA01D",9e-06
"FULTON|FA01A","NA|NA",1e-06
"FULTON|FA01B","FULTON|FA01B",0.994079
"FULTON|FA01B","FULTON|SC07E",0.002925
"FULTON|FA01B","FULTON|SC07A",0.001617
"FULTON|FA01B","FULTON|SC212",0.000865
"FULTON|FA01B","FULTON|FA01C",3e-04
"FULTON|FA01B","FULTON|SC07C",0.000185
"FULTON|FA01B","FULTON|PA01",1.6e-05
"FULTON|FA01B","FULTON|FA01D",1.3e-05
"FULTON|FA01C","FULTON|FA01C",0.988004
"FULTON|FA01C","FULTON|SC212",0.011964
"FULTON|FA01C","FULTON|FA01B",3.2e-05
"FULTON|FA01D","FULTON|FA01D",0.982939
"FULTON|FA01D","FULTON|SC07A",0.012164
"FULTON|FA01D","COWETA|CANNONGATE",0.004752
"FULTON|FA01D","FULTON|PA01",0.000145
"FULTON|FC01","FULTON|SC31",0.999059
"FULTON|FC01","FULTON|SC33",0.000939
"FULTON|FC01","DOUGLAS|FACTORY SHOALS",2e-06
"FULTON|FC02","FULTON|SC32",0.598931
"FULTON|FC02","FULTON|FC02",0.353207
"FULTON|FC02","FULTON|SC14A",0.033799
"FULTON|FC02","NA|NA",0.012888
"FULTON|FC02","FULTON|SC33",0.000904
"FULTON|FC02","FULTON|10A",0.000149
"FULTON|FC02","FULTON|10D1",0.000122
"FULTON|FC03","FULTON|SC33",0.989694
"FULTON|FC03","FULTON|SC32",0.010296
"FULTON|FC03","FULTON|SC16B",5e-06
"FULTON|FC03","FULTON|SC31",4e-06
"FULTON|HP01","FULTON|HP01",0.999873
"FULTON|HP01","NA|NA",0.000127
"FULTON|JC01","FULTON|JC01",0.999387
"FULTON|JC01","FORSYTH|35 JOHNS CREEK",0.000421
"FULTON|JC01","FULTON|JC02",0.000175
"FULTON|JC01","FULTON|JC01A",1.7e-05
"FULTON|JC01A","FULTON|JC01A",0.999702
"FULTON|JC01A","FORSYTH|19 OLD ATLANTA",0.000293
"FULTON|JC01A","FULTON|JC01",5e-06
"FULTON|JC02","FULTON|JC02",0.999267
"FULTON|JC02","FULTON|JC01",0.000731
"FULTON|JC02","FORSYTH|35 JOHNS CREEK",2e-06
"FULTON|JC03A","FULTON|JC03A",1
"FULTON|JC03B","FULTON|JC03B",1
"FULTON|JC04A","FULTON|JC04A",0.988332
"FULTON|JC04A","FULTON|JC04C",0.011191
"FULTON|JC04A","FULTON|JC03B",0.000446
"FULTON|JC04A","FORSYTH|35 JOHNS CREEK",3.1e-05
"FULTON|JC04B","FULTON|JC04B",0.986691
"FULTON|JC04B","FULTON|JC10",0.012309
"FULTON|JC04B","FULTON|AP09A",0.000999
"FULTON|JC04B","FULTON|JC04C",2e-06
"FULTON|JC04C","FULTON|JC04C",0.99998
"FULTON|JC04C","FULTON|AP09B",1.4e-05
"FULTON|JC04C","FORSYTH|01 BIG CREEK",6e-06
"FULTON|JC05","FULTON|JC05",0.997652
"FULTON|JC05","FULTON|JC08",0.002342
"FULTON|JC05","FULTON|JC04B",5e-06
"FULTON|JC06","FULTON|JC06",0.993711
"FULTON|JC06","FULTON|JC07",0.006277
"FULTON|JC06","FULTON|JC02",6e-06
"FULTON|JC06","FULTON|JC01",6e-06
"FULTON|JC07","FULTON|JC07",0.99945
"FULTON|JC07","FULTON|JC09",0.000415
"FULTON|JC07","FULTON|JC11",0.000105
"FULTON|JC07","FULTON|JC02",3e-05
"FULTON|JC08","FULTON|JC08",0.999995
"FULTON|JC08","FULTON|JC09",5e-06
"FULTON|JC09","FULTON|JC09",0.999599
"FULTON|JC09","FULTON|JC11",0.000345
"FULTON|JC09","FULTON|JC07",5.7e-05
"FULTON|JC10","FULTON|JC10",0.999409
"FULTON|JC10","FULTON|JC04B",0.000316
"FULTON|JC10","FULTON|AP14A",0.000275
"FULTON|JC11","FULTON|JC11",0.992509
"FULTON|JC11","FULTON|JC07",0.003749
"FULTON|JC11","FULTON|JC09",0.003331
"FULTON|JC11","FULTON|JC12",0.000409
"FULTON|JC11","FULTON|JC10",1e-06
"FULTON|JC12","FULTON|JC12",0.999801
"FULTON|JC12","FULTON|JC06",0.000191
"FULTON|JC12","FULTON|JC11",9e-06
"FULTON|JC13A","FULTON|JC13A",0.999998
"FULTON|JC13A","FULTON|JC19A",2e-06
"FULTON|JC13B","FULTON|JC13B",1
"FULTON|JC14","FULTON|JC14",0.999989
"FULTON|JC14","FULTON|JC15",9e-06
"FULTON|JC14","FULTON|JC13A",2e-06
"FULTON|JC15","FULTON|JC15",0.999539
"FULTON|JC15","FULTON|AP14A",0.000461
"FULTON|JC16","FULTON|JC16",0.999562
"FULTON|JC16","FULTON|JC18",0.000216
"FULTON|JC16","FULTON|AP01C",0.000124
"FULTON|JC16","FULTON|AP14A",9.8e-05
"FULTON|JC18","FULTON|JC18",0.999232
"FULTON|JC18","FULTON|RW13",0.000765
"FULTON|JC18","FULTON|RW06",3e-06
"FULTON|JC19","FULTON|JC19A",0.711263
"FULTON|JC19","FULTON|JC19",0.288709
"FULTON|JC19","FULTON|JC13A",2.7e-05
"FULTON|JC19","NA|NA",1e-06
"FULTON|ML01A","FULTON|ML01A",0.999677
"FULTON|ML01A","FULTON|ML01B",0.000189
"FULTON|ML01A","FULTON|AP06",0.000134
"FULTON|ML01B","FULTON|ML01B",0.970015
"FULTON|ML01B","FULTON|ML01C",0.028222
"FULTON|ML01B","FULTON|ML01A",0.000885
"FULTON|ML01B","FULTON|AP04A",0.000878
"FULTON|ML02A","FULTON|ML02A",0.999996
"FULTON|ML02A","CHEROKEE|UNION HILL",4e-06
"FULTON|ML02B","FULTON|ML02B",0.999999
"FULTON|ML02B","FULTON|ML02A",1e-06
"FULTON|ML03","FULTON|ML03",0.999731
"FULTON|ML03","FULTON|ML04",0.000268
"FULTON|ML03A","FULTON|ML03A",0.99928
"FULTON|ML03A","FULTON|ML02B",0.00072
"FULTON|ML04","FULTON|ML04",0.999964
"FULTON|ML04","FULTON|ML03",2.6e-05
"FULTON|ML04","FULTON|AP07C",6e-06
"FULTON|ML04","FULTON|ML05",4e-06
"FULTON|ML05","FULTON|ML05",0.996819
"FULTON|ML05","FORSYTH|02 BRANDYWINE",0.002461
"FULTON|ML05","FULTON|ML04",0.000554
"FULTON|ML05","FULTON|ML06B",0.000136
"FULTON|ML05","FULTON|ML06A",3e-05
"FULTON|ML06A","FULTON|ML06A",0.996819
"FULTON|ML06A","FORSYTH|02 BRANDYWINE",0.002402
"FULTON|ML06A","FULTON|AP07A",0.000606
"FULTON|ML06A","FULTON|ML05",0.000168
"FULTON|ML06A","FULTON|ML06B",5e-06
"FULTON|ML06B","FULTON|ML06B",0.994342
"FULTON|ML06B","FORSYTH|02 BRANDYWINE",0.005025
"FULTON|ML06B","FULTON|ML06A",0.000556
"FULTON|ML06B","FULTON|ML05",7.7e-05
"FULTON|ML07A","FULTON|ML07A",0.999996
"FULTON|ML07A","FULTON|ML02A",4e-06
"FULTON|ML07B","FULTON|ML07B",0.987805
"FULTON|ML07B","FORSYTH|41 GRASSLAND",0.011051
"FULTON|ML07B","FULTON|ML05",0.00068
"FULTON|ML07B","FULTON|ML03",0.000463
"FULTON|MP01","FULTON|MP01",0.999999
"FULTON|PA01","FULTON|PA01",0.996809
"FULTON|PA01","FULTON|SC07A",0.003191
"FULTON|RW01","FULTON|RW01",0.999999
"FULTON|RW02","FULTON|RW02",0.999998
"FULTON|RW02","FULTON|RW10",1e-06
"FULTON|RW03","FULTON|RW03",0.338277
"FULTON|RW03","FULTON|RW03B",0.298179
"FULTON|RW03","FULTON|RW03C",0.250876
"FULTON|RW03","FULTON|RW03A",0.112433
"FULTON|RW03","FULTON|RW07A",0.000183
"FULTON|RW03","FULTON|RW11A",5.2e-05
"FULTON|RW04","FULTON|RW04",0.997012
"FULTON|RW04","FULTON|SS17",0.002988
"FULTON|RW05","FULTON|RW05",0.798987
"FULTON|RW05","FULTON|RW05A",0.201012
"FULTON|RW06","FULTON|RW06",0.998233
"FULTON|RW06","FULTON|RW22A",0.00098
"FULTON|RW06","FULTON|JC18",0.000786
"FULTON|RW07A","FULTON|RW07A",1
"FULTON|RW07B","FULTON|RW07B",1
"FULTON|RW08","FULTON|RW08",0.999995
"FULTON|RW08","FULTON|RW16",5e-06
"FULTON|RW09","FULTON|RW09",0.999969
"FULTON|RW09","FULTON|RW01",2.9e-05
"FULTON|RW09","FULTON|MP01",2e-06
"FULTON|RW09A","FULTON|RW09A",0.999997
"FULTON|RW09A","FULTON|ML01B",3e-06
"FULTON|RW10","FULTON|RW10",0.812967
"FULTON|RW10","FULTON|RW10A",0.187017
"FULTON|RW10","FULTON|RW02",1.5e-05
"FULTON|RW11A","FULTON|RW11A",0.977927
"FULTON|RW11A","FULTON|RW11B",0.022067
"FULTON|RW11A","FULTON|RW02",5e-06
"FULTON|RW11A","FULTON|RW03",1e-06
"FULTON|RW12","FULTON|RW12",0.999817
"FULTON|RW12","FULTON|RW12A",0.000179
"FULTON|RW12","FULTON|RW19",4e-06
"FULTON|RW12A","FULTON|RW12A",1
"FULTON|RW13","FULTON|RW13",0.998133
"FULTON|RW13","FULTON|JC16",0.00134
"FULTON|RW13","FULTON|JC18",0.000527
"FULTON|RW16","FULTON|RW16",1
"FULTON|RW17","FULTON|RW17",1
"FULTON|RW19","FULTON|RW19",0.999879
"FULTON|RW19","FULTON|AP04A",0.00012
"FULTON|RW19","FULTON|ML01A",1e-06
"FULTON|RW20","FULTON|RW20",0.998806
"FULTON|RW20","FULTON|RW21",0.00118
"FULTON|RW20","FULTON|SS01",1.4e-05
"FULTON|RW21","FULTON|RW21A",0.922422
"FULTON|RW21","FULTON|RW21",0.074696
"FULTON|RW21","FULTON|JC19",0.001515
"FULTON|RW21","NA|NA",0.000575
"FULTON|RW21","NA|NA",0.000508
"FULTON|RW21","FULTON|RW20",0.000283
"FULTON|RW22A","FULTON|RW22A",0.993418
"FULTON|RW22A","FULTON|JC18",0.003745
"FULTON|RW22A","FULTON|RW06",0.001372
"FULTON|RW22A","FULTON|JC19A",0.001274
"FULTON|RW22A","NA|NA",0.00019
"FULTON|SC01A","FULTON|SC01A",0.714322
"FULTON|SC01A","FULTON|SC31",0.285676
"FULTON|SC01A","FULTON|SC15",2e-06
"FULTON|SC01B","FULTON|SC01B",0.967781
"FULTON|SC01B","FULTON|SC01D",0.032216
"FULTON|SC01B","FULTON|SC16A",2e-06
"FULTON|SC01C","FULTON|SC01C",0.999089
"FULTON|SC01C","FULTON|11B",0.00091
"FULTON|SC02","FULTON|SC02",0.572143
"FULTON|SC02","FULTON|SC02A",0.42257
"FULTON|SC02","FULTON|11C3",0.004237
"FULTON|SC02","FULTON|11B2",0.000601
"FULTON|SC02","FULTON|11B",0.000274
"FULTON|SC02","FULTON|11C2",0.000174
"FULTON|SC02","FULTON|SC16B",1e-06
"FULTON|SC04","FULTON|SC04",0.938028
"FULTON|SC04","FULTON|CH02",0.061137
"FULTON|SC04","FULTON|SC13",0.000834
"FULTON|SC05A","FULTON|SC05A",0.928482
"FULTON|SC05A","NA|NA",0.029186
"FULTON|SC05A","FULTON|SC05E",0.017998
"FULTON|SC05A","FULTON|UC02A",0.010094
"FULTON|SC05A","FULTON|UC02F",0.009774
"FULTON|SC05A","FULTON|UC02G",0.004294
"FULTON|SC05A","FULTON|SC13A",0.00017
"FULTON|SC05A","FULTON|SC05D",2e-06
"FULTON|SC05B","FULTON|SC05C",0.511034
"FULTON|SC05B","FULTON|SC05B",0.300702
"FULTON|SC05B","FULTON|SC05H",0.13512
"FULTON|SC05B","FULTON|UC02B",0.053088
"FULTON|SC05B","FULTON|SC08C",5.3e-05
"FULTON|SC05D","FULTON|SC05D",0.617917
"FULTON|SC05D","FULTON|SC05G",0.382075
"FULTON|SC05D","FULTON|SC15A",4e-06
"FULTON|SC05D","FULTON|SC13",3e-06
"FULTON|SC05E","FULTON|SC05E",0.945751
"FULTON|SC05E","FULTON|SC05J",0.040851
"FULTON|SC05E","FULTON|UC02B",0.00727
"FULTON|SC05E","FULTON|UC02F",0.006124
"FULTON|SC05E","FULTON|SC05C",4e-06
"FULTON|SC07A","FULTON|SC07A",0.981644
"FULTON|SC07A","FULTON|PA01",0.012957
"FULTON|SC07A","FULTON|FA01D",0.003096
"FULTON|SC07A","FULTON|FA01B",0.001972
"FULTON|SC07A","FULTON|UC02G",0.000244
"FULTON|SC07A","FULTON|SC07D",4.9e-05
"FULTON|SC07A","FULTON|SC07E",2.7e-05
"FULTON|SC07A","FULTON|UC02F",8e-06
"FULTON|SC07A","FULTON|CH01",2e-06
"FULTON|SC07C","FULTON|SC07C",0.935084
"FULTON|SC07C","FULTON|UC02D",0.02816
"FULTON|SC07C","FULTON|FA01B",0.018464
"FULTON|SC07C","FULTON|FA01A",0.018176
"FULTON|SC07C","NA|NA",0.000115
"FULTON|SC07D","FULTON|SC07E",0.66058
"FULTON|SC07D","FULTON|SC07D",0.197701
"FULTON|SC07D","FULTON|SC07F",0.087591
"FULTON|SC07D","FULTON|UC02E",0.029293
"FULTON|SC07D","FULTON|UC02G",0.013539
"FULTON|SC07D","FULTON|FA01A",0.00755
"FULTON|SC07D","FULTON|FA01B",0.002752
"FULTON|SC07D","FULTON|UC02D",0.000563
"FULTON|SC07D","FULTON|UC02F",0.000431
"FULTON|SC08B","FULTON|SC08B",0.642428
"FULTON|SC08B","FULTON|SC08K",0.152484
"FULTON|SC08B","FULTON|SC08J",0.0597
"FULTON|SC08B","FULTON|SC08I",0.058254
"FULTON|SC08B","FULTON|CP084",0.051174
"FULTON|SC08B","FULTON|UC031",0.033066
"FULTON|SC08B","NA|NA",0.002644
"FULTON|SC08B","FULTON|UC01B",0.000159
"FULTON|SC08B","FULTON|UC01A",8.6e-05
"FULTON|SC08B","FULTON|SC17C",3e-06
"FULTON|SC08C","FULTON|SC08C",0.991791
"FULTON|SC08C","FULTON|UC01E",0.008199
"FULTON|SC08C","FULTON|SC05B",1e-05
"FULTON|SC08D","FULTON|SC08D",0.944315
"FULTON|SC08D","FULTON|UC01B",0.055684
"FULTON|SC08D","FULTON|SC08B",2e-06
"FULTON|SC08E","FULTON|SC08E",0.965294
"FULTON|SC08E","FULTON|UC01A",0.028817
"FULTON|SC08E","FULTON|UC031",0.005886
"FULTON|SC08E","FULTON|SC08B",2e-06
"FULTON|SC08E","FULTON|SC08I",1e-06
"FULTON|SC08F","FULTON|SC08F",0.93884
"FULTON|SC08F","NA|NA",0.045505
"FULTON|SC08F","FULTON|UC01D",0.015653
"FULTON|SC08G","FULTON|SC08G",0.967246
"FULTON|SC08G","FULTON|UC01A",0.031396
"FULTON|SC08G","NA|NA",0.001357
"FULTON|SC08H","FULTON|SC08H",0.979241
"FULTON|SC08H","FULTON|UC01D",0.017595
"FULTON|SC08H","FULTON|SC17B",0.003056
"FULTON|SC08H","FULTON|SC08B",0.000108
"FULTON|SC09A","FULTON|SC09A",1
"FULTON|SC09B","FULTON|SC09B",0.995085
"FULTON|SC09B","NA|NA",0.004797
"FULTON|SC09B","NA|NA",0.000108
"FULTON|SC09B","FULTON|SC08B",9e-06
"FULTON|SC09C","FULTON|SC09C",0.999982
"FULTON|SC09C","FULTON|SC09A",1.8e-05
"FULTON|SC10","FULTON|SC10",0.985538
"FULTON|SC10","FULTON|CP081",0.008087
"FULTON|SC10","FULTON|CP083",0.006375
"FULTON|SC11A","FULTON|SC11A",0.999973
"FULTON|SC11A","FULTON|SC09C",2.7e-05
"FULTON|SC11B","FULTON|SC11B",1
"FULTON|SC13","FULTON|SC13",0.825536
"FULTON|SC13","FULTON|SC13A",0.130486
"FULTON|SC13","FULTON|CH02",0.019817
"FULTON|SC13","FULTON|SC13B",0.019351
"FULTON|SC13","FULTON|UC02G",0.004727
"FULTON|SC13","FULTON|SC04",7.2e-05
"FULTON|SC13","FULTON|UC02E",1e-05
"FULTON|SC14A","FULTON|SC14A",0.802549
"FULTON|SC14A","FULTON|10A",0.167027
"FULTON|SC14A","FULTON|SC32",0.028507
"FULTON|SC14A","FULTON|11C2",0.001915
"FULTON|SC14A","FULTON|SC30A",3e-06
"FULTON|SC15","FULTON|SC15",1
"FULTON|SC15A","FULTON|SC15A",0.898677
"FULTON|SC15A","FULTON|SC15B",0.100784
"FULTON|SC15A","FULTON|SC15",0.000534
"FULTON|SC15A","FULTON|SC13",4e-06
"FULTON|SC15A","FULTON|SC31",2e-06
"FULTON|SC16A","FULTON|SC16A",0.533717
"FULTON|SC16A","FULTON|SC16B",0.461418
"FULTON|SC16A","FULTON|11C3",0.002727
"FULTON|SC16A","FULTON|SC33",0.002121
"FULTON|SC16A","FULTON|SC32",1.7e-05
"FULTON|SC17A","FULTON|SC17A",0.983869
"FULTON|SC17A","FULTON|UC01E",0.016131
"FULTON|SC17B","FULTON|SC17B",0.91885
"FULTON|SC17B","FULTON|UC01D",0.08115
"FULTON|SC17C","FULTON|SC17C",0.713653
"FULTON|SC17C","FULTON|SC17D",0.177786
"FULTON|SC17C","FULTON|CP084",0.106948
"FULTON|SC17C","FULTON|UC01D",0.000848
"FULTON|SC17C","FULTON|UC01E",0.000765
"FULTON|SC18A","FULTON|SC18A",0.999307
"FULTON|SC18A","FULTON|EP04B",0.000515
"FULTON|SC18A","FULTON|11E1",0.000176
"FULTON|SC18A","FULTON|SC01C",2e-06
"FULTON|SC18B","FULTON|SC18B",0.999892
"FULTON|SC18B","FULTON|SC20",0.000108
"FULTON|SC18C","FULTON|SC18C",0.720759
"FULTON|SC18C","FULTON|SC18D",0.27455
"FULTON|SC18C","FULTON|EP04B",0.004684
"FULTON|SC18C","FULTON|SC20",5e-06
"FULTON|SC18C","FULTON|SC18B",2e-06
"FULTON|SC19A","FULTON|SC19A",0.991833
"FULTON|SC19A","FULTON|EP04B",0.008164
"FULTON|SC19A","FULTON|SC17C",3e-06
"FULTON|SC19B","FULTON|SC19B",0.647032
"FULTON|SC19B","FULTON|SC19C",0.241793
"FULTON|SC19B","FULTON|CP052",0.0723
"FULTON|SC19B","FULTON|CP084",0.02557
"FULTON|SC19B","FULTON|SC08J",0.011707
"FULTON|SC19B","FULTON|EP04A",0.000853
"FULTON|SC19B","FULTON|EP04B",0.000699
"FULTON|SC19B","FULTON|CP05C",4.6e-05
"FULTON|SC20","FULTON|SC20",0.895816
"FULTON|SC20","FULTON|SC20A",0.104183
"FULTON|SC211","FULTON|SC211",0.986555
"FULTON|SC211","FULTON|UC031",0.008183
"FULTON|SC211","FULTON|UC035",0.003576
"FULTON|SC211","FULTON|UC032",0.000873
"FULTON|SC211","FULTON|SC212",0.000792
"FULTON|SC211","FAYETTE|EUROPE",1.5e-05
"FULTON|SC211","FAYETTE|HOPEFUL",3e-06
"FULTON|SC211","FULTON|SC23B",2e-06
"FULTON|SC212","FULTON|SC212",0.963909
"FULTON|SC212","FULTON|FA01C",0.031723
"FULTON|SC212","FULTON|FA01B",0.002688
"FULTON|SC212","FULTON|UC032",0.001584
"FULTON|SC212","FULTON|SC211",7e-05
"FULTON|SC212","FULTON|FA01A",1.8e-05
"FULTON|SC212","FULTON|SC07C",6e-06
"FULTON|SC212","FULTON|UC031",2e-06
"FULTON|SC23A","FULTON|SC23A",0.999967
"FULTON|SC23A","FULTON|SC23C",2.9e-05
"FULTON|SC23A","FULTON|SC27",3e-06
"FULTON|SC23B","FULTON|SC23B",0.999997
"FULTON|SC23B","FULTON|SC29A",3e-06
"FULTON|SC23C","FULTON|SC23C",0.864719
"FULTON|SC23C","FULTON|SC23D",0.135279
"FULTON|SC27","FULTON|SC27",0.989766
"FULTON|SC27","FULTON|CP083",0.010233
"FULTON|SC29A","FULTON|SC29A",0.63754
"FULTON|SC29A","FULTON|SC29C",0.35642
"FULTON|SC29A","FULTON|UC031",0.00604
"FULTON|SC30A","FULTON|SC30A",0.961741
"FULTON|SC30A","FULTON|11C2",0.038252
"FULTON|SC30A","FULTON|SC30B",3e-06
"FULTON|SC30A","FULTON|SC14A",2e-06
"FULTON|SC30A","FULTON|10A",2e-06
"FULTON|SC30B","FULTON|SC30B",0.769462
"FULTON|SC30B","FULTON|11C",0.152027
"FULTON|SC30B","FULTON|10B",0.056724
"FULTON|SC30B","FULTON|10C",0.017698
"FULTON|SC30B","FULTON|11C2",0.00308
"FULTON|SC30B","FULTON|10B1",0.000547
"FULTON|SC30B","FULTON|11B1",0.000258
"FULTON|SC30B","NA|NA",0.000203
"FULTON|SC30B","FULTON|10A",1e-06
"FULTON|SS01","FULTON|SS01",0.749668
"FULTON|SS01","FULTON|SS01A",0.243625
"FULTON|SS01","FULTON|RW21A",0.006436
"FULTON|SS01","DEKALB|WINTERS CHAPEL (DUN)",0.000245
"FULTON|SS01","FULTON|SS17",2.5e-05
"FULTON|SS02A","FULTON|SS02A",0.999977
"FULTON|SS02A","FULTON|SS02B",2.3e-05
"FULTON|SS02B","FULTON|SS02B",0.994509
"FULTON|SS02B","FULTON|SS02A",0.005486
"FULTON|SS02B","FULTON|SS03",4e-06
"FULTON|SS02B","FULTON|SS04",2e-06
"FULTON|SS03","FULTON|SS03A",0.563928
"FULTON|SS03","FULTON|SS03",0.436071
"FULTON|SS03","FULTON|SS06A",1e-06
"FULTON|SS04","FULTON|SS04",0.986101
"FULTON|SS04","FULTON|SS04A",0.013889
"FULTON|SS04","FULTON|SS03",5e-06
"FULTON|SS04","FULTON|SS02B",3e-06
"FULTON|SS05","FULTON|SS05",1
"FULTON|SS06","FULTON|SS06",0.740349
"FULTON|SS06","FULTON|SS06A",0.259651
"FULTON|SS07A","FULTON|SS07A",0.997573
"FULTON|SS07A","FULTON|SS08C",0.002427
"FULTON|SS07B","FULTON|SS07B",0.999778
"FULTON|SS07B","FULTON|SS08B",0.000222
"FULTON|SS07C","FULTON|SS07C",0.999976
"FULTON|SS07C","FULTON|SS08A",2e-05
"FULTON|SS07C","FULTON|SS11A",4e-06
"FULTON|SS08A","FULTON|SS08A",0.999314
"FULTON|SS08A","FULTON|SS12",0.000678
"FULTON|SS08A","FULTON|SS08D",5e-06
"FULTON|SS08A","FULTON|SS11A",4e-06
"FULTON|SS08B","FULTON|SS08B",0.999996
"FULTON|SS08B","FULTON|SS07B",4e-06
"FULTON|SS08C","FULTON|SS08C",0.61331
"FULTON|SS08C","FULTON|SS08E",0.386681
"FULTON|SS08C","FULTON|SS07A",7e-06
"FULTON|SS08C","FULTON|SS04",1e-06
"FULTON|SS08D","FULTON|SS08D",0.882964
"FULTON|SS08D","FULTON|SS08F",0.115252
"FULTON|SS08D","FULTON|SS29A",0.001783
"FULTON|SS09A","FULTON|SS09A",1
"FULTON|SS09B","FULTON|SS09B",0.999585
"FULTON|SS09B","FULTON|08B",0.000367
"FULTON|SS09B","FULTON|SS16",4.5e-05
"FULTON|SS09B","FULTON|SS06",2e-06
"FULTON|SS11A","FULTON|SS11A",0.999999
"FULTON|SS11A","FULTON|SS08A",1e-06
"FULTON|SS11B","FULTON|SS11B",0.999998
"FULTON|SS11B","FULTON|SS31",1e-06
"FULTON|SS11C","NA|NA",1
"FULTON|SS11D","FULTON|SS11D",0.999998
"FULTON|SS11D","FULTON|SS11B",2e-06
"FULTON|SS12","FULTON|SS12",0.997548
"FULTON|SS12","FULTON|SS08A",0.001585
"FULTON|SS12","DEKALB|ASHFORD PARKSIDE (BHAVN)",0.000432
"FULTON|SS12","DEKALB|ASHFORD DUNWOODY RD (BHAVN)",0.00043
"FULTON|SS12","FULTON|SS11A",2e-06
"FULTON|SS12","FULTON|SS13A",1e-06
"FULTON|SS12","DEKALB|MONTGOMERY ELEM  (BHAVN)",1e-06
"FULTON|SS13A","FULTON|SS13A",0.999655
"FULTON|SS13A","FULTON|SS14",0.000343
"FULTON|SS13A","FULTON|SS13B",2e-06
"FULTON|SS13B","FULTON|SS13B",0.988802
"FULTON|SS13B","FULTON|SS13A",0.011189
"FULTON|SS13B","FULTON|SS09B",9e-06
"FULTON|SS14","FULTON|SS14",0.999699
"FULTON|SS14","DEKALB|ASHFORD DUNWOODY RD (BHAVN)",0.000295
"FULTON|SS14","FULTON|07B",5e-06
"FULTON|SS14","FULTON|SS13A",2e-06
"FULTON|SS15A","FULTON|SS15C",0.547116
"FULTON|SS15A","FULTON|SS15A",0.452884
"FULTON|SS15B","FULTON|SS15B",0.999999
"FULTON|SS16","FULTON|SS16",1
"FULTON|SS17","FULTON|SS17",0.996599
"FULTON|SS17","FULTON|RW04",0.002734
"FULTON|SS17","DEKALB|AUSTIN (DUN)",0.000419
"FULTON|SS17","FULTON|SS01",0.000246
