"id","part","x","y"
"Ceiling, 5 districts","1-41",13.116,37.909
"Ceiling, 5 districts","1-41",13.136,38.191
"Ceiling, 5 districts","1-41",13.055,38.212
"Ceiling, 5 districts","1-42",12.717,38.891
"Ceiling, 5 districts","1-42",12.766,38.89
"Ceiling, 5 districts","1-42",12.761,38.748
"Ceiling, 5 districts","1-42",12.701,38.746
"Ceiling, 5 districts","1-42",12.717,38.891
"Ceiling, 5 districts","1-43",12.709,40.017
"Ceiling, 5 districts","1-43",13.444,39.99
"Ceiling, 5 districts","1-43",13.431,39.857
"Ceiling, 5 districts","1-43",12.72,39.872
"Ceiling, 5 districts","1-43",12.683,39.9
"Ceiling, 5 districts","1-43",12.709,40.017
"Ceiling, 5 districts","1-44",18.113,5.151
"Ceiling, 5 districts","1-44",18.14,5.548
"Ceiling, 5 districts","1-44",18.06,5.894
"Ceiling, 5 districts","1-44",17.889,5.927
"Ceiling, 5 districts","1-44",17.861,5.968
"Ceiling, 5 districts","1-44",17.901,6.612
"Ceiling, 5 districts","1-44",18.405,6.474
"Ceiling, 5 districts","1-44",18.72,6.488
"Ceiling, 5 districts","1-44",18.789,6.71
"Ceiling, 5 districts","1-44",18.844,6.758
"Ceiling, 5 districts","1-44",19.039,6.807
"Ceiling, 5 districts","1-44",19.296,6.801
"Ceiling, 5 districts","1-44",19.201,6.046
"Ceiling, 5 districts","1-44",19.183,5.548
"Ceiling, 5 districts","1-44",19.049,4.985
"Ceiling, 5 districts","1-44",19.23,4.979
"Ceiling, 5 districts","1-44",19.231,4.869
"Ceiling, 5 districts","1-44",19.158,4.845
"Ceiling, 5 districts","1-44",19.163,4.597
"Ceiling, 5 districts","1-44",19.216,4.565
"Ceiling, 5 districts","1-44",19.154,4.48
"Ceiling, 5 districts","1-44",19.126,4.111
"Ceiling, 5 districts","1-44",19.148,4.067
"Ceiling, 5 districts","1-44",19.218,4.059
"Ceiling, 5 districts","1-44",19.282,3.893
"Ceiling, 5 districts","1-44",19.243,3.764
"Ceiling, 5 districts","1-44",19.279,3.661
"Ceiling, 5 districts","1-44",19.123,3.625
"Ceiling, 5 districts","1-44",19.117,3.47
"Ceiling, 5 districts","1-44",18.965,3.373
"Ceiling, 5 districts","1-44",18.99,3.193
"Ceiling, 5 districts","1-44",18.638,3.314
"Ceiling, 5 districts","1-44",18.666,3.468
"Ceiling, 5 districts","1-44",18.772,3.637
"Ceiling, 5 districts","1-44",18.68,3.881
"Ceiling, 5 districts","1-44",18.721,4.046
"Ceiling, 5 districts","1-44",18.549,4.433
"Ceiling, 5 districts","1-44",18.385,4.656
"Ceiling, 5 districts","1-44",18.172,4.854
"Ceiling, 5 districts","1-44",18.143,5.016
"Ceiling, 5 districts","1-44",18.103,5.009
"Ceiling, 5 districts","1-44",18.001,5.11
"Ceiling, 5 districts","1-44",18.113,5.151
"Ceiling, 5 districts","1-45",15.158,10.093
"Ceiling, 5 districts","1-45",15.204,10.591
"Ceiling, 5 districts","1-45",15.264,10.638
"Ceiling, 5 districts","1-45",15.306,10.759
"Ceiling, 5 districts","1-45",15.398,10.862
"Ceiling, 5 districts","1-45",15.395,10.942
"Ceiling, 5 districts","1-45",15.449,10.981
"Ceiling, 5 districts","1-45",15.664,10.978
"Ceiling, 5 districts","1-45",15.821,10.928
"Ceiling, 5 districts","1-45",15.867,11.004
"Ceiling, 5 districts","1-45",15.946,10.963
"Ceiling, 5 districts","1-45",16.018,11.012
"Ceiling, 5 districts","1-45",16.266,10.764
"Ceiling, 5 districts","1-45",16.387,10.723
"Ceiling, 5 districts","1-45",16.449,10.654
"Ceiling, 5 districts","1-45",16.478,10.687
"Ceiling, 5 districts","1-45",16.55,10.653
"Ceiling, 5 districts","1-45",16.704,10.755
"Ceiling, 5 districts","1-45",16.746,10.834
"Ceiling, 5 districts","1-45",16.898,10.86
"Ceiling, 5 districts","1-45",16.99,10.975
"Ceiling, 5 districts","1-45",17.107,11.01
"Ceiling, 5 districts","1-45",17.149,10.957
"Ceiling, 5 districts","1-45",17.269,11.01
"Ceiling, 5 districts","1-45",17.389,11.104
"Ceiling, 5 districts","1-45",17.411,11.195
"Ceiling, 5 districts","1-45",17.506,11.271
"Ceiling, 5 districts","1-45",17.569,11.231
"Ceiling, 5 districts","1-45",17.723,11.249
"Ceiling, 5 districts","1-45",17.773,11.359
"Ceiling, 5 districts","1-45",17.892,11.467
"Ceiling, 5 districts","1-45",17.906,11.635
"Ceiling, 5 districts","1-45",17.965,11.73
"Ceiling, 5 districts","1-45",17.954,11.914
"Ceiling, 5 districts","1-45",18.049,12.054
"Ceiling, 5 districts","1-45",18.026,12.164
"Ceiling, 5 districts","1-45",18.067,12.234
"Ceiling, 5 districts","1-45",18.031,12.333
"Ceiling, 5 districts","1-45",18.093,12.484
"Ceiling, 5 districts","1-45",18.084,12.556
"Ceiling, 5 districts","1-45",18.277,12.79
"Ceiling, 5 districts","1-45",18.266,13.067
"Ceiling, 5 districts","1-45",18.396,13.245
"Ceiling, 5 districts","1-45",18.544,13.339
"Ceiling, 5 districts","1-45",18.548,13.404
"Ceiling, 5 districts","1-45",18.658,13.523
"Ceiling, 5 districts","1-45",18.907,12.985
"Ceiling, 5 districts","1-45",18.568,12.584
"Ceiling, 5 districts","1-45",18.486,12.392
"Ceiling, 5 districts","1-45",18.504,12.18
"Ceiling, 5 districts","1-45",18.722,11.618
"Ceiling, 5 districts","1-45",18.7,11.345
"Ceiling, 5 districts","1-45",18.616,11.208
"Ceiling, 5 districts","1-45",18.505,11.118
"Ceiling, 5 districts","1-45",17.768,10.855
"Ceiling, 5 districts","1-45",17.397,10.449
"Ceiling, 5 districts","1-45",17.341,10.268
"Ceiling, 5 districts","1-45",17.445,9.766
"Ceiling, 5 districts","1-45",17.414,9.566
"Ceiling, 5 districts","1-45",16.885,8.834
"Ceiling, 5 districts","1-45",16.738,8.738
"Ceiling, 5 districts","1-45",16.348,8.767
"Ceiling, 5 districts","1-45",15.17,9.118
"Ceiling, 5 districts","1-45",15.222,9.81
"Ceiling, 5 districts","1-45",15.214,9.973
"Ceiling, 5 districts","1-45",15.158,10.093
"Ceiling, 5 districts","1-46",15.564,19.206
"Ceiling, 5 districts","1-46",15.642,19.023
"Ceiling, 5 districts","1-46",15.604,18.986
"Ceiling, 5 districts","1-46",15.46,18.989
"Ceiling, 5 districts","1-46",15.5,19.242
"Ceiling, 5 districts","1-46",15.564,19.206
"Ceiling, 5 districts","1-47",14.855,19.918
"Ceiling, 5 districts","1-47",14.967,20.065
"Ceiling, 5 districts","1-47",15.507,20.026
"Ceiling, 5 districts","1-47",15.496,19.738
"Ceiling, 5 districts","1-47",15.411,19.813
"Ceiling, 5 districts","1-47",14.787,19.826
"Ceiling, 5 districts","1-47",14.763,19.457
"Ceiling, 5 districts","1-47",15.033,18.816
"Ceiling, 5 districts","1-47",14.58,18.845
"Ceiling, 5 districts","1-47",14.581,18.935
"Ceiling, 5 districts","1-47",14.507,18.938
"Ceiling, 5 districts","1-47",14.359,19.711
"Ceiling, 5 districts","1-47",14.478,19.779
"Ceiling, 5 districts","1-47",14.584,19.721
"Ceiling, 5 districts","1-47",14.855,19.918
"Ceiling, 5 districts","1-48",14.365,20.081
"Ceiling, 5 districts","1-48",14.444,19.874
"Ceiling, 5 districts","1-48",14.315,19.769
"Ceiling, 5 districts","1-48",14.173,20.086
"Ceiling, 5 districts","1-48",14.365,20.081
"Ceiling, 5 districts","1-49",17.946,23.001
"Ceiling, 5 districts","1-49",18.633,23.48
"Ceiling, 5 districts","1-49",18.504,23.212
"Ceiling, 5 districts","1-49",18.362,23.048
"Ceiling, 5 districts","1-49",18.293,22.781
"Ceiling, 5 districts","1-49",17.946,23.001
"Ceiling, 5 districts","1-50",14.873,26.75
"Ceiling, 5 districts","1-50",14.854,25.768
"Ceiling, 5 districts","1-50",14.722,25.774
"Ceiling, 5 districts","1-50",14.607,25.99
"Ceiling, 5 districts","1-50",14.632,26.104
"Ceiling, 5 districts","1-50",14.599,26.763
"Ceiling, 5 districts","1-50",14.873,26.75
"Ceiling, 5 districts","1-51",17.204,26.814
"Ceiling, 5 districts","1-51",16.959,26.816
"Ceiling, 5 districts","1-51",16.961,26.89
"Ceiling, 5 districts","1-51",16.998,26.919
"Ceiling, 5 districts","1-51",17.212,26.913
"Ceiling, 5 districts","1-51",17.261,26.863
"Ceiling, 5 districts","1-51",17.204,26.814
"Ceiling, 5 districts","1-52",16.752,27.425
"Ceiling, 5 districts","1-52",16.728,27.341
"Ceiling, 5 districts","1-52",16.537,27.338
"Ceiling, 5 districts","1-52",16.521,27.256
"Ceiling, 5 districts","1-52",16.373,27.28
"Ceiling, 5 districts","1-52",16.478,27.439
"Ceiling, 5 districts","1-52",16.752,27.425
"Ceiling, 5 districts","1-53",17.76,29.386
"Ceiling, 5 districts","1-53",17.847,29.17
"Ceiling, 5 districts","1-53",17.606,29.168
"Ceiling, 5 districts","1-53",17.646,29.303
"Ceiling, 5 districts","1-53",17.76,29.386
"Ceiling, 5 districts","1-54",15.371,29.593
"Ceiling, 5 districts","1-54",15.385,29.85
"Ceiling, 5 districts","1-54",15.534,29.866
"Ceiling, 5 districts","1-54",15.51,29.626
"Ceiling, 5 districts","1-54",15.364,29.133
"Ceiling, 5 districts","1-54",14.963,29.178
"Ceiling, 5 districts","1-54",14.986,29.355
"Ceiling, 5 districts","1-54",14.937,29.427
"Ceiling, 5 districts","1-54",15.143,29.69
"Ceiling, 5 districts","1-54",15.237,29.591
"Ceiling, 5 districts","1-54",15.371,29.593
"Ceiling, 5 districts","1-55",15.412,29.979
"Ceiling, 5 districts","1-55",15.111,29.976
"Ceiling, 5 districts","1-55",15.064,30.021
"Ceiling, 5 districts","1-55",15.148,30.091
"Ceiling, 5 districts","1-55",15.42,30.077
"Ceiling, 5 districts","1-55",15.412,29.979
"Ceiling, 5 districts","1-56",16.308,30.462
"Ceiling, 5 districts","1-56",16.293,30.254
"Ceiling, 5 districts","1-56",16.2,30.256
"Ceiling, 5 districts","1-56",16.213,30.465
"Ceiling, 5 districts","1-56",16.308,30.462
"Ceiling, 5 districts","1-57",14.941,29.894
"Ceiling, 5 districts","1-57",14.986,30.848
"Ceiling, 5 districts","1-57",14.984,30.693
"Ceiling, 5 districts","1-57",15.087,30.691
"Ceiling, 5 districts","1-57",15.088,30.728
"Ceiling, 5 districts","1-57",15.476,30.843
"Ceiling, 5 districts","1-57",15.846,30.822
"Ceiling, 5 districts","1-57",15.499,30.832
"Ceiling, 5 districts","1-57",15.483,30.371
"Ceiling, 5 districts","1-57",15.156,30.383
"Ceiling, 5 districts","1-57",15.16,30.491
"Ceiling, 5 districts","1-57",14.976,30.505
"Ceiling, 5 districts","1-57",14.941,29.894
"Ceiling, 5 districts","2-57",15.096,30.65
"Ceiling, 5 districts","2-57",15.028,30.65
"Ceiling, 5 districts","2-57",15.022,30.543
"Ceiling, 5 districts","2-57",15.102,30.54
"Ceiling, 5 districts","2-57",15.096,30.65
"Ceiling, 5 districts","3-57",15.282,30.517
"Ceiling, 5 districts","3-57",15.204,30.537
"Ceiling, 5 districts","3-57",15.207,30.43
"Ceiling, 5 districts","3-57",15.283,30.42
"Ceiling, 5 districts","3-57",15.282,30.517
"Ceiling, 5 districts","1-58",18.465,30.488
"Ceiling, 5 districts","1-58",18.51,30.454
"Ceiling, 5 districts","1-58",18.509,30.375
"Ceiling, 5 districts","1-58",18.461,30.376
"Ceiling, 5 districts","1-58",18.465,30.488
"Ceiling, 5 districts","1-59",17.518,30.6
"Ceiling, 5 districts","1-59",17.508,30.364
"Ceiling, 5 districts","1-59",17.413,30.366
"Ceiling, 5 districts","1-59",17.425,30.621
"Ceiling, 5 districts","1-59",17.518,30.6
"Ceiling, 5 districts","1-60",14.249,31.017
"Ceiling, 5 districts","1-60",14.343,31.027
"Ceiling, 5 districts","1-60",14.335,30.916
"Ceiling, 5 districts","1-60",14.246,30.906
"Ceiling, 5 districts","1-60",14.249,31.017
"Ceiling, 5 districts","1-61",17.71,30.991
"Ceiling, 5 districts","1-61",17.713,31.077
"Ceiling, 5 districts","1-61",17.837,31.044
"Ceiling, 5 districts","1-61",17.834,30.967
"Ceiling, 5 districts","1-61",17.71,30.991
"Ceiling, 5 districts","1-62",16.272,31.129
"Ceiling, 5 districts","1-62",16.271,31.037
"Ceiling, 5 districts","1-62",16.045,31.041
"Ceiling, 5 districts","1-62",16.049,31.129
"Ceiling, 5 districts","1-62",16.272,31.129
"Ceiling, 5 districts","1-63",17.718,31.691
"Ceiling, 5 districts","1-63",18.618,31.797
"Ceiling, 5 districts","1-63",18.628,31.646
"Ceiling, 5 districts","1-63",19.058,31.636
"Ceiling, 5 districts","1-63",19.059,31.671
"Ceiling, 5 districts","1-63",18.904,31.67
"Ceiling, 5 districts","1-63",18.904,31.809
"Ceiling, 5 districts","1-63",19.108,31.805
"Ceiling, 5 districts","1-63",19.117,31.634
"Ceiling, 5 districts","1-63",19.108,32.022
"Ceiling, 5 districts","1-63",19.357,32.022
"Ceiling, 5 districts","1-63",19.354,31.923
"Ceiling, 5 districts","1-63",19.517,31.922
"Ceiling, 5 districts","1-63",19.585,31.866
"Ceiling, 5 districts","1-63",19.592,31.784
"Ceiling, 5 districts","1-63",19.51,31.804
"Ceiling, 5 districts","1-63",19.444,31.682
"Ceiling, 5 districts","1-63",19.478,31.626
"Ceiling, 5 districts","1-63",19.594,31.62
"Ceiling, 5 districts","1-63",19.594,31.53
"Ceiling, 5 districts","1-63",19.375,31.527
"Ceiling, 5 districts","1-63",19.314,31.474
"Ceiling, 5 districts","1-63",19.185,31.587
"Ceiling, 5 districts","1-63",18.63,31.6
"Ceiling, 5 districts","1-63",18.631,31.356
"Ceiling, 5 districts","1-63",18.385,31.365
"Ceiling, 5 districts","1-63",18.477,31.215
"Ceiling, 5 districts","1-63",18.458,31.001
"Ceiling, 5 districts","1-63",18.017,31.005
"Ceiling, 5 districts","1-63",17.99,31.1
"Ceiling, 5 districts","1-63",17.715,31.116
"Ceiling, 5 districts","1-63",17.718,31.691
"Ceiling, 5 districts","2-63",18.384,31.384
"Ceiling, 5 districts","2-63",18.426,31.514
"Ceiling, 5 districts","2-63",18.407,31.649
"Ceiling, 5 districts","2-63",18.336,31.604
"Ceiling, 5 districts","2-63",18.308,31.436
"Ceiling, 5 districts","2-63",18.348,31.375
"Ceiling, 5 districts","2-63",18.384,31.384
"Ceiling, 5 districts","1-64",14.269,31.378
"Ceiling, 5 districts","1-64",14.268,31.558
"Ceiling, 5 districts","1-64",14.368,31.555
"Ceiling, 5 districts","1-64",14.364,31.364
"Ceiling, 5 districts","1-64",14.269,31.378
"Ceiling, 5 districts","1-65",16.702,31.409
"Ceiling, 5 districts","1-65",16.711,31.609
"Ceiling, 5 districts","1-65",16.761,31.633
"Ceiling, 5 districts","1-65",16.798,31.597
"Ceiling, 5 districts","1-65",16.786,31.406
"Ceiling, 5 districts","1-65",16.702,31.409
"Ceiling, 5 districts","1-66",16.753,31.711
"Ceiling, 5 districts","1-66",16.755,31.804
"Ceiling, 5 districts","1-66",16.823,31.802
"Ceiling, 5 districts","1-66",16.82,31.687
"Ceiling, 5 districts","1-66",16.753,31.711
"Ceiling, 5 districts","1-67",16.575,31.876
"Ceiling, 5 districts","1-67",16.575,31.834
"Ceiling, 5 districts","1-67",16.516,31.837
"Ceiling, 5 districts","1-67",16.517,31.876
"Ceiling, 5 districts","1-67",16.575,31.876
"Ceiling, 5 districts","1-68",16.457,32.015
"Ceiling, 5 districts","1-68",16.468,32.127
"Ceiling, 5 districts","1-68",16.521,32.106
"Ceiling, 5 districts","1-68",16.521,32
"Ceiling, 5 districts","1-68",16.457,32.015
"Ceiling, 5 districts","1-69",17.298,32.267
"Ceiling, 5 districts","1-69",17.53,32.242
"Ceiling, 5 districts","1-69",17.628,32.174
"Ceiling, 5 districts","1-69",17.692,31.837
"Ceiling, 5 districts","1-69",17.374,31.863
"Ceiling, 5 districts","1-69",17.356,31.792
"Ceiling, 5 districts","1-69",17.344,31.937
"Ceiling, 5 districts","1-69",17.126,32.119
"Ceiling, 5 districts","1-69",17.111,31.983
"Ceiling, 5 districts","1-69",17.169,31.679
"Ceiling, 5 districts","1-69",17.027,31.682
"Ceiling, 5 districts","1-69",17.04,32.011
"Ceiling, 5 districts","1-69",16.991,32.056
"Ceiling, 5 districts","1-69",17.057,32.09
"Ceiling, 5 districts","1-69",17.075,32.18
"Ceiling, 5 districts","1-69",16.866,32.239
"Ceiling, 5 districts","1-69",16.874,32.424
"Ceiling, 5 districts","1-69",17.1,32.419
"Ceiling, 5 districts","1-69",17.298,32.267
"Ceiling, 5 districts","1-70",16.43,32.21
"Ceiling, 5 districts","1-70",16.264,32.282
"Ceiling, 5 districts","1-70",16.281,32.313
"Ceiling, 5 districts","1-70",16.421,32.308
"Ceiling, 5 districts","1-70",16.406,32.266
"Ceiling, 5 districts","1-70",16.457,32.24
"Ceiling, 5 districts","1-70",16.43,32.21
"Ceiling, 5 districts","1-71",16.189,32.356
"Ceiling, 5 districts","1-71",16.216,32.382
"Ceiling, 5 districts","1-71",16.246,32.34
"Ceiling, 5 districts","1-71",16.218,32.316
"Ceiling, 5 districts","1-71",16.189,32.356
"Ceiling, 5 districts","1-72",14.139,32.586
"Ceiling, 5 districts","1-72",14.14,32.513
"Ceiling, 5 districts","1-72",14.02,32.515
"Ceiling, 5 districts","1-72",14.022,32.59
"Ceiling, 5 districts","1-72",14.139,32.586
"Ceiling, 5 districts","1-73",17.942,33.102
"Ceiling, 5 districts","1-73",18.057,33.232
"Ceiling, 5 districts","1-73",18.36,33.077
"Ceiling, 5 districts","1-73",18.456,33.089
"Ceiling, 5 districts","1-73",18.516,33.015
"Ceiling, 5 districts","1-73",18.61,32.992
"Ceiling, 5 districts","1-73",18.869,33.116
"Ceiling, 5 districts","1-73",19.045,33.11
"Ceiling, 5 districts","1-73",19.067,33.035
"Ceiling, 5 districts","1-73",18.786,32.753
"Ceiling, 5 districts","1-73",18.292,32.796
"Ceiling, 5 districts","1-73",18.137,32.915
"Ceiling, 5 districts","1-73",17.835,32.885
"Ceiling, 5 districts","1-73",17.834,33.095
"Ceiling, 5 districts","1-73",17.942,33.102
"Ceiling, 5 districts","1-74",15.946,34.854
"Ceiling, 5 districts","1-74",15.956,34.985
"Ceiling, 5 districts","1-74",16.101,34.99
"Ceiling, 5 districts","1-74",16.095,34.796
"Ceiling, 5 districts","1-74",15.96,34.799
"Ceiling, 5 districts","1-74",15.957,34.705
"Ceiling, 5 districts","1-74",15.819,34.708
"Ceiling, 5 districts","1-74",15.774,34.774
"Ceiling, 5 districts","1-74",15.946,34.854
"Ceiling, 5 districts","1-75",15.506,35.294
"Ceiling, 5 districts","1-75",15.545,35.299
"Ceiling, 5 districts","1-75",15.543,35.228
"Ceiling, 5 districts","1-75",15.504,35.23
"Ceiling, 5 districts","1-75",15.506,35.294
"Ceiling, 5 districts","1-76",17.86,35.485
"Ceiling, 5 districts","1-76",17.951,35.459
"Ceiling, 5 districts","1-76",17.913,35.338
"Ceiling, 5 districts","1-76",17.916,35.082
"Ceiling, 5 districts","1-76",17.408,35.094
"Ceiling, 5 districts","1-76",17.412,35.158
"Ceiling, 5 districts","1-76",17.301,35.158
"Ceiling, 5 districts","1-76",17.303,35.096
"Ceiling, 5 districts","1-76",16.912,35.11
"Ceiling, 5 districts","1-76",16.997,35.116
"Ceiling, 5 districts","1-76",16.999,35.181
"Ceiling, 5 districts","1-76",17.03,35.18
"Ceiling, 5 districts","1-76",17.055,35.89
"Ceiling, 5 districts","1-76",17.021,35.89
"Ceiling, 5 districts","1-76",17.028,36.12
"Ceiling, 5 districts","1-76",16.932,36.124
"Ceiling, 5 districts","1-76",16.933,36.153
"Ceiling, 5 districts","1-76",17.039,36.162
"Ceiling, 5 districts","1-76",17.335,36.032
"Ceiling, 5 districts","1-76",17.281,36.081
"Ceiling, 5 districts","1-76",17.311,36.107
"Ceiling, 5 districts","1-76",17.325,36.346
"Ceiling, 5 districts","1-76",17.47,36.287
"Ceiling, 5 districts","1-76",17.447,36.128
"Ceiling, 5 districts","1-76",17.393,36.144
"Ceiling, 5 districts","1-76",17.374,36.058
"Ceiling, 5 districts","1-76",17.54,36.073
"Ceiling, 5 districts","1-76",17.529,36.025
"Ceiling, 5 districts","1-76",17.482,36.029
"Ceiling, 5 districts","1-76",17.533,36.002
"Ceiling, 5 districts","1-76",17.76,36.02
"Ceiling, 5 districts","1-76",17.761,36.084
"Ceiling, 5 districts","1-76",17.873,36.08
"Ceiling, 5 districts","1-76",17.871,36.016
"Ceiling, 5 districts","1-76",17.929,36.014
"Ceiling, 5 districts","1-76",17.945,36.223
"Ceiling, 5 districts","1-76",18.01,36.221
"Ceiling, 5 districts","1-76",18.012,36.303
"Ceiling, 5 districts","1-76",17.95,36.306
"Ceiling, 5 districts","1-76",18.013,36.331
"Ceiling, 5 districts","1-76",18.015,36.412
"Ceiling, 5 districts","1-76",17.946,36.415
"Ceiling, 5 districts","1-76",17.966,36.906
"Ceiling, 5 districts","1-76",18.383,36.897
"Ceiling, 5 districts","1-76",18.385,36.694
"Ceiling, 5 districts","1-76",18.334,36.62
"Ceiling, 5 districts","1-76",18.357,36.388
"Ceiling, 5 districts","1-76",18.51,36.368
"Ceiling, 5 districts","1-76",18.543,36.201
"Ceiling, 5 districts","1-76",18.474,36.166
"Ceiling, 5 districts","1-76",18.5,36.048
"Ceiling, 5 districts","1-76",18.551,36.048
"Ceiling, 5 districts","1-76",18.602,36.16
"Ceiling, 5 districts","1-76",18.656,36.136
"Ceiling, 5 districts","1-76",18.438,35.7
"Ceiling, 5 districts","1-76",18.314,35.61
"Ceiling, 5 districts","1-76",18.068,35.559
"Ceiling, 5 districts","1-76",18.072,35.925
"Ceiling, 5 districts","1-76",17.925,35.937
"Ceiling, 5 districts","1-76",17.928,35.997
"Ceiling, 5 districts","1-76",17.51,35.958
"Ceiling, 5 districts","1-76",17.535,35.828
"Ceiling, 5 districts","1-76",17.639,35.809
"Ceiling, 5 districts","1-76",17.607,35.648
"Ceiling, 5 districts","1-76",17.789,35.523
"Ceiling, 5 districts","1-76",17.734,35.507
"Ceiling, 5 districts","1-76",17.722,35.095
"Ceiling, 5 districts","1-76",17.823,35.092
"Ceiling, 5 districts","1-76",17.86,35.485
"Ceiling, 5 districts","2-76",17.672,35.203
"Ceiling, 5 districts","2-76",17.684,35.331
"Ceiling, 5 districts","2-76",17.661,35.368
"Ceiling, 5 districts","2-76",17.567,35.254
"Ceiling, 5 districts","2-76",17.596,35.21
"Ceiling, 5 districts","2-76",17.672,35.203
"Ceiling, 5 districts","1-77",14.327,36.358
"Ceiling, 5 districts","1-77",14.402,36.192
"Ceiling, 5 districts","1-77",14.386,36.165
"Ceiling, 5 districts","1-77",14.321,36.266
"Ceiling, 5 districts","1-77",14.327,36.358
"Ceiling, 5 districts","1-78",17.585,36.521
"Ceiling, 5 districts","1-78",17.594,36.459
"Ceiling, 5 districts","1-78",17.519,36.462
"Ceiling, 5 districts","1-78",17.521,36.523
"Ceiling, 5 districts","1-78",17.585,36.521
"Ceiling, 5 districts","1-79",17.842,36.795
"Ceiling, 5 districts","1-79",17.834,36.546
"Ceiling, 5 districts","1-79",17.644,36.552
"Ceiling, 5 districts","1-79",17.648,36.695
"Ceiling, 5 districts","1-79",17.601,36.696
"Ceiling, 5 districts","1-79",17.603,36.803
"Ceiling, 5 districts","1-79",17.842,36.795
"Ceiling, 5 districts","1-80",14.505,36.947
"Ceiling, 5 districts","1-80",14.42,36.932
"Ceiling, 5 districts","1-80",14.389,37.002
"Ceiling, 5 districts","1-80",14.48,37.043
"Ceiling, 5 districts","1-80",14.505,36.947
"Ceiling, 5 districts","1-81",14.771,37.495
"Ceiling, 5 districts","1-81",14.636,37.483
"Ceiling, 5 districts","1-81",14.622,37.42
"Ceiling, 5 districts","1-81",14.628,37.612
"Ceiling, 5 districts","1-81",14.776,37.605
"Ceiling, 5 districts","1-81",14.771,37.495
"Ceiling, 5 districts","1-82",19.148,38.17
"Ceiling, 5 districts","1-82",18.954,38.174
"Ceiling, 5 districts","1-82",18.97,38.259
"Ceiling, 5 districts","1-82",19.154,38.267
"Ceiling, 5 districts","1-82",19.148,38.17
"Ceiling, 5 districts","1-83",18.972,38.601
"Ceiling, 5 districts","1-83",19.174,38.511
"Ceiling, 5 districts","1-83",19.195,39.237
"Ceiling, 5 districts","1-83",19.03,39.433
"Ceiling, 5 districts","1-83",19.187,39.616
"Ceiling, 5 districts","1-83",19.436,39.637
"Ceiling, 5 districts","1-83",19.431,39.828
"Ceiling, 5 districts","1-83",19.313,39.946
"Ceiling, 5 districts","1-83",19.18,39.97
"Ceiling, 5 districts","1-83",18.814,39.693
"Ceiling, 5 districts","1-83",18.825,39.383
"Ceiling, 5 districts","1-83",18.79,39.283
"Ceiling, 5 districts","1-83",18.5,39.292
"Ceiling, 5 districts","1-83",18.504,39.393
"Ceiling, 5 districts","1-83",18.611,39.389
"Ceiling, 5 districts","1-83",18.621,39.527
"Ceiling, 5 districts","1-83",18.701,39.631
"Ceiling, 5 districts","1-83",18.681,39.718
"Ceiling, 5 districts","1-83",19.11,40.072
"Ceiling, 5 districts","1-83",19.661,40.12
"Ceiling, 5 districts","1-83",19.747,40.221
"Ceiling, 5 districts","1-83",19.822,40.248
"Ceiling, 5 districts","1-83",19.89,40.251
"Ceiling, 5 districts","1-83",19.863,39.801
"Ceiling, 5 districts","1-83",19.943,39.799
"Ceiling, 5 districts","1-83",19.952,40.06
"Ceiling, 5 districts","1-83",20.088,40.056
"Ceiling, 5 districts","1-83",20.099,40.108
"Ceiling, 5 districts","1-83",20.097,40.055
"Ceiling, 5 districts","1-83",20.141,40.054
"Ceiling, 5 districts","1-83",20.144,40.253
"Ceiling, 5 districts","1-83",20.242,40.25
"Ceiling, 5 districts","1-83",20.256,40.344
"Ceiling, 5 districts","1-83",20.551,40.417
"Ceiling, 5 districts","1-83",20.829,40.394
"Ceiling, 5 districts","1-83",20.932,40.423
"Ceiling, 5 districts","1-83",20.976,40.271
"Ceiling, 5 districts","1-83",20.927,40.237
"Ceiling, 5 districts","1-83",20.961,40.138
"Ceiling, 5 districts","1-83",20.913,40.087
"Ceiling, 5 districts","1-83",20.725,40.072
"Ceiling, 5 districts","1-83",20.747,40.021
"Ceiling, 5 districts","1-83",21.047,40.028
"Ceiling, 5 districts","1-83",21.212,40.291
"Ceiling, 5 districts","1-83",21.304,40.224
"Ceiling, 5 districts","1-83",21.359,40.304
"Ceiling, 5 districts","1-83",21.416,40.39
"Ceiling, 5 districts","1-83",21.32,40.453
"Ceiling, 5 districts","1-83",21.532,40.756
"Ceiling, 5 districts","1-83",21.411,40.6
"Ceiling, 5 districts","1-83",21.328,40.642
"Ceiling, 5 districts","1-83",21.248,40.464
"Ceiling, 5 districts","1-83",21.145,40.461
"Ceiling, 5 districts","1-83",21.17,40.71
"Ceiling, 5 districts","1-83",21.095,40.743
"Ceiling, 5 districts","1-83",21.124,40.907
"Ceiling, 5 districts","1-83",21.195,40.885
"Ceiling, 5 districts","1-83",21.21,40.99
"Ceiling, 5 districts","1-83",21.238,40.986
"Ceiling, 5 districts","1-83",21.223,41.088
"Ceiling, 5 districts","1-83",21.604,41.19
"Ceiling, 5 districts","1-83",21.676,41.01
"Ceiling, 5 districts","1-83",21.77,40.999
"Ceiling, 5 districts","1-83",21.801,40.916
"Ceiling, 5 districts","1-83",21.771,40.705
"Ceiling, 5 districts","1-83",21.729,40.696
"Ceiling, 5 districts","1-83",21.724,40.476
"Ceiling, 5 districts","1-83",21.683,40.477
"Ceiling, 5 districts","1-83",21.681,40.422
"Ceiling, 5 districts","1-83",22.568,40.386
