state_name,county_fips,county_name,votes_dem,votes_gop,total_votes
Virginia,51127,NEW KENT COUNTY,5641,10974,16807
Virginia,51131,NORTHAMPTON COUNTY,3603,3183,6856
Virginia,51133,NORTHUMBERLAND COUNTY,3202,4938,8232
Virginia,51135,NOTTOWAY COUNTY,2636,4168,6869
Virginia,51137,ORANGE COUNTY,8274,13764,22353
Virginia,51139,PAGE COUNTY,2976,10123,13251
Virginia,51141,PATRICK COUNTY,1886,7746,9719
Virginia,51143,PITTSYLVANIA COUNTY,9599,24310,34156
Virginia,51145,POWHATAN COUNTY,5734,14918,20914
Virginia,51147,PRINCE EDWARD COUNTY,4539,4782,9460
Virginia,51149,PRINCE GEORGE COUNTY,6842,10590,17633
Virginia,51153,PRINCE WILLIAM COUNTY,131128,90203,228712
Virginia,51155,PULASKI COUNTY,4830,12732,17744
Virginia,51157,RAPPAHANNOCK COUNTY,2041,2943,5065
Virginia,51159,RICHMOND COUNTY,1439,2697,4168
Virginia,51161,ROANOKE COUNTY,21693,34453,57048
Virginia,51163,ROCKBRIDGE COUNTY,4160,8468,12828
Virginia,51165,ROCKINGHAM COUNTY,15035,33033,48853
Virginia,51167,RUSSELL COUNTY,2172,11303,13547
Virginia,51169,SCOTT COUNTY,1607,9392,11077
Virginia,51171,SHENANDOAH COUNTY,6914,17215,24489
Virginia,51173,SMYTH COUNTY,2805,11521,14468
Virginia,51175,SOUTHAMPTON COUNTY,3626,6133,9856
Virginia,51177,SPOTSYLVANIA COUNTY,35747,42531,79514
Virginia,51179,STAFFORD COUNTY,41252,40590,83539
Virginia,51181,SURRY COUNTY,2176,2205,4441
Virginia,51183,SUSSEX COUNTY,2539,2322,4900
Virginia,51185,TAZEWELL COUNTY,3030,16711,19906
Virginia,51187,WARREN COUNTY,6910,15400,22679
Virginia,51191,WASHINGTON COUNTY,6772,22455,29518
Virginia,51193,WESTMORELAND COUNTY,4491,6003,10607
Virginia,51195,WISE COUNTY,3036,13655,16812
Virginia,51197,WYTHE COUNTY,3075,12267,15475
Virginia,51199,YORK COUNTY,18296,20722,39749
Virginia,51510,ALEXANDRIA CITY,62326,16112,80904
Virginia,51520,BRISTOL CITY,2231,5197,7490
Virginia,51530,BUENA VISTA CITY,767,2035,2867
Virginia,51540,CHARLOTTESVILLE CITY,19435,3428,23434
Virginia,51550,CHESAPEAKE CITY,65399,60550,128001
Virginia,51570,COLONIAL HEIGHTS CITY,2982,5883,8964
Virginia,51580,COVINGTON CITY,818,1642,2480
Virginia,51590,DANVILLE CITY,10615,6894,17712
Virginia,51595,EMPORIA CITY,1419,744,2179
Virginia,51600,FAIRFAX CITY,8797,4302,13567
Virginia,51610,FALLS CHURCH CITY,7200,1620,9062
Virginia,51620,FRANKLIN CITY,2359,1476,3887
Virginia,51630,FREDERICKSBURG CITY,8760,4480,13578
Virginia,51640,GALAX CITY,753,1946,2721
Virginia,51650,HAMPTON CITY,43357,18383,62823
Virginia,51660,HARRISONBURG CITY,10641,6266,17332
Virginia,51670,HOPEWELL CITY,5078,3838,9026
Virginia,51678,LEXINGTON CITY,1795,1030,2895
Virginia,51680,LYNCHBURG CITY,16664,19574,37023
Virginia,51683,MANASSAS CITY,9048,6670,16100
Virginia,51685,MANASSAS PARK CITY,3506,2314,5997
Virginia,51690,MARTINSVILLE CITY,3435,2155,5673
Virginia,51700,NEWPORT NEWS CITY,48169,26385,75909
Virginia,51710,NORFOLK CITY,59941,24377,86009
Virginia,51720,NORTON CITY,458,1174,1644
Virginia,51730,PETERSBURG CITY,11219,1702,13119
Virginia,51735,POQUOSON CITY,2119,5800,8065
Virginia,51740,PORTSMOUTH CITY,28306,12370,41353
Virginia,51750,RADFORD CITY,3231,3197,6583
Virginia,51760,RICHMOND CITY,88710,17041,108731
Virginia,51770,ROANOKE CITY,25737,15787,42314
Virginia,51775,SALEM CITY,5237,7769,13207
Virginia,51790,STAUNTON CITY,7592,5778,13626
Virginia,51800,SUFFOLK CITY,30597,22112,53545
Virginia,51810,VIRGINIA BEACH CITY,115412,109375,228771
Virginia,51820,WAYNESBORO CITY,5240,5882,11319
Virginia,51830,WILLIAMSBURG CITY,5613,2119,7894
Virginia,51840,WINCHESTER CITY,6407,5252,11894
