"state_name","county_fips","county_name","votes_dem","votes_gop","total_votes"
"Georgia","13117","Forsyth County",45509,91281,138249
"Georgia","13119","Franklin County",1647,10459,12140
"Georgia","13121","Fulton County",384752,144655,535238
"Georgia","13123","Gilmer County",3413,14976,18481
"Georgia","13125","Glascock County",133,1534,1670
"Georgia","13127","Glynn County",16144,27558,43912
"Georgia","13129","Gordon County",4982,22495,27606
"Georgia","13131","Grady County",3290,7385,10718
"Georgia","13133","Greene County",4514,8215,12786
"Georgia","13135","Gwinnett County",242507,173041,420681
"Georgia","13137","Habersham County",4036,19142,23280
"Georgia","13139","Hall County",28347,72991,101973
"Georgia","13141","Hancock County",2864,1364,4240
"Georgia","13143","Haralson County",2065,14239,16364
"Georgia","13145","Harris County",5976,16283,22353
"Georgia","13147","Hart County",3210,11064,14331
"Georgia","13149","Heard County",859,5335,6210
"Georgia","13151","Henry County",83253,44982,129034
"Georgia","13153","Houston County",35907,45090,81514
"Georgia","13155","Irwin County",986,3340,4342
"Georgia","13157","Jackson County",10472,36497,47243
"Georgia","13159","Jasper County",1881,7203,9118
"Georgia","13161","Jeff Davis County",924,4935,5872
"Georgia","13163","Jefferson County",3674,3765,7463
"Georgia","13165","Jenkins County",1179,2217,3409
"Georgia","13167","Johnson County",1066,2913,3984
"Georgia","13169","Jones County",4959,11079,16092
"Georgia","13171","Lamar County",2795,7575,10412
"Georgia","13173","Lanier County",995,2726,3736
"Georgia","13175","Laurens County",7820,15460,23352
"Georgia","13177","Lee County",4957,12655,17683
"Georgia","13179","Liberty County",13459,9441,23028
"Georgia","13181","Lincoln County",1351,3559,4931
"Georgia","13183","Long County",2476,4557,7056
"Georgia","13185","Lowndes County",19487,28081,47795
"Georgia","13187","Lumpkin County",3356,14339,17808
"Georgia","13189","McDuffie County",3937,6562,10537
"Georgia","13191","McIntosh County",2628,4747,7408
"Georgia","13193","Macon County",2755,1916,4686
"Georgia","13195","Madison County",3753,12951,16787
"Georgia","13197","Marion County",1253,2348,3621
"Georgia","13199","Meriwether County",4373,7375,11788
"Georgia","13201","Miller County",670,2045,2724
"Georgia","13205","Mitchell County",3701,5150,8877
"Georgia","13207","Monroe County",4689,12954,17704
"Georgia","13209","Montgomery County",927,3033,3973
"Georgia","13211","Morgan County",3533,9589,13181
"Georgia","13213","Murray County",2459,14965,17468
"Georgia","13215","Muscogee County",49413,30616,80491
"Georgia","13217","Newton County",33839,24893,59051
"Georgia","13219","Oconee County",8620,18424,27287
"Georgia","13221","Oglethorpe County",2515,6255,8822
"Georgia","13223","Paulding County",35802,58769,95196
"Georgia","13225","Peach County",6293,7104,13454
"Georgia","13227","Pickens County",3522,17281,20915
"Georgia","13229","Pierce County",1089,8655,9761
"Georgia","13231","Pike County",1648,10864,12549
"Georgia","13233","Polk County",3749,15352,19171
"Georgia","13235","Pulaski County",1281,3036,4336
"Georgia","13237","Putnam County",3696,9136,12877
"Georgia","13239","Quitman County",480,656,1140
"Georgia","13241","Rabun County",2222,8151,10423
"Georgia","13243","Randolph County",1601,1373,2990
"Georgia","13245","Richmond County",56657,26472,83578
"Georgia","13247","Rockdale County",33165,11711,45160
"Georgia","13249","Schley County",453,1970,2428
"Georgia","13251","Screven County",2581,4325,6920
"Georgia","13253","Seminole County",1191,2811,4007
"Georgia","13255","Spalding County",13679,19184,33038
"Georgia","13257","Stephens County",2404,10632,13099
"Georgia","13259","Stewart County",1177,847,2028
"Georgia","13261","Sumter County",6136,5869,12049
"Georgia","13263","Talbot County",1888,1483,3379
"Georgia","13265","Taliaferro County",507,375,884
"Georgia","13267","Tattnall County",1967,6515,8512
"Georgia","13269","Taylor County",1366,2600,3982
"Georgia","13271","Telfair County",1274,2930,4214
"Georgia","13273","Terrell County",2253,2075,4341
"Georgia","13275","Thomas County",8347,13670,22080
"Georgia","13277","Tift County",5438,11496,16989
"Georgia","13279","Toombs County",2674,8208,10912
"Georgia","13281","Towns County",1649,7155,8838
"Georgia","13283","Treutlen County",864,2250,3121
"Georgia","13285","Troup County",11757,19392,31304
"Georgia","13287","Turner County",1365,2457,3833
"Georgia","13289","Twiggs County",1895,2549,4456
"Georgia","13291","Union County",3309,14477,17880
"Georgia","13293","Upson County",4098,9528,13662
"Georgia","13295","Walker County",6436,25462,32086
"Georgia","13297","Walton County",15605,42407,58376
"Georgia","13299","Ware County",4068,10279,14392
"Georgia","13301","Warren County",1354,1232,2592
"Georgia","13303","Washington County",4643,4824,9493
"Georgia","13305","Wayne County",2708,10811,13561
"Georgia","13307","Webster County",544,790,1336
"Georgia","13309","Wheeler County",622,1648,2276
"Georgia","13311","White County",2609,14136,16825
"Georgia","13313","Whitfield County",10953,28655,39828
"Georgia","13315","Wilcox County",847,2493,3347
"Georgia","13317","Wilkes County",2112,2971,5098
"Georgia","13319","Wilkinson County",2012,2888,4908
"Georgia","13321","Worth County",2300,6991,9309
