"level","unit","dem","rep","two_party_votes","dem_share"
"precinct","Cobb|Clarkdale 02",2527,1022,3549,71.2032
"precinct","Cobb|Davis 01",905,873,1778,50.8999
"precinct","Cobb|Dickerson 01",1147,1199,2346,48.8917
"precinct","Cobb|Dobbins 01",883,392,1275,69.2549
"precinct","Cobb|Dobbins 02",1512,659,2171,69.6453
"precinct","Cobb|Dodgen 01",843,920,1763,47.8162
"precinct","Cobb|Dowell 01",1441,1084,2525,57.0693
"precinct","Cobb|Durham 01",1270,2367,3637,34.9189
"precinct","Cobb|East Piedmont 01",1158,711,1869,61.9583
"precinct","Cobb|Eastside 01",1251,1290,2541,49.2326
"precinct","Cobb|Eastside 02",1639,1697,3336,49.1307
"precinct","Cobb|Elizabeth 01",1731,861,2592,66.7824
"precinct","Cobb|Elizabeth 02",881,1005,1886,46.7126
"precinct","Cobb|Elizabeth 03",1077,1223,2300,46.8261
"precinct","Cobb|Elizabeth 04",1238,769,2007,61.6841
"precinct","Cobb|Elizabeth 05",1211,1103,2314,52.3336
"precinct","Cobb|Fair Oaks 02",2423,1100,3523,68.7766
"precinct","Cobb|Fair Oaks 04",1760,872,2632,66.8693
"precinct","Cobb|Ford 01",949,1751,2700,35.1481
"precinct","Cobb|Frey 01",849,1374,2223,38.1916
"precinct","Cobb|Fullers Park 01",1398,1446,2844,49.1561
"precinct","Cobb|Garrison Mill 01",1190,1268,2458,48.4133
"precinct","Cobb|Gritters 01",1418,1585,3003,47.2194
"precinct","Cobb|Harrison 01",989,1709,2698,36.6568
"precinct","Cobb|Hayes 01",1307,1956,3263,40.0552
"precinct","Cobb|Hightower 01",1658,1771,3429,48.3523
"precinct","Cobb|Kell 01",756,844,1600,47.25
"precinct","Cobb|Kemp 01",625,1017,1642,38.0633
"precinct","Cobb|Kemp 02",1549,1778,3327,46.5585
"precinct","Cobb|Kemp 03",1192,2223,3415,34.9048
"precinct","Cobb|Kennesaw 1A",909,778,1687,53.8826
"precinct","Cobb|Kennesaw 2A",1505,1345,2850,52.807
"precinct","Cobb|Kennesaw 3A",2932,1835,4767,61.5062
"precinct","Cobb|Kennesaw 4A",1505,1300,2805,53.6542
"precinct","Cobb|Kennesaw 5A",2624,2048,4672,56.1644
"precinct","Cobb|Lassiter 01",1354,1586,2940,46.0544
"precinct","Cobb|Lost Mountain 01",1536,1640,3176,48.3627
"precinct","Cobb|Lost Mountain 02",1165,2262,3427,33.9947
"precinct","Cobb|Lost Mountain 03",2049,2590,4639,44.169
"precinct","Cobb|Lost Mountain 04",858,1337,2195,39.0888
"precinct","Cobb|Mableton 1A",2014,388,2402,83.8468
"precinct","Cobb|Mableton 1B",1853,206,2059,89.9951
"precinct","Cobb|Mableton 2A",1934,311,2245,86.147
"precinct","Cobb|Mableton 2B",1617,183,1800,89.8333
"precinct","Cobb|Mableton 3A",1750,572,2322,75.3661
"precinct","Cobb|Mableton 3B",1197,330,1527,78.389
"precinct","Cobb|Mableton 3C",1677,301,1978,84.7826
"precinct","Cobb|Mableton 4A",1239,655,1894,65.4171
"precinct","Cobb|Mableton 4B",1082,753,1835,58.9646
"precinct","Cobb|Mableton 4C",2834,767,3601,78.7004
"precinct","Cobb|Mableton 5A",1944,741,2685,72.4022
"precinct","Cobb|Mableton 5B",2528,1004,3532,71.5742
"precinct","Cobb|Mableton 6A",2092,471,2563,81.6231
"precinct","Cobb|Mableton 6B",2059,727,2786,73.9052
"precinct","Cobb|Mabry 01",598,788,1386,43.1457
"precinct","Cobb|Macland 01",2188,803,2991,73.1528
"precinct","Cobb|Marietta 1A",1768,870,2638,67.0205
"precinct","Cobb|Marietta 2A",776,916,1692,45.8629
"precinct","Cobb|Marietta 2B",1906,1210,3116,61.1682
"precinct","Cobb|Marietta 3A",1827,1494,3321,55.0136
"precinct","Cobb|Marietta 3B",1037,261,1298,79.8921
"precinct","Cobb|Marietta 4A",571,1164,1735,32.9107
"precinct","Cobb|Marietta 4B",924,683,1607,57.4984
"precinct","Cobb|Marietta 4C",1007,1414,2421,41.5944
"precinct","Cobb|Marietta 5A",1471,700,2171,67.7568
"precinct","Cobb|Marietta 5B",1143,425,1568,72.8954
"precinct","Cobb|Marietta 6A",963,341,1304,73.8497
"precinct","Cobb|Marietta 6B",1299,1000,2299,56.5028
"precinct","Cobb|Marietta 7A",1336,430,1766,75.6512
"precinct","Cobb|Mars Hill 01",958,2029,2987,32.0723
"precinct","Cobb|Mars Hill 02",948,1132,2080,45.5769
"precinct","Cobb|McCleskey 01",664,845,1509,44.0027
"precinct","Cobb|McClure 01",1069,1622,2691,39.725
"precinct","Cobb|McEachern 01",1866,1012,2878,64.8367
"precinct","Cobb|Mt. Bethel 01",1638,1788,3426,47.8109
"precinct","Cobb|Mt. Bethel 03",1369,1344,2713,50.4607
"precinct","Cobb|Mt. Bethel 04",1160,1283,2443,47.4826
"precinct","Cobb|Murdock 01",1642,1676,3318,49.4876
"precinct","Cobb|Nicholson 01",868,969,1837,47.251
"precinct","Cobb|Nickajack 01",3063,818,3881,78.923
"precinct","Cobb|North Cobb 01",869,817,1686,51.5421
"precinct","Cobb|Norton Park 01",1919,1109,3028,63.3752
"precinct","Cobb|Oakdale 01",1900,1020,2920,65.0685
"precinct","Cobb|Oregon 01",632,752,1384,45.6647
"precinct","Cobb|Oregon 02",2395,939,3334,71.8356
"precinct","Cobb|Oregon 03",2239,939,3178,70.4531
"precinct","Cobb|Oregon 04",2233,941,3174,70.3529
"precinct","Cobb|Oregon 05",1870,1194,3064,61.0313
"precinct","Cobb|Palmer 01",911,1164,2075,43.9036
"precinct","Cobb|Pine Mountain 01",1134,1818,2952,38.4146
"precinct","Cobb|Pine Mountain 02",904,1746,2650,34.1132
"precinct","Cobb|Pitner 01",965,1042,2007,48.0817
"precinct","Cobb|Pope 01",1225,1294,2519,48.6304
"precinct","Cobb|Post Oak 01",1351,1606,2957,45.6882
"precinct","Cobb|Powder Springs 1A",2488,821,3309,75.1889
"precinct","Cobb|Powder Springs 2A",2036,678,2714,75.0184
"precinct","Cobb|Powder Springs 3A",2382,778,3160,75.3797
"precinct","Cobb|Powers Ferry 01",1310,1189,2499,52.421
"precinct","Cobb|Rocky Mount 01",1311,1454,2765,47.4141
"precinct","Cobb|Roswell 01",2206,2311,4517,48.8377
"precinct","Cobb|Roswell 02",1519,1592,3111,48.8267
"precinct","Cobb|Sandy Plains 01",1182,1141,2323,50.8825
"precinct","Cobb|Sewell Mill 01",1439,1326,2765,52.0434
"precinct","Cobb|Sewell Mill 03",1890,1303,3193,59.192
"precinct","Cobb|Shallowford Falls 01",1341,1455,2796,47.9614
"precinct","Cobb|Simpson 01",729,750,1479,49.2901
"precinct","Cobb|Smyrna 1A",2532,945,3477,72.8214
"precinct","Cobb|Smyrna 2A",2972,1002,3974,74.7861
"precinct","Cobb|Smyrna 3A",1618,941,2559,63.2278
"precinct","Cobb|Smyrna 3B",1356,856,2212,61.302
"precinct","Cobb|Smyrna 4A",3043,1784,4827,63.0412
"precinct","Cobb|Smyrna 5A",2017,942,2959,68.1649
"precinct","Cobb|Smyrna 6A",2595,1619,4214,61.5804
"precinct","Cobb|Smyrna 7A",3911,1241,5152,75.9123
"precinct","Cobb|Sope Creek 01",912,867,1779,51.2648
"precinct","Cobb|Sope Creek 02",2303,1633,3936,58.5112
"precinct","Cobb|Sope Creek 03",998,1190,2188,45.6124
"precinct","Cobb|Sweetwater 01",1417,834,2251,62.9498
"precinct","Cobb|Terrell Mill 01",2385,1092,3477,68.5936
"precinct","Cobb|Timber Ridge 01",1044,1053,2097,49.7854
"precinct","Cobb|Vaughan 01",948,1579,2527,37.5148
"precinct","Cobb|Vinings 01",1766,820,2586,68.2908
"precinct","Cobb|Vinings 02",3137,1340,4477,70.0692
"precinct","Cobb|Vinings 03",2340,1049,3389,69.0469
"precinct","Cobb|Vinings 04",1376,1332,2708,50.8124
"precinct","Cobb|Wade Green 01",950,926,1876,50.6397
"precinct","Cobb|Wade Green 02",871,702,1573,55.3719
"precinct","Cobb|Willeo 01",1185,1273,2458,48.2099
"precinct","Coffee|Ambrose",261,1211,1472,17.731
"precinct","Coffee|Bridgetown",58,185,243,23.8683
"precinct","Coffee|Broxton",359,1357,1716,20.9207
"precinct","Coffee|Douglas",3308,6786,10094,32.7719
"precinct","Coffee|Nicholls",271,1138,1409,19.2335
"precinct","Coffee|West Green",38,711,749,5.07343
"precinct","Colquitt|Autreyville",220,809,1029,21.38
"precinct","Colquitt|Bridgecreek",102,822,924,11.039
"precinct","Colquitt|Crosland",51,156,207,24.6377
"precinct","Colquitt|Doerun",134,284,418,32.0574
"precinct","Colquitt|Funston",123,688,811,15.1665
"precinct","Colquitt|Hamilton",55,518,573,9.5986
"precinct","Colquitt|Hartsfield",20,329,349,5.73066
"precinct","Colquitt|Hopewell",169,974,1143,14.7857
"precinct","Colquitt|Lee",118,597,715,16.5035
"precinct","Colquitt|Millcreek",40,298,338,11.8343
"precinct","Colquitt|Monk",182,979,1161,15.6761
"precinct","Colquitt|Moultrie",1151,1879,3030,37.9868
"precinct","Colquitt|Murphy",93,714,807,11.5242
"precinct","Colquitt|Norman Park",366,1314,1680,21.7857
"precinct","Colquitt|Robinson",88,496,584,15.0685
"precinct","Colquitt|Shaw",1070,441,1511,70.814
"precinct","Colquitt|Thigpen",16,175,191,8.37696
"precinct","Colquitt|TyTy",45,339,384,11.7188
"precinct","Colquitt|Warrior",71,639,710,10
"precinct","Columbia|ACS-Furys Ferry Rd Campus",458,989,1447,31.6517
"precinct","Columbia|Abilene Baptist",806,1761,2567,31.3985
"precinct","Columbia|Augusta Christian",603,980,1583,38.0922
"precinct","Columbia|Belair Baptist Church",656,1098,1754,37.4002
"precinct","Columbia|Blanchard Park",582,752,1334,43.6282
"precinct","Columbia|CCBOE-Support Complex",1057,1841,2898,36.4734
"precinct","Columbia|Christ Church Presbyterian",508,1197,1705,29.7947
"precinct","Columbia|Christ Sanctified",620,1281,1901,32.6144
"precinct","Columbia|Christ The King Church",536,1125,1661,32.2697
"precinct","Columbia|Church of Our Savior",622,971,1593,39.0458
"precinct","Columbia|Col Cty Board of Edu",561,1104,1665,33.6937
"precinct","Columbia|Col Cty Main Library",594,983,1577,37.6665
"precinct","Columbia|Columbia Co. Fire HDQTR",299,509,808,37.005
"precinct","Columbia|Columbia Co. Health Dept.",1203,687,1890,63.6508
"precinct","Columbia|Damascus Bapt Church",109,841,950,11.4737
"precinct","Columbia|Eubank/Blanchard Ctr",238,875,1113,21.3836
"precinct","Columbia|Former Euchee Creek Library",2026,2153,4179,48.4805
"precinct","Columbia|G A Apostolic Church",562,810,1372,40.9621
"precinct","Columbia|Gospel Water Branch",802,1260,2062,38.8943
"precinct","Columbia|Grace Baptist Church",1995,3677,5672,35.1728
"precinct","Columbia|Grovetown Branch Library",857,651,1508,56.8302
"precinct","Columbia|Grovetown Dept of Public Safety Station #2",966,581,1547,62.4434
"precinct","Columbia|Grovetown Methodist",1122,637,1759,63.7862
"precinct","Columbia|Harlem Branch Library",489,1415,1904,25.6828
"precinct","Columbia|Harlem Senior Center",566,938,1504,37.633
"precinct","Columbia|Harvest Pointe Fellowship",400,990,1390,28.777
"precinct","Columbia|Journey Comm Church",657,1686,2343,28.041
"precinct","Columbia|Kiokee Bapt Church",383,2162,2545,15.0491
"precinct","Columbia|Lewis Methodist",1414,2100,3514,40.239
"precinct","Columbia|Liberty Park-Grovetown",1593,1488,3081,51.704
"precinct","Columbia|Macedonia Church of Grovetown",558,692,1250,44.64
"precinct","Columbia|Martinez Baptist",524,798,1322,39.6369
"precinct","Columbia|New Life Church",246,382,628,39.172
"precinct","Columbia|Parkway Baptist Church",939,1590,2529,37.1293
"precinct","Columbia|Parkway Elementary",704,1407,2111,33.3491
"precinct","Columbia|Patriots Park",627,1001,1628,38.5135
"precinct","Columbia|Savannah Rapids Pavilion",357,955,1312,27.2104
"precinct","Columbia|Second Mount Moriah Baptist Church",222,1016,1238,17.9321
"precinct","Columbia|Second Mt. Carmel Baptist Church",277,343,620,44.6774
"precinct","Columbia|Stevens Creek Church",706,1577,2283,30.9242
"precinct","Columbia|Stevens Creek Church-Grovetown",670,771,1441,46.4955
"precinct","Columbia|Trinity Bapt Church",545,1476,2021,26.9668
"precinct","Columbia|Wesley Methodist",560,1278,1838,30.4679
"precinct","Columbia|West Acres Baptist",555,1199,1754,31.642
"precinct","Columbia|Westminster Presb Church",498,838,1336,37.2754
"precinct","Columbia|Woodlawn Bapt Church",352,792,1144,30.7692
"precinct","Cook|Cecil",471,746,1217,38.7017
"precinct","Cook|Delle Beamguard",433,1347,1780,24.3258
"precinct","Cook|Elm Pine",236,17,253,93.2806
"precinct","Cook|Lenox",168,750,918,18.3007
"precinct","Cook|Massee",120,563,683,17.5695
"precinct","Cook|New Life Baptist Church",118,833,951,12.408
"precinct","Cook|Riverbend",113,879,992,11.3911
"precinct","Cook|Sparks",297,239,536,55.4104
"precinct","Coweta|Canongate",1851,4757,6608,28.0115
"precinct","Coweta|Central",1784,1085,2869,62.1819
"precinct","Coweta|Coweta Central Library",426,1250,1676,25.4177
"precinct","Coweta|Dresden",135,585,720,18.75
"precinct","Coweta|Expo Center",506,1054,1560,32.4359
"precinct","Coweta|Grantville",613,1361,1974,31.0537
"precinct","Coweta|Greentop",890,1290,2180,40.8257
"precinct","Coweta|Haralson",371,1733,2104,17.6331
"precinct","Coweta|Madras",2904,6162,9066,32.0318
"precinct","Coweta|Moreland",458,2041,2499,18.3273
"precinct","Coweta|Newnan",1280,889,2169,59.0134
"precinct","Coweta|Newnan Centre",7221,9072,16293,44.3196
"precinct","Coweta|Northside",697,1219,1916,36.3779
"precinct","Coweta|Panther Creek",589,1703,2292,25.6981
"precinct","Coweta|Pine Road",341,1629,1970,17.3096
"precinct","Coweta|Raymond",651,1821,2472,26.335
"precinct","Coweta|Senoia",1473,4218,5691,25.883
"precinct","Coweta|Sharpsburg",827,3048,3875,21.3419
"precinct","Coweta|Smokey Road",798,999,1797,44.4073
"precinct","Coweta|Thomas Crossroads",1068,2974,4042,26.4226
"precinct","Coweta|Turin",1117,3573,4690,23.8166
"precinct","Coweta|Welcome",551,2060,2611,21.103
"precinct","Coweta|Westside",389,235,624,62.3397
"precinct","Coweta|White Oak",1171,2446,3617,32.3749
"precinct","Crawford|District 1",628,559,1187,52.9065
"precinct","Crawford|District 2",402,970,1372,29.3003
"precinct","Crawford|District 3",167,1017,1184,14.1047
"precinct","Crawford|District 4",195,1154,1349,14.4552
"precinct","Crawford|District 5",190,1042,1232,15.4221
"precinct","Crisp|Arabi",108,471,579,18.6528
"precinct","Crisp|Coney",104,673,777,13.3848
"precinct","Crisp|Cordele",2638,2431,5069,52.0418
"precinct","Crisp|Jamestown",105,921,1026,10.2339
"precinct","Crisp|Listonia",38,603,641,5.92824
"precinct","Dade|Davis",131,1403,1534,8.53977
"precinct","Dade|New Home",71,466,537,13.2216
"precinct","Dade|New Salem",206,834,1040,19.8077
"precinct","Dade|North Dade",269,1019,1288,20.8851
"precinct","Dade|South Dade",138,580,718,19.2201
"precinct","Dade|Trenton",322,1748,2070,15.5556
"precinct","Dade|West Brow",206,754,960,21.4583
"precinct","Dawson|Central",690,3769,4459,15.4743
"precinct","Dawson|East",903,4238,5141,17.5647
"precinct","Dawson|South",931,3873,4804,19.3797
"precinct","Dawson|West",826,4235,5061,16.3209
"precinct","DeKalb|Allgood Elem",1492,296,1788,83.4452
"precinct","DeKalb|Ashford Dunwoody Rd",1466,1028,2494,58.7811
"precinct","DeKalb|Ashford Park Elem",1127,912,2039,55.2722
"precinct","DeKalb|Ashford Parkside",1729,1031,2760,62.6449
"precinct","DeKalb|Austin",1123,1075,2198,51.0919
"precinct","DeKalb|Austin Drive",1166,97,1263,92.3199
"precinct","DeKalb|Avondale",2288,482,2770,82.5993
"precinct","DeKalb|Avondale High",2199,252,2451,89.7185
"precinct","DeKalb|Bethune Middle",2518,186,2704,93.1213
"precinct","DeKalb|Bouldercrest Road",1275,86,1361,93.6811
"precinct","DeKalb|Boulevard",3468,289,3757,92.3077
"precinct","DeKalb|Briar Vista Elem",1716,448,2164,79.2976
"precinct","DeKalb|Briarcliff",1530,778,2308,66.2912
"precinct","DeKalb|Briarlake Elem",1009,427,1436,70.2646
"precinct","DeKalb|Briarwood",1215,626,1841,65.9967
"precinct","DeKalb|Brockett",1357,553,1910,71.0471
"precinct","DeKalb|Brockett Elem",1321,524,1845,71.5989
"precinct","DeKalb|Brookhaven",1563,987,2550,61.2941
"precinct","DeKalb|Browns Mill Elem",2470,159,2629,93.9521
"precinct","DeKalb|Burgess Elem",2395,183,2578,92.9015
"precinct","DeKalb|Canby Lane Elem",1085,65,1150,94.3478
"precinct","DeKalb|Candler",1835,177,2012,91.2028
"precinct","DeKalb|Candler Park",3283,322,3605,91.068
"precinct","DeKalb|Candler-Murphey Candler Elem",2324,225,2549,91.173
"precinct","DeKalb|Cedar Grove Elem",2419,145,2564,94.3448
"precinct","DeKalb|Cedar Grove Middle",909,78,987,92.0973
"precinct","DeKalb|Cedar Grove South",2549,166,2715,93.8858
"precinct","DeKalb|Chamblee",1322,620,1942,68.0742
"precinct","DeKalb|Chamblee 2",1642,879,2521,65.1329
"precinct","DeKalb|Chapel Hill Elem",1975,132,2107,93.7352
"precinct","DeKalb|Chesnut Elem",1146,413,1559,73.5087
"precinct","DeKalb|Clairemont East",2374,304,2678,88.6482
"precinct","DeKalb|Clairemont West",2590,355,2945,87.9457
"precinct","DeKalb|Clairmont Road",2017,384,2401,84.0067
"precinct","DeKalb|Clarkston",1459,434,1893,77.0734
"precinct","DeKalb|Clarkston Community Center",1107,286,1393,79.4688
"precinct","DeKalb|Clifton",968,72,1040,93.0769
"precinct","DeKalb|Coan Recreation Center",2797,289,3086,90.6351
"precinct","DeKalb|Columbia Drive",1114,88,1202,92.6789
"precinct","DeKalb|Columbia Elem",556,31,587,94.7189
"precinct","DeKalb|Columbia Middle",1032,77,1109,93.0568
"precinct","DeKalb|Coralwood",2063,695,2758,74.8006
"precinct","DeKalb|Covington",1231,163,1394,88.307
"precinct","DeKalb|Covington Hwy",121,14,135,89.6296
"precinct","DeKalb|Cross Keys High",1166,562,1728,67.4769
"precinct","DeKalb|Crossroads",1607,136,1743,92.1974
"precinct","DeKalb|Decatur",1518,117,1635,92.844
"precinct","DeKalb|Doraville North",1345,596,1941,69.2942
"precinct","DeKalb|Doraville South",558,260,818,68.2152
"precinct","DeKalb|Dresden Elem",2234,896,3130,71.3738
"precinct","DeKalb|Druid Hills High",1893,338,2231,84.8498
"precinct","DeKalb|Dunaire Elem",1131,257,1388,81.4841
"precinct","DeKalb|Dunwoody",1596,774,2370,67.3418
"precinct","DeKalb|Dunwoody 2",927,844,1771,52.3433
"precinct","DeKalb|Dunwoody Library",1149,1062,2211,51.9674
"precinct","DeKalb|East Lake",2892,275,3167,91.3167
"precinct","DeKalb|Embry Hills",879,395,1274,68.9953
"precinct","DeKalb|Emory Road",1624,232,1856,87.5
"precinct","DeKalb|Emory South",1886,491,2377,79.3437
"precinct","DeKalb|Evansdale Elem",1683,706,2389,70.4479
"precinct","DeKalb|Fairington Elem",2356,170,2526,93.27
"precinct","DeKalb|Fernbank Elem",1548,341,1889,81.9481
"precinct","DeKalb|Flakes Mill",1156,71,1227,94.2135
"precinct","DeKalb|Flat Rock Elem",2045,137,2182,93.7214
"precinct","DeKalb|Flat Shoals",1087,61,1148,94.6864
"precinct","DeKalb|Flat Shoals Elem",1176,71,1247,94.3063
"precinct","DeKalb|Flat Shoals Library",1298,94,1392,93.2471
"precinct","DeKalb|Flat Shoals Parkway",2122,135,2257,94.0186
"precinct","DeKalb|Freedom Middle",1484,241,1725,86.029
"precinct","DeKalb|Georgetown Sq",1973,890,2863,68.9137
"precinct","DeKalb|Glenhaven",916,168,1084,84.5018
"precinct","DeKalb|Glennwood",2189,196,2385,91.782
"precinct","DeKalb|Glenwood Road",1055,106,1161,90.8699
"precinct","DeKalb|Gresham Road",2004,131,2135,93.8642
"precinct","DeKalb|Hambrick Elem",1724,657,2381,72.4066
"precinct","DeKalb|Harris-Margaret Harris ED",876,190,1066,82.1764
"precinct","DeKalb|Harris-Narvie J Harris Elem",2443,153,2596,94.1063
"precinct","DeKalb|Hawthorne Elem",1959,579,2538,77.1868
"precinct","DeKalb|Henderson Mill",1650,618,2268,72.7513
"precinct","DeKalb|Hugh Howell",956,468,1424,67.1348
"precinct","DeKalb|Huntley Hills Elem",1617,622,2239,72.2197
"precinct","DeKalb|Idlewood Elem",1176,473,1649,71.3159
"precinct","DeKalb|Indian Creek",908,344,1252,72.524
"precinct","DeKalb|Johnson Estates",1099,276,1375,79.9273
"precinct","DeKalb|Jolly Elem",1490,579,2069,72.0155
"precinct","DeKalb|Kelley Chapel Road",799,55,854,93.5597
"precinct","DeKalb|Kelley Lake Elem",1551,111,1662,93.3213
"precinct","DeKalb|Kingsley Elem",1068,1055,2123,50.3062
"precinct","DeKalb|Kittredge Elem",1179,735,1914,61.5987
"precinct","DeKalb|Knollwood",1380,111,1491,92.5553
"precinct","DeKalb|Lakeside High",1768,720,2488,71.0611
"precinct","DeKalb|Lavista",1437,579,2016,71.2798
"precinct","DeKalb|Lavista Road",1249,483,1732,72.1132
"precinct","DeKalb|Lin-Mary Lin Elem",2082,295,2377,87.5894
"precinct","DeKalb|Lithonia",747,76,823,90.7655
"precinct","DeKalb|Lithonia High",1795,120,1915,93.7337
"precinct","DeKalb|Livsey Elem",706,336,1042,67.7543
"precinct","DeKalb|Marbut Elem",2121,160,2281,92.9855
"precinct","DeKalb|Mathis-Bob Mathis Elem",1757,110,1867,94.1082
"precinct","DeKalb|McLendon",1936,445,2381,81.3104
"precinct","DeKalb|McNair",1618,105,1723,93.906
"precinct","DeKalb|McNair Academy",1144,78,1222,93.617
"precinct","DeKalb|McNair High",2573,195,2768,92.9552
"precinct","DeKalb|McWilliams",1586,94,1680,94.4048
"precinct","DeKalb|Meadowview",1843,112,1955,94.2711
"precinct","DeKalb|Medlock",1758,306,2064,85.1744
"precinct","DeKalb|Memorial South",1066,244,1310,81.374
"precinct","DeKalb|Metropolitan",2344,187,2531,92.6116
"precinct","DeKalb|Midvale Elem",1418,829,2247,63.1064
"precinct","DeKalb|Midvale Road",906,221,1127,80.3904
"precinct","DeKalb|Midway",1440,143,1583,90.9665
"precinct","DeKalb|Miller Grove",2290,148,2438,93.9295
"precinct","DeKalb|Miller Grove High",1586,92,1678,94.5173
"precinct","DeKalb|Miller Grove Road",1298,107,1405,92.3843
"precinct","DeKalb|Miller-Eldridge L Miller Elem",1795,149,1944,92.3354
"precinct","DeKalb|Montclair Elem",899,142,1041,86.3593
"precinct","DeKalb|Montgomery Elem",1281,783,2064,62.064
"precinct","DeKalb|Montreal",1449,389,1838,78.8357
"precinct","DeKalb|Mount Vernon East",1145,1103,2248,50.9342
"precinct","DeKalb|Mount Vernon West",1183,792,1975,59.8987
"precinct","DeKalb|North Decatur",1111,186,1297,85.6592
"precinct","DeKalb|North Hairston",1113,239,1352,82.3225
"precinct","DeKalb|North Peachtree",772,358,1130,68.3186
"precinct","DeKalb|Northlake",942,274,1216,77.4671
"precinct","DeKalb|Oak Grove Elem",1344,549,1893,70.9984
"precinct","DeKalb|Oak View Elem",2633,157,2790,94.3728
"precinct","DeKalb|Oakcliff Elem",738,425,1163,63.4566
"precinct","DeKalb|Oakhurst",2042,161,2203,92.6918
"precinct","DeKalb|Panola",898,98,996,90.1606
"precinct","DeKalb|Panola Road",1781,98,1879,94.7845
"precinct","DeKalb|Panola Way Elem",1013,81,1094,92.596
"precinct","DeKalb|Peachcrest",1109,142,1251,88.6491
"precinct","DeKalb|Peachtree Middle",1747,594,2341,74.6262
"precinct","DeKalb|Pine Lake",397,47,444,89.4144
"precinct","DeKalb|Piney Grove",1233,85,1318,93.5508
"precinct","DeKalb|Pleasantdale Road",1642,442,2084,78.7908
"precinct","DeKalb|Ponce de Leon",2523,297,2820,89.4681
"precinct","DeKalb|Princeton Elem",1406,113,1519,92.5609
"precinct","DeKalb|Rainbow Elem",2143,114,2257,94.949
"precinct","DeKalb|Redan Elem",1842,114,1956,94.1718
"precinct","DeKalb|Redan Middle",1418,106,1524,93.0446
"precinct","DeKalb|Redan Road",1525,118,1643,92.818
"precinct","DeKalb|Redan-Trotti Library",2308,147,2455,94.0122
"precinct","DeKalb|Rehoboth",1079,382,1461,73.8535
"precinct","DeKalb|Rock Chapel Elem",1715,114,1829,93.7671
"precinct","DeKalb|Rock Chapel Road",2831,297,3128,90.5051
"precinct","DeKalb|Rockbridge Elem",1431,240,1671,85.6373
"precinct","DeKalb|Rockbridge Road",2534,201,2735,92.6508
"precinct","DeKalb|Rowland Elem",1766,193,1959,90.148
"precinct","DeKalb|Rowland Road",1102,179,1281,86.0265
"precinct","DeKalb|Sagamore Hills Elem",1903,671,2574,73.9316
"precinct","DeKalb|Salem Middle",2574,142,2716,94.7717
"precinct","DeKalb|Scott",1699,315,2014,84.3595
"precinct","DeKalb|Shadow Rock Elem",2747,205,2952,93.0556
"precinct","DeKalb|Shamrock",1081,247,1328,81.4006
"precinct","DeKalb|Shaw-Robert Shaw Elem",1843,242,2085,88.3933
"precinct","DeKalb|Silver Lake",2164,1430,3594,60.2115
"precinct","DeKalb|Skyland",1019,709,1728,58.9699
"precinct","DeKalb|Smoke Rise",1111,609,1720,64.593
"precinct","DeKalb|Snapfinger Elem",1139,69,1208,94.2881
"precinct","DeKalb|Snapfinger Road",3481,202,3683,94.5153
"precinct","DeKalb|Snapfinger Road N",1285,104,1389,92.5126
"precinct","DeKalb|Snapfinger Road S",1217,82,1299,93.6875
"precinct","DeKalb|South Deshon",1953,149,2102,92.9115
"precinct","DeKalb|South Hairston",1790,164,1954,91.607
"precinct","DeKalb|Stephenson High",2103,227,2330,90.2575
"precinct","DeKalb|Stephenson Middle",2241,234,2475,90.5455
"precinct","DeKalb|Stone Mill Elem",1240,206,1446,85.7538
"precinct","DeKalb|Stone Mountain Elem",1283,394,1677,76.5057
"precinct","DeKalb|Stone Mtn",787,189,976,80.6352
"precinct","DeKalb|Stone Mtn Champion",1402,236,1638,85.5922
"precinct","DeKalb|Stone Mtn Middle",1168,191,1359,85.9455
"precinct","DeKalb|Stonecrest Library",2523,190,2713,92.9967
"precinct","DeKalb|Stoneview Elem",1019,106,1125,90.5778
"precinct","DeKalb|Terry Mill",1592,128,1720,92.5581
"precinct","DeKalb|Tilly Mill Road",744,571,1315,56.5779
"precinct","DeKalb|Toney Elem",889,76,965,92.1244
"precinct","DeKalb|Tucker",1616,598,2214,72.9901
"precinct","DeKalb|Tucker Library",1906,906,2812,67.7809
"precinct","DeKalb|Valley Brook",615,142,757,81.2417
"precinct","DeKalb|Wadsworth",1677,101,1778,94.3195
"precinct","DeKalb|Warren Tech",603,231,834,72.3022
"precinct","DeKalb|Wesley Chapel Library",1897,109,2006,94.5663
"precinct","DeKalb|White Oak",1333,109,1442,92.4411
"precinct","DeKalb|Winnona Park",1703,150,1853,91.905
"precinct","DeKalb|Winters Chapel",661,484,1145,57.7293
"precinct","DeKalb|Woodridge Elem",1927,194,2121,90.8534
"precinct","DeKalb|Woodrow Road",1647,139,1786,92.2172
"precinct","DeKalb|Woodward",1611,381,1992,80.8735
"precinct","DeKalb|Wynbrooke Elem",2204,203,2407,91.5663
"precinct","DeKalb|Young Road",1158,81,1239,93.4625
"precinct","Decatur|Attapulgus",713,457,1170,60.9402
"precinct","Decatur|Bainbridge-Fairgrounds",1006,1072,2078,48.4119
"precinct","Decatur|Brinson",120,521,641,18.7207
"precinct","Decatur|Climax",160,612,772,20.7254
"precinct","Decatur|Joe L. Sweet Jr. Community Center",677,668,1345,50.3346
