"id","part","x","y","city"
17,1,31.942,10.735,"Cleveland"
17,1,31.941,10.836,"Cleveland"
17,1,31.941,10.941,"Cleveland"
17,1,31.942,11.004,"Cleveland"
17,1,31.942,11.08,"Cleveland"
17,1,31.942,11.185,"Cleveland"
17,1,31.943,11.284,"Cleveland"
17,1,31.945,11.558,"Cleveland"
17,1,31.946,11.946,"Cleveland"
17,1,32.046,11.946,"Cleveland"
18,1,30.438,11.118,"Cleveland"
18,1,30.603,11.119,"Cleveland"
18,1,30.719,11.118,"Cleveland"
18,1,30.955,11.116,"Cleveland"
18,1,31.045,11.117,"Cleveland"
18,1,31.139,11.119,"Cleveland"
18,1,31.266,11.12,"Cleveland"
18,1,31.398,11.121,"Cleveland"
18,1,31.398,11.079,"Cleveland"
18,1,31.398,11.002,"Cleveland"
18,1,31.398,10.99,"Cleveland"
18,1,31.397,10.939,"Cleveland"
18,1,31.396,10.844,"Cleveland"
18,1,31.397,10.836,"Cleveland"
18,1,31.396,10.792,"Cleveland"
18,1,31.396,10.733,"Cleveland"
18,1,31.396,10.707,"Cleveland"
18,1,31.395,10.656,"Cleveland"
18,1,31.395,10.643,"Cleveland"
18,1,31.395,10.622,"Cleveland"
18,1,31.395,10.582,"Cleveland"
18,1,31.394,10.531,"Cleveland"
18,1,31.395,10.508,"Cleveland"
18,1,31.395,10.437,"Cleveland"
18,1,30.926,10.434,"Cleveland"
18,1,30.834,10.435,"Cleveland"
18,1,30.747,10.436,"Cleveland"
18,1,30.435,10.436,"Cleveland"
18,1,30.416,10.436,"Cleveland"
18,1,30.417,10.514,"Cleveland"
18,1,30.417,10.523,"Cleveland"
18,1,30.417,10.61,"Cleveland"
18,1,30.417,10.618,"Cleveland"
18,1,30.418,10.7,"Cleveland"
18,1,30.418,10.728,"Cleveland"
18,1,30.419,10.785,"Cleveland"
18,1,30.419,10.81,"Cleveland"
18,1,30.419,10.844,"Cleveland"
18,1,30.42,10.985,"Cleveland"
18,1,30.419,11.118,"Cleveland"
18,1,30.438,11.118,"Cleveland"
19,1,31.395,10.622,"Cleveland"
19,1,31.395,10.643,"Cleveland"
19,1,31.395,10.656,"Cleveland"
19,1,31.396,10.707,"Cleveland"
19,1,31.396,10.733,"Cleveland"
19,1,31.396,10.792,"Cleveland"
19,1,31.397,10.836,"Cleveland"
19,1,31.396,10.844,"Cleveland"
19,1,31.397,10.939,"Cleveland"
19,1,31.398,10.99,"Cleveland"
19,1,31.398,11.002,"Cleveland"
19,1,31.398,11.079,"Cleveland"
19,1,31.69,11.081,"Cleveland"
19,1,31.725,11.081,"Cleveland"
19,1,31.888,11.081,"Cleveland"
19,1,31.942,11.08,"Cleveland"
19,1,31.942,11.004,"Cleveland"
19,1,31.941,10.941,"Cleveland"
19,1,31.941,10.836,"Cleveland"
19,1,31.942,10.735,"Cleveland"
19,1,31.942,10.683,"Cleveland"
19,1,31.942,10.662,"Cleveland"
19,1,31.942,10.602,"Cleveland"
19,1,31.942,10.588,"Cleveland"
19,1,31.942,10.518,"Cleveland"
19,1,31.942,10.511,"Cleveland"
19,1,31.944,10.433,"Cleveland"
19,1,31.989,10.431,"Cleveland"
19,1,31.988,10.346,"Cleveland"
19,1,31.988,10.251,"Cleveland"
19,1,31.956,10.251,"Cleveland"
19,1,31.943,10.251,"Cleveland"
19,1,31.892,10.251,"Cleveland"
19,1,31.792,10.251,"Cleveland"
19,1,31.697,10.25,"Cleveland"
19,1,31.394,10.246,"Cleveland"
19,1,31.395,10.341,"Cleveland"
19,1,31.395,10.434,"Cleveland"
19,1,31.395,10.437,"Cleveland"
19,1,31.395,10.508,"Cleveland"
19,1,31.394,10.531,"Cleveland"
19,1,31.395,10.582,"Cleveland"
19,1,31.395,10.622,"Cleveland"
20,1,29.511,10.243,"Cleveland"
20,1,29.544,10.243,"Cleveland"
20,1,29.635,10.244,"Cleveland"
20,1,29.737,10.243,"Cleveland"
20,1,29.838,10.243,"Cleveland"
20,1,29.907,10.242,"Cleveland"
20,1,29.93,10.238,"Cleveland"
20,1,30.213,10.156,"Cleveland"
20,1,30.313,10.128,"Cleveland"
20,1,30.416,10.099,"Cleveland"
20,1,30.415,10.056,"Cleveland"
20,1,30.415,9.984,"Cleveland"
20,1,30.414,9.83,"Cleveland"
20,1,30.413,9.663,"Cleveland"
20,1,30.412,9.541,"Cleveland"
20,1,30.412,9.533,"Cleveland"
20,1,29.505,9.533,"Cleveland"
20,1,29.505,10.25,"Cleveland"
20,1,29.511,10.243,"Cleveland"
21,1,30.416,10.436,"Cleveland"
21,1,30.435,10.436,"Cleveland"
21,1,30.747,10.436,"Cleveland"
21,1,30.834,10.435,"Cleveland"
21,1,30.926,10.434,"Cleveland"
21,1,31.395,10.437,"Cleveland"
21,1,31.395,10.434,"Cleveland"
21,1,31.395,10.341,"Cleveland"
21,1,31.394,10.246,"Cleveland"
21,1,31.697,10.25,"Cleveland"
21,1,31.792,10.251,"Cleveland"
21,1,31.892,10.251,"Cleveland"
21,1,31.943,10.251,"Cleveland"
21,1,31.956,10.251,"Cleveland"
21,1,31.988,10.251,"Cleveland"
21,1,31.987,9.835,"Cleveland"
21,1,32.08,9.8,"Cleveland"
21,1,32.169,9.769,"Cleveland"
21,1,32.26,9.734,"Cleveland"
21,1,32.339,9.706,"Cleveland"
21,1,32.339,9.69,"Cleveland"
21,1,32.339,9.578,"Cleveland"
21,1,32.339,9.573,"Cleveland"
21,1,31.968,9.679,"Cleveland"
21,1,31.394,9.844,"Cleveland"
21,1,31.249,9.886,"Cleveland"
21,1,31.123,9.926,"Cleveland"
21,1,31.003,9.96,"Cleveland"
21,1,30.926,9.98,"Cleveland"
21,1,30.861,10,"Cleveland"
21,1,30.847,10.004,"Cleveland"
21,1,30.416,10.127,"Cleveland"
21,1,30.416,10.152,"Cleveland"
21,1,30.415,10.233,"Cleveland"
21,1,30.415,10.318,"Cleveland"
21,1,30.415,10.338,"Cleveland"
21,1,30.416,10.436,"Cleveland"
22,1,30.412,9.541,"Cleveland"
22,1,30.413,9.663,"Cleveland"
22,1,30.414,9.83,"Cleveland"
22,1,30.415,9.984,"Cleveland"
22,1,30.415,10.056,"Cleveland"
22,1,30.416,10.099,"Cleveland"
22,1,30.416,10.127,"Cleveland"
22,1,30.847,10.004,"Cleveland"
22,1,30.861,10,"Cleveland"
22,1,30.926,9.98,"Cleveland"
22,1,31.003,9.96,"Cleveland"
22,1,31.123,9.926,"Cleveland"
22,1,31.249,9.886,"Cleveland"
22,1,31.394,9.844,"Cleveland"
22,1,31.968,9.679,"Cleveland"
22,1,32.339,9.573,"Cleveland"
22,1,32.339,9.533,"Cleveland"
22,1,30.412,9.533,"Cleveland"
22,1,30.412,9.541,"Cleveland"
23,1,31.942,10.683,"Cleveland"
23,1,32.056,10.683,"Cleveland"
23,1,32.135,10.683,"Cleveland"
23,1,32.217,10.684,"Cleveland"
23,1,32.318,10.683,"Cleveland"
23,1,32.449,10.683,"Cleveland"
23,1,32.563,10.682,"Cleveland"
23,1,32.571,10.682,"Cleveland"
23,1,32.701,10.683,"Cleveland"
23,1,32.805,10.683,"Cleveland"
23,1,32.908,10.683,"Cleveland"
23,1,32.905,10.318,"Cleveland"
23,1,32.889,10.286,"Cleveland"
23,1,32.885,10.274,"Cleveland"
23,1,32.883,10.259,"Cleveland"
23,1,32.883,9.96,"Cleveland"
23,1,32.885,9.852,"Cleveland"
23,1,32.825,9.837,"Cleveland"
23,1,32.777,9.823,"Cleveland"
23,1,32.715,9.796,"Cleveland"
23,1,32.715,9.614,"Cleveland"
23,1,32.711,9.598,"Cleveland"
23,1,32.702,9.571,"Cleveland"
23,1,32.55,9.628,"Cleveland"
23,1,32.423,9.675,"Cleveland"
23,1,32.389,9.686,"Cleveland"
23,1,32.347,9.703,"Cleveland"
23,1,32.339,9.706,"Cleveland"
23,1,32.26,9.734,"Cleveland"
23,1,32.169,9.769,"Cleveland"
23,1,32.08,9.8,"Cleveland"
23,1,31.987,9.835,"Cleveland"
23,1,31.988,10.251,"Cleveland"
23,1,31.988,10.346,"Cleveland"
23,1,31.989,10.431,"Cleveland"
23,1,31.944,10.433,"Cleveland"
23,1,31.942,10.511,"Cleveland"
23,1,31.942,10.518,"Cleveland"
23,1,31.942,10.588,"Cleveland"
23,1,31.942,10.602,"Cleveland"
23,1,31.942,10.662,"Cleveland"
23,1,31.942,10.683,"Cleveland"
24,1,32.956,11.184,"Cleveland"
24,1,32.956,11.14,"Cleveland"
24,1,33.008,11.14,"Cleveland"
24,1,33.288,11.137,"Cleveland"
24,1,33.591,11.138,"Cleveland"
24,1,34.085,11.134,"Cleveland"
24,1,34.376,11.137,"Cleveland"
24,1,34.376,11.087,"Cleveland"
24,1,34.374,10.988,"Cleveland"
24,1,34.373,10.895,"Cleveland"
24,1,34.372,10.826,"Cleveland"
24,1,34.374,10.801,"Cleveland"
24,1,34.388,10.708,"Cleveland"
24,1,34.39,10.46,"Cleveland"
24,1,34.393,10.42,"Cleveland"
24,1,34.401,10.366,"Cleveland"
24,1,34.408,10.316,"Cleveland"
24,1,34.329,10.316,"Cleveland"
24,1,34.3,10.317,"Cleveland"
24,1,34.235,10.317,"Cleveland"
24,1,34.083,10.317,"Cleveland"
24,1,33.836,10.317,"Cleveland"
24,1,33.591,10.318,"Cleveland"
24,1,33.286,10.318,"Cleveland"
24,1,33.251,10.318,"Cleveland"
24,1,32.989,10.319,"Cleveland"
24,1,32.905,10.318,"Cleveland"
24,1,32.908,10.683,"Cleveland"
24,1,32.907,10.86,"Cleveland"
24,1,32.907,11.067,"Cleveland"
24,1,32.908,11.185,"Cleveland"
24,1,32.956,11.184,"Cleveland"
25,1,34.374,10.988,"Cleveland"
25,1,34.376,11.087,"Cleveland"
25,1,34.376,11.137,"Cleveland"
25,1,34.491,11.136,"Cleveland"
25,1,34.76,11.133,"Cleveland"
25,1,35.093,11.13,"Cleveland"
25,1,35.105,11.13,"Cleveland"
25,1,35.105,10.316,"Cleveland"
25,1,35.103,10.316,"Cleveland"
25,1,35.012,10.316,"Cleveland"
25,1,34.966,10.314,"Cleveland"
25,1,34.92,10.315,"Cleveland"
25,1,34.776,10.316,"Cleveland"
25,1,34.749,10.316,"Cleveland"
25,1,34.526,10.316,"Cleveland"
25,1,34.421,10.316,"Cleveland"
25,1,34.408,10.316,"Cleveland"
25,1,34.401,10.366,"Cleveland"
25,1,34.393,10.42,"Cleveland"
25,1,34.39,10.46,"Cleveland"
25,1,34.388,10.708,"Cleveland"
25,1,34.374,10.801,"Cleveland"
25,1,34.372,10.826,"Cleveland"
25,1,34.373,10.895,"Cleveland"
25,1,34.374,10.988,"Cleveland"
26,1,32.715,9.614,"Cleveland"
26,1,32.715,9.796,"Cleveland"
26,1,32.777,9.823,"Cleveland"
26,1,32.825,9.837,"Cleveland"
26,1,32.885,9.852,"Cleveland"
26,1,32.883,9.96,"Cleveland"
26,1,32.883,10.259,"Cleveland"
26,1,32.885,10.274,"Cleveland"
26,1,32.889,10.286,"Cleveland"
26,1,32.905,10.318,"Cleveland"
26,1,32.989,10.319,"Cleveland"
26,1,33.251,10.318,"Cleveland"
26,1,33.286,10.318,"Cleveland"
26,1,33.591,10.318,"Cleveland"
26,1,33.59,10.211,"Cleveland"
26,1,33.591,10.111,"Cleveland"
26,1,33.589,10.003,"Cleveland"
26,1,33.59,9.99,"Cleveland"
26,1,33.59,9.896,"Cleveland"
26,1,33.589,9.814,"Cleveland"
26,1,33.589,9.774,"Cleveland"
26,1,33.589,9.662,"Cleveland"
26,1,33.59,9.611,"Cleveland"
26,1,33.59,9.533,"Cleveland"
26,1,32.805,9.533,"Cleveland"
26,1,32.702,9.571,"Cleveland"
26,1,32.711,9.598,"Cleveland"
26,1,32.715,9.614,"Cleveland"
27,1,33.836,10.317,"Cleveland"
27,1,34.083,10.317,"Cleveland"
27,1,34.235,10.317,"Cleveland"
27,1,34.3,10.317,"Cleveland"
27,1,34.329,10.316,"Cleveland"
27,1,34.408,10.316,"Cleveland"
27,1,34.421,10.316,"Cleveland"
27,1,34.526,10.316,"Cleveland"
27,1,34.749,10.316,"Cleveland"
27,1,34.776,10.316,"Cleveland"
27,1,34.92,10.315,"Cleveland"
27,1,34.966,10.314,"Cleveland"
27,1,35.012,10.316,"Cleveland"
27,1,35.103,10.316,"Cleveland"
27,1,35.105,10.316,"Cleveland"
27,1,35.105,9.533,"Cleveland"
27,1,33.59,9.533,"Cleveland"
27,1,33.59,9.611,"Cleveland"
27,1,33.589,9.662,"Cleveland"
27,1,33.589,9.774,"Cleveland"
27,1,33.589,9.814,"Cleveland"
27,1,33.59,9.896,"Cleveland"
27,1,33.59,9.99,"Cleveland"
27,1,33.589,10.003,"Cleveland"
27,1,33.591,10.111,"Cleveland"
27,1,33.59,10.211,"Cleveland"
27,1,33.591,10.318,"Cleveland"
27,1,33.836,10.317,"Cleveland"
28,1,32.339,9.573,"Cleveland"
28,1,32.339,9.578,"Cleveland"
28,1,32.339,9.69,"Cleveland"
28,1,32.339,9.706,"Cleveland"
28,1,32.347,9.703,"Cleveland"
28,1,32.389,9.686,"Cleveland"
28,1,32.423,9.675,"Cleveland"
28,1,32.55,9.628,"Cleveland"
28,1,32.702,9.571,"Cleveland"
28,1,32.805,9.533,"Cleveland"
28,1,32.339,9.533,"Cleveland"
28,1,32.339,9.573,"Cleveland"
29,1,29.551,11.175,"Cleveland"
29,1,29.621,11.175,"Cleveland"
29,1,29.633,11.175,"Cleveland"
29,1,29.689,11.176,"Cleveland"
29,1,29.767,11.176,"Cleveland"
29,1,29.854,11.177,"Cleveland"
29,1,29.904,11.177,"Cleveland"
29,1,29.965,11.177,"Cleveland"
29,1,29.979,11.179,"Cleveland"
29,1,29.995,11.19,"Cleveland"
29,1,30.019,11.21,"Cleveland"
29,1,30.038,11.191,"Cleveland"
29,1,30.055,11.175,"Cleveland"
29,1,30.075,11.16,"Cleveland"
29,1,30.112,11.137,"Cleveland"
29,1,30.145,11.124,"Cleveland"
29,1,30.17,11.115,"Cleveland"
29,1,30.207,11.109,"Cleveland"
29,1,30.234,11.106,"Cleveland"
29,1,30.313,11.104,"Cleveland"
29,1,30.343,11.106,"Cleveland"
29,1,30.386,11.118,"Cleveland"
29,1,30.419,11.118,"Cleveland"
29,1,30.42,10.985,"Cleveland"
29,1,30.419,10.844,"Cleveland"
29,1,30.419,10.81,"Cleveland"
29,1,30.419,10.785,"Cleveland"
29,1,30.418,10.728,"Cleveland"
29,1,30.418,10.7,"Cleveland"
29,1,30.417,10.618,"Cleveland"
29,1,30.417,10.61,"Cleveland"
29,1,30.417,10.523,"Cleveland"
29,1,30.417,10.514,"Cleveland"
29,1,30.416,10.436,"Cleveland"
29,1,30.415,10.338,"Cleveland"
29,1,30.415,10.318,"Cleveland"
29,1,30.415,10.233,"Cleveland"
29,1,30.416,10.152,"Cleveland"
29,1,30.416,10.127,"Cleveland"
29,1,30.416,10.099,"Cleveland"
29,1,30.313,10.128,"Cleveland"
29,1,30.213,10.156,"Cleveland"
29,1,29.93,10.238,"Cleveland"
29,1,29.907,10.242,"Cleveland"
29,1,29.838,10.243,"Cleveland"
29,1,29.737,10.243,"Cleveland"
29,1,29.635,10.244,"Cleveland"
29,1,29.544,10.243,"Cleveland"
29,1,29.511,10.243,"Cleveland"
29,1,29.505,10.25,"Cleveland"
29,1,29.505,11.175,"Cleveland"
29,1,29.551,11.175,"Cleveland"
30,1,32.28,15.116,"Cleveland"
30,1,32.292,15.087,"Cleveland"
30,1,32.312,15.064,"Cleveland"
30,1,32.351,15.029,"Cleveland"
30,1,32.488,14.934,"Cleveland"
30,1,32.678,14.804,"Cleveland"
30,1,32.821,14.702,"Cleveland"
30,1,33.016,14.568,"Cleveland"
30,1,33.024,14.529,"Cleveland"
30,1,33.025,14.508,"Cleveland"
30,1,33.025,14.486,"Cleveland"
30,1,33.007,14.469,"Cleveland"
30,1,32.989,14.457,"Cleveland"
30,1,32.953,14.439,"Cleveland"
30,1,32.913,14.429,"Cleveland"
30,1,32.868,14.421,"Cleveland"
30,1,32.837,14.424,"Cleveland"
30,1,32.809,14.423,"Cleveland"
30,1,32.774,14.418,"Cleveland"
30,1,32.736,14.408,"Cleveland"
30,1,32.71,14.389,"Cleveland"
30,1,32.701,14.383,"Cleveland"
30,1,32.674,14.404,"Cleveland"
30,1,32.61,14.475,"Cleveland"
30,1,32.541,14.508,"Cleveland"
30,1,32.511,14.522,"Cleveland"
30,1,32.436,14.558,"Cleveland"
30,1,32.367,14.604,"Cleveland"
30,1,32.261,14.674,"Cleveland"
30,1,32.208,14.737,"Cleveland"
30,1,32.18,14.77,"Cleveland"
30,1,32.157,14.795,"Cleveland"
30,1,32.102,14.859,"Cleveland"
30,1,31.722,14.961,"Cleveland"
30,1,31.297,15.1,"Cleveland"
30,1,31.217,15.126,"Cleveland"
30,1,31.194,15.133,"Cleveland"
30,1,32.273,15.133,"Cleveland"
30,1,32.28,15.116,"Cleveland"
31,1,33.11,15.072,"Cleveland"
31,1,33.107,14.856,"Cleveland"
31,1,33.101,14.791,"Cleveland"
31,1,33.085,14.709,"Cleveland"
31,1,33.073,14.665,"Cleveland"
31,1,33.053,14.62,"Cleveland"
31,1,33.016,14.568,"Cleveland"
31,1,32.821,14.702,"Cleveland"
31,1,32.678,14.804,"Cleveland"
31,1,32.488,14.934,"Cleveland"
31,1,32.351,15.029,"Cleveland"
31,1,32.312,15.064,"Cleveland"
31,1,32.292,15.087,"Cleveland"
31,1,32.28,15.116,"Cleveland"
31,1,32.273,15.133,"Cleveland"
31,1,33.109,15.133,"Cleveland"
31,1,33.11,15.072,"Cleveland"
32,1,32.71,14.389,"Cleveland"
32,1,32.736,14.408,"Cleveland"
32,1,32.774,14.418,"Cleveland"
32,1,32.809,14.423,"Cleveland"
32,1,32.837,14.424,"Cleveland"
32,1,32.868,14.421,"Cleveland"
32,1,32.913,14.429,"Cleveland"
32,1,32.953,14.439,"Cleveland"
32,1,32.989,14.457,"Cleveland"
32,1,33.007,14.469,"Cleveland"
32,1,33.025,14.486,"Cleveland"
32,1,33.025,14.508,"Cleveland"
32,1,33.024,14.529,"Cleveland"
32,1,33.016,14.568,"Cleveland"
32,1,33.053,14.62,"Cleveland"
32,1,33.073,14.665,"Cleveland"
32,1,33.085,14.709,"Cleveland"
32,1,33.101,14.791,"Cleveland"
32,1,33.107,14.856,"Cleveland"
32,1,33.11,15.072,"Cleveland"
32,1,33.109,15.133,"Cleveland"
32,1,33.6,15.133,"Cleveland"
32,1,33.6,15.126,"Cleveland"
32,1,33.599,15.003,"Cleveland"
32,1,33.598,14.875,"Cleveland"
32,1,33.598,14.788,"Cleveland"
32,1,33.598,14.73,"Cleveland"
32,1,33.596,14.408,"Cleveland"
32,1,33.596,14.4,"Cleveland"
32,1,33.596,14.389,"Cleveland"
32,1,33.594,14.175,"Cleveland"
32,1,33.595,14.138,"Cleveland"
32,1,33.256,14.181,"Cleveland"
32,1,33.235,14.183,"Cleveland"
32,1,33.088,14.201,"Cleveland"
32,1,32.912,14.223,"Cleveland"
32,1,32.77,14.327,"Cleveland"
32,1,32.751,14.342,"Cleveland"
32,1,32.709,14.377,"Cleveland"
32,1,32.701,14.383,"Cleveland"
32,1,32.71,14.389,"Cleveland"
33,1,33.6,15.126,"Cleveland"
33,1,33.6,15.133,"Cleveland"
33,1,34.351,15.133,"Cleveland"
33,1,34.351,15.124,"Cleveland"
33,1,34.352,15,"Cleveland"
33,1,34.352,14.872,"Cleveland"
33,1,34.351,14.728,"Cleveland"
33,1,34.349,14.383,"Cleveland"
33,1,34.258,14.383,"Cleveland"
33,1,34.163,14.384,"Cleveland"
33,1,34.115,14.386,"Cleveland"
33,1,34.142,14.358,"Cleveland"
33,1,34.173,14.309,"Cleveland"
33,1,34.227,14.22,"Cleveland"
33,1,34.248,14.2,"Cleveland"
33,1,34.282,14.18,"Cleveland"
33,1,34.303,14.169,"Cleveland"
33,1,34.324,14.15,"Cleveland"
33,1,34.352,14.12,"Cleveland"
33,1,34.382,14.094,"Cleveland"
33,1,34.417,14.085,"Cleveland"
33,1,34.492,14.087,"Cleveland"
33,1,34.602,14.09,"Cleveland"
33,1,34.609,14.091,"Cleveland"
33,1,34.609,14.061,"Cleveland"
33,1,34.613,13.973,"Cleveland"
33,1,34.503,14,"Cleveland"
33,1,34.388,14.02,"Cleveland"
33,1,34.37,14.023,"Cleveland"
33,1,34.269,14.04,"Cleveland"
33,1,34.268,14.033,"Cleveland"
33,1,34.259,14.03,"Cleveland"
33,1,34.227,14.038,"Cleveland"
33,1,34.224,14.038,"Cleveland"
33,1,34.141,14.05,"Cleveland"
33,1,33.998,14.071,"Cleveland"
33,1,33.595,14.138,"Cleveland"
33,1,33.594,14.175,"Cleveland"
33,1,33.596,14.389,"Cleveland"
33,1,33.596,14.4,"Cleveland"
33,1,33.596,14.408,"Cleveland"
33,1,33.598,14.73,"Cleveland"
33,1,33.598,14.788,"Cleveland"
33,1,33.598,14.875,"Cleveland"
33,1,33.599,15.003,"Cleveland"
33,1,33.6,15.126,"Cleveland"
34,1,34.163,14.384,"Cleveland"
34,1,34.258,14.383,"Cleveland"
34,1,34.349,14.383,"Cleveland"
34,1,34.351,14.728,"Cleveland"
34,1,34.352,14.872,"Cleveland"
34,1,34.352,15,"Cleveland"
34,1,34.351,15.124,"Cleveland"
34,1,34.351,15.133,"Cleveland"
34,1,34.958,15.133,"Cleveland"
34,1,34.956,14.809,"Cleveland"
34,1,34.954,14.458,"Cleveland"
34,1,34.954,14.379,"Cleveland"
34,1,34.953,14.34,"Cleveland"
34,1,34.609,14.342,"Cleveland"
34,1,34.609,14.242,"Cleveland"
34,1,34.609,14.162,"Cleveland"
34,1,34.609,14.091,"Cleveland"
34,1,34.602,14.09,"Cleveland"
34,1,34.492,14.087,"Cleveland"
34,1,34.417,14.085,"Cleveland"
34,1,34.382,14.094,"Cleveland"
34,1,34.352,14.12,"Cleveland"
34,1,34.324,14.15,"Cleveland"
34,1,34.303,14.169,"Cleveland"
34,1,34.282,14.18,"Cleveland"
34,1,34.248,14.2,"Cleveland"
34,1,34.227,14.22,"Cleveland"
34,1,34.173,14.309,"Cleveland"
34,1,34.142,14.358,"Cleveland"
34,1,34.115,14.386,"Cleveland"
34,1,34.163,14.384,"Cleveland"
35,1,31.226,14.989,"Cleveland"
35,1,31.251,15.045,"Cleveland"
35,1,31.216,15.06,"Cleveland"
35,1,31.217,15.126,"Cleveland"
35,1,31.297,15.1,"Cleveland"
35,1,31.722,14.961,"Cleveland"
35,1,32.102,14.859,"Cleveland"
35,1,32.157,14.795,"Cleveland"
35,1,32.18,14.77,"Cleveland"
35,1,32.208,14.737,"Cleveland"
35,1,32.261,14.674,"Cleveland"
35,1,32.367,14.604,"Cleveland"
35,1,32.436,14.558,"Cleveland"
35,1,32.511,14.522,"Cleveland"
35,1,32.541,14.508,"Cleveland"
35,1,32.61,14.475,"Cleveland"
35,1,32.674,14.404,"Cleveland"
35,1,32.701,14.383,"Cleveland"
35,1,32.709,14.377,"Cleveland"
35,1,32.751,14.342,"Cleveland"
35,1,32.77,14.327,"Cleveland"
35,1,32.912,14.223,"Cleveland"
35,1,33.088,14.201,"Cleveland"
35,1,33.235,14.183,"Cleveland"
35,1,33.256,14.181,"Cleveland"
35,1,33.595,14.138,"Cleveland"
35,1,33.595,14.107,"Cleveland"
35,1,33.595,14.01,"Cleveland"
35,1,33.593,13.777,"Cleveland"
35,1,33.594,13.753,"Cleveland"
35,1,33.594,13.751,"Cleveland"
35,1,33.593,13.317,"Cleveland"
35,1,33.542,13.332,"Cleveland"
35,1,33.458,13.349,"Cleveland"
35,1,33.32,13.369,"Cleveland"
35,1,33.178,13.392,"Cleveland"
35,1,33.031,13.412,"Cleveland"
35,1,32.977,13.421,"Cleveland"
35,1,32.744,13.457,"Cleveland"
35,1,32.629,13.474,"Cleveland"
35,1,32.615,13.476,"Cleveland"
35,1,32.47,13.498,"Cleveland"
35,1,32.308,13.523,"Cleveland"
35,1,32.148,13.546,"Cleveland"
35,1,31.977,13.572,"Cleveland"
35,1,31.952,13.578,"Cleveland"
35,1,31.95,13.578,"Cleveland"
35,1,31.95,13.603,"Cleveland"
35,1,31.951,13.642,"Cleveland"
35,1,31.951,13.692,"Cleveland"
35,1,31.927,13.719,"Cleveland"
35,1,31.944,13.734,"Cleveland"
35,1,31.964,13.751,"Cleveland"
35,1,31.95,13.778,"Cleveland"
35,1,31.95,13.886,"Cleveland"
35,1,31.949,14.032,"Cleveland"
35,1,31.949,14.068,"Cleveland"
35,1,32.009,14.058,"Cleveland"
35,1,31.991,14.074,"Cleveland"
35,1,31.933,14.149,"Cleveland"
35,1,31.961,14.175,"Cleveland"
35,1,31.977,14.281,"Cleveland"
35,1,31.93,14.305,"Cleveland"
35,1,31.93,14.313,"Cleveland"
35,1,31.952,14.337,"Cleveland"
35,1,31.955,14.34,"Cleveland"
35,1,31.943,14.342,"Cleveland"
35,1,31.936,14.348,"Cleveland"
35,1,31.945,14.408,"Cleveland"
35,1,31.945,14.424,"Cleveland"
35,1,31.928,14.426,"Cleveland"
35,1,31.801,14.444,"Cleveland"
35,1,31.573,14.478,"Cleveland"
35,1,31.546,14.481,"Cleveland"
35,1,31.459,14.494,"Cleveland"
35,1,31.414,14.499,"Cleveland"
35,1,31.367,14.504,"Cleveland"
35,1,31.36,14.505,"Cleveland"
35,1,31.272,14.519,"Cleveland"
35,1,31.255,14.522,"Cleveland"
35,1,31.223,14.527,"Cleveland"
35,1,31.227,14.865,"Cleveland"
35,1,31.251,14.933,"Cleveland"
35,1,31.224,14.946,"Cleveland"
35,1,31.21,14.952,"Cleveland"
35,1,31.226,14.989,"Cleveland"
36,1,33.595,14.107,"Cleveland"
36,1,33.595,14.138,"Cleveland"
36,1,33.998,14.071,"Cleveland"
36,1,34.141,14.05,"Cleveland"
36,1,34.224,14.038,"Cleveland"
36,1,34.227,14.038,"Cleveland"
36,1,34.259,14.03,"Cleveland"
36,1,34.268,14.033,"Cleveland"
36,1,34.269,14.04,"Cleveland"
36,1,34.37,14.023,"Cleveland"
36,1,34.388,14.02,"Cleveland"
36,1,34.503,14,"Cleveland"
36,1,34.613,13.973,"Cleveland"
36,1,34.609,14.061,"Cleveland"
36,1,34.609,14.091,"Cleveland"
36,1,34.609,14.162,"Cleveland"
36,1,34.609,14.242,"Cleveland"
36,1,34.609,14.342,"Cleveland"
36,1,34.953,14.34,"Cleveland"
36,1,34.954,14.379,"Cleveland"
36,1,34.954,14.458,"Cleveland"
36,1,34.978,14.457,"Cleveland"
36,1,35.011,14.457,"Cleveland"
36,1,35.105,14.455,"Cleveland"
36,1,35.105,13,"Cleveland"
36,1,35.076,13.002,"Cleveland"
36,1,34.969,13.011,"Cleveland"
36,1,34.822,13.023,"Cleveland"
36,1,34.755,13.028,"Cleveland"
36,1,34.629,13.039,"Cleveland"
36,1,34.587,13.041,"Cleveland"
36,1,34.528,13.05,"Cleveland"
36,1,34.474,13.06,"Cleveland"
36,1,34.4,13.08,"Cleveland"
36,1,34.333,13.1,"Cleveland"
36,1,34.132,13.159,"Cleveland"
36,1,33.994,13.201,"Cleveland"
36,1,33.858,13.24,"Cleveland"
36,1,33.723,13.282,"Cleveland"
36,1,33.61,13.311,"Cleveland"
36,1,33.593,13.317,"Cleveland"
36,1,33.594,13.751,"Cleveland"
36,1,33.594,13.753,"Cleveland"
36,1,33.593,13.777,"Cleveland"
36,1,33.595,14.01,"Cleveland"
36,1,33.595,14.107,"Cleveland"
37,1,31.952,13.578,"Cleveland"
37,1,31.977,13.572,"Cleveland"
37,1,32.148,13.546,"Cleveland"
37,1,32.308,13.523,"Cleveland"
37,1,32.47,13.498,"Cleveland"
37,1,32.615,13.476,"Cleveland"
