id,part,x,y
261635771001,1,7.241,-2.104
261635771001,1,7.497,-1.958
261635771001,1,7.761,-2.062
261635771001,1,7.837,-2.231
261635771001,1,7.433,-2.936
261635771001,1,6.836,-2.595
261635818001,1,5.353,-8.523
261635818001,1,5.892,-8.492
261635818001,1,5.937,-9.296
261635818001,1,5.403,-9.326
261635818001,1,5.353,-8.523
261635721004,1,-2.738,5.363
261635721004,1,-1.927,5.414
261635721004,1,-1.872,4.615
261635721004,1,-2.677,4.566
261635721004,1,-2.738,5.363
261635680001,1,-12.273,3.978
261635680001,1,-10.672,4.074
261635680001,1,-10.626,3.269
261635680001,1,-12.233,3.177
261635680001,1,-12.273,3.978
261635459001,1,1.876,7.354
261635459001,1,2.676,7.395
261635459001,1,2.726,6.598
261635459001,1,1.924,6.554
261635459001,1,1.876,7.354
261635501001,1,26.552,10.295
261635501001,1,26.702,10.493
261635501001,1,27.019,10.67
261635501001,1,27.111,10.854
261635501001,1,27.363,10.993
261635501001,1,27.537,10.658
261635501001,1,27.491,10.515
261635501001,1,27.582,10.338
261635501001,1,28.272,10.018
261635501001,1,27.692,8.781
261635501001,1,27.424,8.608
261635501001,1,27.116,9.086
261635501001,1,26.913,9.511
261635501001,1,26.961,9.539
261635501001,1,26.552,10.295
261635513001,1,27.533,18.265
261635513001,1,27.73,19.081
261635513001,1,27.666,19.408
261635513001,1,28.214,19.434
261635513001,1,28.061,18.805
261635513001,1,28.01,18.075
261635513001,1,27.557,18.202
261635513001,1,27.533,18.265
261635516002,1,24.896,17.713
261635516002,1,25.186,18.279
261635516002,1,26.152,17.787
261635516002,1,25.852,17.187
261635516002,1,24.935,17.652
261635516002,1,24.962,17.704
261635516002,1,24.896,17.713
261635544002,1,-3.457,15.849
261635544002,1,-2.661,15.896
261635544002,1,-2.611,15.107
261635544002,1,-3.403,15.052
261635544002,1,-3.457,15.849
261635551001,1,-4.602,9.315
261635551001,1,-3.863,9.397
261635551001,1,-3.816,8.583
261635551001,1,-4.548,8.501
261635551001,1,-4.602,9.315
261635566001,1,-13.068,15.206
261635566001,1,-12.259,15.243
261635566001,1,-12.182,14.969
261635566001,1,-12.154,14.533
261635566001,1,-12.239,14.351
261635566001,1,-12.21,13.648
261635566001,1,-12.968,13.587
261635566001,1,-13.068,15.206
261635581001,1,-8.037,12.291
261635581001,1,-6.431,12.396
261635581001,1,-6.373,11.593
261635581001,1,-7.984,11.488
261635581001,1,-8.037,12.291
261635591002,1,-6.214,9.184
261635591002,1,-5.406,9.238
261635591002,1,-5.352,8.434
261635591002,1,-6.154,8.383
261635591002,1,-6.214,9.184
261635658001,1,-8.579,2.579
261635658001,1,-7.36,2.664
261635658001,1,-7.333,1.867
261635658001,1,-8.535,1.781
261635658001,1,-8.579,2.579
261635684002,1,-10.581,2.468
261635684002,1,-9.776,2.503
261635684002,1,-9.685,0.917
261635684002,1,-10.487,0.869
261635684002,1,-10.581,2.468
261635692001,1,-5.933,5.176
261635692001,1,-5.138,5.216
261635692001,1,-5.09,4.41
261635692001,1,-5.88,4.354
261635692001,1,-5.933,5.176
261635708002,1,-5.61,0.15
261635708002,1,-4.025,0.565
261635708002,1,-3.967,-0.348
261635708002,1,-5.571,-0.444
261635708002,1,-5.61,0.15
261635722001,1,-3.602,5.312
261635722001,1,-3.631,6.117
261635722001,1,-2.793,6.167
261635722001,1,-2.738,5.363
261635722001,1,-3.602,5.312
261635736003,1,7.491,7.671
261635736003,1,8.102,7.138
261635736003,1,8.353,6.922
261635736003,1,7.545,6.864
261635736003,1,7.491,7.671
261635746003,1,-1.01,3.866
261635746003,1,-0.414,3.898
261635746003,1,-0.363,3.1
261635746003,1,-0.96,3.066
261635746003,1,-1.01,3.866
261635765001,1,4.601,-4.093
261635765001,1,5.056,-2.871
261635765001,1,5.421,-3.006
261635765001,1,4.966,-4.166
261635765001,1,4.884,-4.196
261635765001,1,4.601,-4.093
261635069003,1,14.44,17.751
261635069003,1,15.111,17.79
261635069003,1,15.174,16.988
261635069003,1,14.89,16.973
261635069003,1,14.44,17.751
261635504001,1,27.5,13.205
261635504001,1,27.735,13.655
261635504001,1,28.637,11.968
261635504001,1,28.74,12.03
261635504001,1,29.312,10.96
261635504001,1,28.841,10.611
261635504001,1,28.334,11.671
261635504001,1,28.258,11.741
261635504001,1,27.5,13.205
261635152001,1,20.378,9.075
261635152001,1,21.128,9.489
261635152001,1,21.41,9.008
261635152001,1,20.64,8.584
261635152001,1,20.378,9.075
261635737025,1,6.807,5.807
261635737025,1,7.611,5.857
261635737025,1,7.65,5.252
261635737025,1,7.349,5.233
261635737025,1,6.811,5.746
261635737025,1,6.807,5.807
261635243003,1,10.367,2.189
261635243003,1,10.858,2.468
261635243003,1,11.2,1.855
261635243003,1,10.707,1.583
261635243003,1,10.367,2.189
261635065001,1,16.562,17.078
261635065001,1,17.071,17.112
261635065001,1,17.127,16.306
261635065001,1,16.615,16.274
261635065001,1,16.562,17.078
261635304001,1,9.63,11.949
261635304001,1,10.214,12.273
261635304001,1,10.352,12.017
261635304001,1,9.651,11.632
261635304001,1,9.63,11.949
261635696001,1,-8.624,3.395
261635696001,1,-7.419,3.463
261635696001,1,-7.36,2.664
261635696001,1,-8.579,2.579
261635696001,1,-8.624,3.395
261635577002,1,-14.429,11.905
261635577002,1,-13.543,11.952
261635577002,1,-13.532,11.769
261635577002,1,-13.714,11.757
261635577002,1,-13.689,11.365
261635577002,1,-13.871,11.353
261635577002,1,-13.86,11.172
261635577002,1,-14.381,11.112
261635577002,1,-14.429,11.905
261635065002,1,17.071,17.112
261635065002,1,17.742,17.157
261635065002,1,17.796,16.35
261635065002,1,17.127,16.306
261635065002,1,17.071,17.112
261635007004,1,24.477,16.889
261635007004,1,24.896,17.713
261635007004,1,24.962,17.704
261635007004,1,24.935,17.652
261635007004,1,25.228,17.503
261635007004,1,24.822,16.714
261635007004,1,24.477,16.889
261635013002,1,24.539,13.86
261635013002,1,25.178,14.206
261635013002,1,25.46,13.677
261635013002,1,24.833,13.337
261635013002,1,24.539,13.86
261635581002,1,-7.984,11.488
261635581002,1,-6.373,11.593
261635581002,1,-6.315,10.777
261635581002,1,-7.928,10.671
261635581002,1,-7.984,11.488
261635797001,1,8.812,-4.207
261635797001,1,9.214,-3.503
261635797001,1,9.535,-3.633
261635797001,1,9.39,-4.376
261635797001,1,8.812,-4.207
261635234002,1,13.32,4.722
261635234002,1,13.839,5.045
261635234002,1,14.036,4.713
261635234002,1,13.502,4.407
261635234002,1,13.32,4.722
261635069001,1,15.693,17.824
261635069001,1,16.136,17.851
261635069001,1,16.201,17.055
261635069001,1,15.757,17.026
261635069001,1,15.693,17.824
261635918001,1,0.117,-16.285
261635918001,1,0.065,-14.679
261635918001,1,0.872,-14.542
261635918001,1,0.946,-16.238
261635918001,1,0.117,-16.285
261635314001,1,10.859,11.084
261635314001,1,11.578,11.475
261635314001,1,11.728,11.211
261635314001,1,11.005,10.816
261635314001,1,10.859,11.084
261635356003,1,6.633,8.425
261635356003,1,6.834,8.437
261635356003,1,6.863,8.223
261635356003,1,7.491,7.671
261635356003,1,6.686,7.62
261635356003,1,6.633,8.425
261635369001,1,6.226,14.86
261635369001,1,6.862,14.887
261635369001,1,7.04,14.646
261635369001,1,7.078,14.105
261635369001,1,6.281,14.059
261635369001,1,6.226,14.86
261635377001,1,5.532,13.196
261635377001,1,5.892,13.221
261635377001,1,5.944,12.415
261635377001,1,5.583,12.388
261635377001,1,5.532,13.196
261635384002,1,9.374,15.835
261635384002,1,10.185,15.866
261635384002,1,10.248,15.075
261635384002,1,9.428,15.031
261635384002,1,9.374,15.835
261635422001,1,3.875,13.887
261635422001,1,4.675,13.937
261635422001,1,4.728,13.135
261635422001,1,3.93,13.084
261635422001,1,3.875,13.887
261635455001,1,4.025,7.466
261635455001,1,4.483,7.49
261635455001,1,4.536,6.69
261635455001,1,4.076,6.665
261635455001,1,4.025,7.466
261635645012,1,-23.477,1.616
261635645012,1,-21.905,1.723
261635645012,1,-21.819,0.52
261635645012,1,-23.268,0.416
261635645012,1,-23.391,0.196
261635645012,1,-23.477,1.616
261635904012,1,-12.909,-13.324
261635904012,1,-12.679,-13.549
261635904012,1,-12.733,-13.615
261635904012,1,-12.696,-13.703
261635904012,1,-12.465,-13.758
261635904012,1,-12.2,-13.926
261635904012,1,-11.699,-14.536
261635904012,1,-11.575,-14.582
261635904012,1,-11.556,-14.528
261635904012,1,-11.322,-14.609
261635904012,1,-11.353,-14.699
261635904012,1,-11.204,-14.907
261635904012,1,-10.893,-14.851
261635904012,1,-10.768,-14.885
261635904012,1,-10.624,-14.779
261635904012,1,-10.512,-14.888
261635904012,1,-10.519,-14.647
261635904012,1,-10.354,-14.544
261635904012,1,-10.057,-14.986
261635904012,1,-10.198,-15.147
261635904012,1,-10.177,-15.221
261635904012,1,-9.78,-15.537
261635904012,1,-9.61,-15.589
261635904012,1,-9.651,-15.956
261635904012,1,-9.478,-16.027
261635904012,1,-9.335,-17.775
261635904012,1,-9.064,-18.682
261635904012,1,-8.998,-19.074
261635904012,1,-11.352,-19.171
261635904012,1,-11.858,-18.982
261635904012,1,-12.606,-19.017
261635904012,1,-12.909,-13.324
261635642004,1,-18.771,3.17
261635642004,1,-18.398,3.205
261635642004,1,-18.395,3.394
261635642004,1,-18.498,3.566
261635642004,1,-17.995,3.595
261635642004,1,-17.94,2.789
261635642004,1,-18.742,2.746
261635642004,1,-18.771,3.17
261635648004,1,-18.587,-1.895
261635648004,1,-18.46,-1.512
261635648004,1,-18.585,0.33
261635648004,1,-17.78,0.371
261635648004,1,-17.644,-1.652
261635648004,1,-18.581,-2.028
261635648004,1,-18.587,-1.895
261639833011,1,-14.362,10.786
261639833011,1,-13.475,10.383
261639833011,1,-13.239,10.35
261639833011,1,-12.752,10.376
261639833011,1,-12.698,9.591
261639833011,1,-13.501,9.539
261639833011,1,-13.47,9.061
261639833011,1,-14.266,9.225
261639833011,1,-14.362,10.786
261635579012,1,-12.006,11.3
261635579012,1,-11.161,11.303
261635579012,1,-11.141,11.159
261635579012,1,-11.219,11.032
261635579012,1,-11.178,10.478
261635579012,1,-11.944,10.432
261635579012,1,-12.006,11.3
261635583011,1,-9.539,10.568
261635583011,1,-6.315,10.777
261635583011,1,-6.318,10.814
261635583011,1,-4.716,10.927
261635583011,1,-4.656,10.116
261635583011,1,-6.263,9.986
261635583011,1,-6.214,9.184
261635583011,1,-8.939,9.009
261635583011,1,-9.012,9.509
261635583011,1,-9.458,9.483
261635583011,1,-9.539,10.568
261635551003,1,-4.656,10.116
261635551003,1,-3.12,10.257
261635551003,1,-3.075,9.465
261635551003,1,-4.602,9.315
261635551003,1,-4.656,10.116
261635553003,1,-3.097,9.799
261635553003,1,-3.003,9.901
261635553003,1,-2.799,9.858
261635553003,1,-2.776,9.484
261635553003,1,-2.374,9.508
261635553003,1,-2.326,8.712
261635553003,1,-3.028,8.664
261635553003,1,-3.097,9.799
261635862012,1,-6.131,-10.889
261635862012,1,-6.165,-10.143
261635862012,1,-5.572,-10.128
261635862012,1,-5.567,-10.217
261635862012,1,-5.868,-10.231
261635862012,1,-5.859,-10.368
261635862012,1,-5.597,-10.352
261635862012,1,-5.578,-10.55
261635862012,1,-5.434,-10.555
261635862012,1,-5.421,-10.798
261635862012,1,-5.726,-10.872
261635862012,1,-5.754,-10.453
261635862012,1,-5.854,-10.459
261635862012,1,-5.793,-11.386
261635862012,1,-5.969,-11.387
261635862012,1,-5.986,-10.891
261635862012,1,-6.131,-10.889
261635862015,1,-6.619,-10.326
261635862015,1,-6.362,-10.188
261635862015,1,-6.165,-10.143
261635862015,1,-6.131,-10.889
261635862015,1,-5.986,-10.891
261635862015,1,-5.967,-11.391
261635862015,1,-5.793,-11.386
261635862015,1,-5.854,-10.459
261635862015,1,-5.754,-10.453
261635862015,1,-5.726,-10.872
261635862015,1,-5.421,-10.798
261635862015,1,-5.434,-10.555
261635862015,1,-5.578,-10.55
261635862015,1,-5.597,-10.352
261635862015,1,-5.859,-10.368
261635862015,1,-5.868,-10.231
261635862015,1,-5.567,-10.217
261635862015,1,-5.593,-10.11
261635862015,1,-5.005,-10.07
261635862015,1,-4.921,-11.687
261635862015,1,-6.529,-11.772
261635862015,1,-6.619,-10.326
261635941003,1,5.769,-14.953
261635941003,1,6.568,-14.918
261635941003,1,6.593,-15.429
261635941003,1,6.453,-15.718
261635941003,1,5.818,-15.751
261635941003,1,5.769,-14.953
261635943002,1,5.818,-15.751
261635943002,1,6.453,-15.718
261635943002,1,5.993,-16.549
261635943002,1,5.87,-16.555
261635943002,1,5.818,-15.751
261635920003,1,4.387,-23.539
261635920003,1,4.397,-23.028
261635920003,1,4.555,-22.681
261635920003,1,4.605,-22.38
261635920003,1,4.93,-22.35
261635920003,1,4.881,-22.623
261635920003,1,4.956,-23.936
261635920003,1,4.531,-23.958
261635920003,1,4.387,-23.539
261639823021,1,6.829,-17.191
261639823021,1,6.853,-16.709
261639823021,1,7.014,-16.208
261639823021,1,7.34,-16.236
261639823021,1,7.599,-16.178
261639823021,1,7.658,-16.24
261639823021,1,7.651,-16.734
261639823021,1,7.549,-17.222
261639823021,1,6.829,-17.191
261639823013,1,6.252,-18.94
261639823013,1,6.817,-17.466
261639823013,1,6.829,-17.191
261639823013,1,7.549,-17.222
261639823013,1,7.41,-18.869
261639823013,1,6.252,-18.94
261635602012,1,-18.07,16.227
261635602012,1,-18.021,16.26
261635602012,1,-18.036,16.424
261635602012,1,-16.907,16.509
261635602012,1,-16.948,16.376
261635602012,1,-17.107,16.301
261635602012,1,-17.26,16.153
261635602012,1,-17.315,15.843
261635602012,1,-17.422,15.733
261635602012,1,-17.64,15.626
261635602012,1,-18.028,15.617
261635602012,1,-18.07,16.227
261635619004,1,-23.902,8.06
261635619004,1,-22.277,8.173
261635619004,1,-22.196,7.013
261635619004,1,-23.188,6.509
261635619004,1,-23.798,6.428
261635619004,1,-23.902,8.06
261635735014,1,9.287,3.105
261635735014,1,9.49,3.246
261635735014,1,9.295,3.58
261635735014,1,9.503,3.691
261635735014,1,9.739,3.296
261635735014,1,9.831,3.237
261635735014,1,9.559,2.612
261635735014,1,9.287,3.105
261635735013,1,7.65,5.252
261635735013,1,8.45,5.306
261635735013,1,8.491,4.725
261635735013,1,8.364,4.073
261635735013,1,8.82,3.301
261635735013,1,9.295,3.58
261635735013,1,9.49,3.246
261635735013,1,9.274,3.097
261635735013,1,9.559,2.612
261635735013,1,9.186,1.863
261635735013,1,7.701,4.45
261635735013,1,7.65,5.252
261635246001,1,9.774,1.058
261635246001,1,11.268,1.894
261635246001,1,11.573,2.225
261635246001,1,12.692,2.878
261635246001,1,13.236,3.293
261635246001,1,14.452,4.027
261635246001,1,14.718,3.603
261635246001,1,14.635,3.394
261635246001,1,14.436,3.256
261635246001,1,13.903,2.583
261635246001,1,13.4,2.279
261635246001,1,13.136,1.883
261635246001,1,12.158,1.257
261635246001,1,12.359,0.945
261635246001,1,11.969,1.016
261635246001,1,11.771,0.953
261635246001,1,11.686,0.876
261635246001,1,11.64,0.707
261635246001,1,11.729,0.236
261635246001,1,11.839,0.004
261635246001,1,11.853,-0.167
261635246001,1,11.802,-0.217
261635246001,1,11.505,-0.2
261635246001,1,10.706,-0.008
261635246001,1,10.363,0.129
261635246001,1,10.308,0.088
261635246001,1,10.21,0.129
261635246001,1,10.24,0.182
261635246001,1,10.179,0.351
261635246001,1,9.774,1.058
261635795012,1,9.837,-2.489
261635795012,1,9.925,-2.127
261635795012,1,10.635,-2.333
261635795012,1,10.458,-2.736
261635795012,1,10.219,-2.6
261635795012,1,10.194,-2.74
261635795012,1,9.837,-2.489
261635791002,1,10.507,-0.928
261635791002,1,10.638,-0.619
261635791002,1,11.4,-1.072
261635791002,1,11.224,-1.352
261635791002,1,10.507,-0.928
261635792002,1,10.394,-1.553
261635792002,1,10.505,-0.945
261635792002,1,10.887,-1.162
261635792002,1,10.597,-1.668
261635792002,1,10.394,-1.553
261635683003,1,-11.561,0.793
261635683003,1,-10.487,0.869
261635683003,1,-10.451,0.622
261635683003,1,-10.186,0.082
261635683003,1,-11.228,0.018
261635683003,1,-11.29,0.35
261635683003,1,-11.561,0.793
261635679002,1,-10.626,3.269
261635679002,1,-9.826,3.319
261635679002,1,-9.776,2.503
261635679002,1,-10.581,2.468
261635679002,1,-10.626,3.269
261635678003,1,-9.611,5.493
261635678003,1,-9.377,5.507
261635678003,1,-9.392,5.752
261635678003,1,-9.166,5.766
261635678003,1,-9.114,4.97
261635678003,1,-9.568,4.941
261635678003,1,-9.611,5.493
261635658003,1,-8.535,1.781
261635658003,1,-7.333,1.867
261635658003,1,-7.308,1.467
261635658003,1,-8.512,1.385
261635658003,1,-8.535,1.781
261635650013,1,-15.09,0.076
261635650013,1,-15.075,0.542
261635650013,1,-13.744,0.662
261635650013,1,-13.589,-1.936
261635650013,1,-14.763,-2.242
261635650013,1,-14.852,-0.987
261635650013,1,-15.045,-0.264
261635650013,1,-15.09,0.076
261635667003,1,-13.643,-1.044
261635667003,1,-12.614,-1.12
261635667003,1,-11.188,-0.722
261635667003,1,-11.153,-1.295
261635667003,1,-10.29,-1.08
261635667003,1,-10.41,-1.457
261635667003,1,-10.458,-2.347
261635667003,1,-13.554,-2.524
261635667003,1,-13.643,-1.044
261635543003,1,-4.252,15.784
261635543003,1,-3.457,15.849
261635543003,1,-3.403,15.052
261635543003,1,-4.207,14.982
261635543003,1,-4.252,15.784
261635549002,1,-4.713,10.894
261635549002,1,-3.872,11.032
261635549002,1,-3.167,11.048
261635549002,1,-3.12,10.257
261635549002,1,-4.656,10.116
261635549002,1,-4.713,10.894
261635697001,1,-6.626,3.508
261635697001,1,-5.839,3.554
261635697001,1,-5.797,2.761
261635697001,1,-6.57,2.708
261635697001,1,-6.626,3.508
261639862001,1,-9.582,-15.258
261639862001,1,-8.543,-15.243
261639862001,1,-8.627,-15.634
261639862001,1,-8.555,-15.691
261639862001,1,-8.19,-15.757
261639862001,1,-8.142,-15.909
261639862001,1,-8.068,-15.833
261639862001,1,-7.993,-15.853
261639862001,1,-8.012,-16.197
261639862001,1,-8.207,-16.332
261639862001,1,-8.28,-16.513
261639862001,1,-8.223,-16.586
261639862001,1,-8.136,-16.531
261639862001,1,-8.156,-16.917
261639862001,1,-8.116,-17.007
261639862001,1,-7.853,-17.153
261639862001,1,-7.849,-17.274
261639862001,1,-7.762,-17.226
261639862001,1,-7.668,-17.288
261639862001,1,-7.582,-17.654
261639862001,1,-7.627,-17.984
261639862001,1,-7.527,-18.174
261639862001,1,-7.418,-18.261
261639862001,1,-7.296,-18.267
261639862001,1,-7.19,-18.203
261639862001,1,-7.118,-18.047
261639862001,1,-7.054,-18.032
261639862001,1,-6.923,-18.111
261639862001,1,-6.857,-18.232
261639862001,1,-6.845,-18.587
261639862001,1,-7.213,-18.738
261639862001,1,-7.27,-18.825
261639862001,1,-7.263,-18.947
261639862001,1,-7.328,-18.998
261639862001,1,-7.381,-19.013
261639862001,1,-7.402,-18.935
261639862001,1,-7.683,-18.947
261639862001,1,-7.685,-18.895
261639862001,1,-9.012,-18.949
261639862001,1,-9.345,-17.716
261639862001,1,-9.502,-15.687
261639862001,1,-9.582,-15.258
261635363001,1,7.88,14.151
261635363001,1,8.637,14.188
261635363001,1,8.671,13.641
261635363001,1,8.115,13.615
261635363001,1,7.911,13.666
261635363001,1,7.88,14.151
261635364002,1,8.712,13.135
261635364002,1,9.548,13.173
261635364002,1,9.585,12.622
261635364002,1,8.75,12.583
261635364002,1,8.712,13.135
261635396002,1,4.524,16.34
261635396002,1,5.341,16.401
261635396002,1,5.383,15.6
261635396002,1,4.574,15.534
261635396002,1,4.524,16.34
261635463011,1,-0.759,9.947
261635463011,1,-0.72,9.949
261635463011,1,-0.725,10.018
261635463011,1,-0.3,10.047
261635463011,1,-0.241,8.845
261635463011,1,-0.63,8.819
261635463011,1,-0.585,8.02
261635463011,1,-0.646,8.016
261635463011,1,-0.759,9.947
261635470003,1,0.886,10.504
261635470003,1,1.697,10.501
261635470003,1,1.747,9.744
261635470003,1,0.927,9.71
261635470003,1,0.886,10.504
261635472004,1,3.418,8.239
261635472004,1,5.029,8.324
261635472004,1,5.088,7.522
261635472004,1,3.456,7.437
261635472004,1,3.418,8.239
261635456002,1,3.501,6.633
261635456002,1,4.03,6.663
261635456002,1,4.08,5.864
261635456002,1,3.809,5.844
261635456002,1,3.74,5.799
261635456002,1,3.552,5.831
261635456002,1,3.501,6.633
261635455003,1,4.483,7.49
261635455003,1,5.088,7.522
261635455003,1,5.141,6.721
261635455003,1,4.536,6.69
261635455003,1,4.483,7.49
261635373002,1,5.623,11.592
261635373002,1,5.873,11.61
261635373002,1,6.066,11.513
261635373002,1,6.078,11.348
261635373002,1,6.087,11.043
261635373002,1,5.675,10.85
261635373002,1,5.623,11.592
261635378001,1,5.583,12.388
261635378001,1,6.39,12.447
261635378001,1,6.405,12.212
261635378001,1,6.209,12.05
261635378001,1,6.13,11.913
261635378001,1,6.071,11.746
261635378001,1,6.066,11.513
261635378001,1,5.625,11.734
261635378001,1,5.583,12.388
261635348003,1,8.728,9.894
261635348003,1,8.781,10.155
261635348003,1,9.262,9.915
261635348003,1,9.45,9.686
261635348003,1,9.789,9.515
261635348003,1,9.848,8.625
261635348003,1,8.926,8.566
261635348003,1,8.874,9.367
261635348003,1,8.766,9.36
261635348003,1,8.728,9.894
261635361003,1,8.987,15.014
261635361003,1,9.428,15.031
261635361003,1,9.48,14.228
261635361003,1,9.039,14.207
261635361003,1,8.987,15.014
261635358002,1,5.029,8.324
261635358002,1,6.245,8.401
261635358002,1,6.26,8.137
261635358002,1,5.047,8.062
261635358002,1,5.029,8.324
261635347001,1,8.239,8.517
261635347001,1,8.643,8.547
261635347001,1,8.705,7.747
261635347001,1,8.303,7.722
261635347001,1,8.239,8.517
261635348002,1,8.889,8.564
261635348002,1,9.445,8.599
261635348002,1,9.514,7.797
261635348002,1,8.952,7.762
261635348002,1,8.889,8.564
261635261001,1,8.825,5.994
261635261001,1,9.039,6.115
261635261001,1,9.408,5.487
261635261001,1,8.926,5.336
261635261001,1,9.137,5.426
261635261001,1,9.134,5.465
261635261001,1,8.825,5.994
261635301002,1,10.471,15.089
261635301002,1,10.982,15.121
261635301002,1,11.402,14.348
261635301002,1,10.526,14.291
261635301002,1,10.471,15.089
261635342003,1,8.056,11.459
261635342003,1,8.414,11.455
261635342003,1,8.688,11.376
261635342003,1,8.927,11.226
261635342003,1,9.088,11.006
261635342003,1,8.085,10.94
261635342003,1,8.056,11.459
261635090001,1,11.497,16.767
261635090001,1,12.533,16.819
261635090001,1,12.572,16.221
261635090001,1,11.819,16.176
261635090001,1,11.497,16.767
261635090002,1,12.059,15.732
261635090002,1,12.268,15.841
261635090002,1,12.594,15.867
261635090002,1,12.635,15.217
261635090002,1,12.349,15.198
261635090002,1,12.059,15.732
261635090004,1,12.533,16.819
261635090004,1,13.167,16.864
261635090004,1,13.269,16.119
261635090004,1,13.79,15.302
261635090004,1,12.635,15.217
261635090004,1,12.533,16.819
261635963002,1,7.554,-17.197
261635963002,1,7.651,-16.734
261635963002,1,7.662,-15.965
261635963002,1,7.793,-14.904
261635963002,1,7.989,-14.449
261635963002,1,9.485,-14.476
261635963002,1,9.266,-15.254
261635963002,1,9.306,-15.726
261635963002,1,9.23,-15.984
261635963002,1,8.649,-16.68
261635963002,1,7.935,-17.183
261635963002,1,7.933,-17.227
261635963002,1,7.554,-17.197
261635075001,1,13.094,17.668
261635075001,1,13.089,18.459
261635075001,1,13.634,18.498
261635075001,1,13.689,17.712
261635075001,1,13.094,17.668
261635074002,1,13.094,17.668
261635074002,1,14.086,17.746
261635074002,1,14.132,16.944
261635074002,1,13.145,16.862
261635074002,1,13.094,17.668
261635080001,1,11.083,17.548
261635080001,1,12.144,17.606
261635080001,1,12.652,16.827
261635080001,1,11.497,16.767
261635080001,1,11.083,17.548
261635119002,1,14.522,11.203
261635119002,1,14.993,11.458
261635119002,1,15.63,10.284
261635119002,1,15.157,10.029
261635119002,1,14.522,11.203
261635119001,1,15.157,10.029
261635119001,1,15.63,10.284
261635119001,1,16.007,9.588
261635119001,1,15.559,9.293
261635119001,1,15.157,10.029
261639853001,1,14.983,4.158
261639853001,1,15.345,4.385
261639853001,1,15.282,4.519
261639853001,1,15.362,4.556
