"id","part","x","y","county","region","donalds_2026","donalds_dev","residual"
"12001",159,1736,1007,"Alachua","Big Bend / north central",38.0604,-9.72841,-2.21288
"12001",159,1738,1005,"Alachua","Big Bend / north central",38.0604,-9.72841,-2.21288
"12001",159,1739,1005,"Alachua","Big Bend / north central",38.0604,-9.72841,-2.21288
"12001",159,1739,1002,"Alachua","Big Bend / north central",38.0604,-9.72841,-2.21288
"12001",159,1741,1001,"Alachua","Big Bend / north central",38.0604,-9.72841,-2.21288
"12001",159,1743,1001,"Alachua","Big Bend / north central",38.0604,-9.72841,-2.21288
"12001",159,1745,1001,"Alachua","Big Bend / north central",38.0604,-9.72841,-2.21288
"12001",159,1746,1003,"Alachua","Big Bend / north central",38.0604,-9.72841,-2.21288
"12001",159,1749,1003,"Alachua","Big Bend / north central",38.0604,-9.72841,-2.21288
"12001",159,1751,1004,"Alachua","Big Bend / north central",38.0604,-9.72841,-2.21288
"12001",159,1755,1003,"Alachua","Big Bend / north central",38.0604,-9.72841,-2.21288
"12001",159,1758,1004,"Alachua","Big Bend / north central",38.0604,-9.72841,-2.21288
"12001",159,1759,1006,"Alachua","Big Bend / north central",38.0604,-9.72841,-2.21288
"12001",159,1761,1007,"Alachua","Big Bend / north central",38.0604,-9.72841,-2.21288
"12001",159,1761,1009,"Alachua","Big Bend / north central",38.0604,-9.72841,-2.21288
"12001",159,1763,1020,"Alachua","Big Bend / north central",38.0604,-9.72841,-2.21288
"12001",159,1763,1021,"Alachua","Big Bend / north central",38.0604,-9.72841,-2.21288
"12001",159,1759,1023,"Alachua","Big Bend / north central",38.0604,-9.72841,-2.21288
"12001",159,1757,1023,"Alachua","Big Bend / north central",38.0604,-9.72841,-2.21288
"12001",159,1757,1020,"Alachua","Big Bend / north central",38.0604,-9.72841,-2.21288
"12001",159,1749,1021,"Alachua","Big Bend / north central",38.0604,-9.72841,-2.21288
"12001",159,1745,1022,"Alachua","Big Bend / north central",38.0604,-9.72841,-2.21288
"12001",159,1743,1023,"Alachua","Big Bend / north central",38.0604,-9.72841,-2.21288
"12001",159,1742,1020,"Alachua","Big Bend / north central",38.0604,-9.72841,-2.21288
"12001",159,1738,1021,"Alachua","Big Bend / north central",38.0604,-9.72841,-2.21288
"12001",159,1738,1019,"Alachua","Big Bend / north central",38.0604,-9.72841,-2.21288
"12001",159,1736,1007,"Alachua","Big Bend / north central",38.0604,-9.72841,-2.21288
"12003",1800,1741,971,"Baker","Big Bend / north central",28.8997,-18.8891,-10.6582
"12003",1800,1749,970,"Baker","Big Bend / north central",28.8997,-18.8891,-10.6582
"12003",1800,1749,971,"Baker","Big Bend / north central",28.8997,-18.8891,-10.6582
"12003",1800,1749,972,"Baker","Big Bend / north central",28.8997,-18.8891,-10.6582
"12003",1800,1750,974,"Baker","Big Bend / north central",28.8997,-18.8891,-10.6582
"12003",1800,1750,977,"Baker","Big Bend / north central",28.8997,-18.8891,-10.6582
"12003",1800,1751,979,"Baker","Big Bend / north central",28.8997,-18.8891,-10.6582
"12003",1800,1752,979,"Baker","Big Bend / north central",28.8997,-18.8891,-10.6582
"12003",1800,1755,979,"Baker","Big Bend / north central",28.8997,-18.8891,-10.6582
"12003",1800,1757,979,"Baker","Big Bend / north central",28.8997,-18.8891,-10.6582
"12003",1800,1758,983,"Baker","Big Bend / north central",28.8997,-18.8891,-10.6582
"12003",1800,1758,987,"Baker","Big Bend / north central",28.8997,-18.8891,-10.6582
"12003",1800,1759,989,"Baker","Big Bend / north central",28.8997,-18.8891,-10.6582
"12003",1800,1755,989,"Baker","Big Bend / north central",28.8997,-18.8891,-10.6582
"12003",1800,1749,990,"Baker","Big Bend / north central",28.8997,-18.8891,-10.6582
"12003",1800,1742,991,"Baker","Big Bend / north central",28.8997,-18.8891,-10.6582
"12003",1800,1740,977,"Baker","Big Bend / north central",28.8997,-18.8891,-10.6582
"12003",1800,1739,971,"Baker","Big Bend / north central",28.8997,-18.8891,-10.6582
"12003",1800,1741,971,"Baker","Big Bend / north central",28.8997,-18.8891,-10.6582
"12005",2615,1598,997,"Bay","Panhandle",42.2686,-5.52024,0.973513
"12005",2615,1599,996,"Bay","Panhandle",42.2686,-5.52024,0.973513
"12005",2615,1603,996,"Bay","Panhandle",42.2686,-5.52024,0.973513
"12005",2615,1604,994,"Bay","Panhandle",42.2686,-5.52024,0.973513
"12005",2615,1618,993,"Bay","Panhandle",42.2686,-5.52024,0.973513
"12005",2615,1618,987,"Bay","Panhandle",42.2686,-5.52024,0.973513
"12005",2615,1620,987,"Bay","Panhandle",42.2686,-5.52024,0.973513
"12005",2615,1622,986,"Bay","Panhandle",42.2686,-5.52024,0.973513
"12005",2615,1624,1004,"Bay","Panhandle",42.2686,-5.52024,0.973513
"12005",2615,1624,1012,"Bay","Panhandle",42.2686,-5.52024,0.973513
"12005",2615,1625,1017,"Bay","Panhandle",42.2686,-5.52024,0.973513
"12005",2615,1623,1016,"Bay","Panhandle",42.2686,-5.52024,0.973513
"12005",2615,1621,1015,"Bay","Panhandle",42.2686,-5.52024,0.973513
"12005",2615,1619,1014,"Bay","Panhandle",42.2686,-5.52024,0.973513
"12005",2615,1616,1011,"Bay","Panhandle",42.2686,-5.52024,0.973513
"12005",2615,1612,1010,"Bay","Panhandle",42.2686,-5.52024,0.973513
"12005",2615,1608,1007,"Bay","Panhandle",42.2686,-5.52024,0.973513
"12005",2615,1604,1005,"Bay","Panhandle",42.2686,-5.52024,0.973513
"12005",2615,1599,1003,"Bay","Panhandle",42.2686,-5.52024,0.973513
"12005",2615,1598,997,"Bay","Panhandle",42.2686,-5.52024,0.973513
"12007",2614,1755,989,"Bradford","Big Bend / north central",31.9557,-15.8331,-3.38784
"12007",2614,1759,989,"Bradford","Big Bend / north central",31.9557,-15.8331,-3.38784
"12007",2614,1762,1007,"Bradford","Big Bend / north central",31.9557,-15.8331,-3.38784
"12007",2614,1762,1009,"Bradford","Big Bend / north central",31.9557,-15.8331,-3.38784
"12007",2614,1761,1009,"Bradford","Big Bend / north central",31.9557,-15.8331,-3.38784
"12007",2614,1761,1007,"Bradford","Big Bend / north central",31.9557,-15.8331,-3.38784
"12007",2614,1759,1006,"Bradford","Big Bend / north central",31.9557,-15.8331,-3.38784
"12007",2614,1758,1004,"Bradford","Big Bend / north central",31.9557,-15.8331,-3.38784
"12007",2614,1755,1003,"Bradford","Big Bend / north central",31.9557,-15.8331,-3.38784
"12007",2614,1751,1004,"Bradford","Big Bend / north central",31.9557,-15.8331,-3.38784
"12007",2614,1749,1003,"Bradford","Big Bend / north central",31.9557,-15.8331,-3.38784
"12007",2614,1746,1003,"Bradford","Big Bend / north central",31.9557,-15.8331,-3.38784
"12007",2614,1745,1001,"Bradford","Big Bend / north central",31.9557,-15.8331,-3.38784
"12007",2614,1748,1000,"Bradford","Big Bend / north central",31.9557,-15.8331,-3.38784
"12007",2614,1748,999,"Bradford","Big Bend / north central",31.9557,-15.8331,-3.38784
"12007",2614,1750,999,"Bradford","Big Bend / north central",31.9557,-15.8331,-3.38784
"12007",2614,1751,995,"Bradford","Big Bend / north central",31.9557,-15.8331,-3.38784
"12007",2614,1752,995,"Bradford","Big Bend / north central",31.9557,-15.8331,-3.38784
"12007",2614,1754,993,"Bradford","Big Bend / north central",31.9557,-15.8331,-3.38784
"12007",2614,1754,992,"Bradford","Big Bend / north central",31.9557,-15.8331,-3.38784
"12007",2614,1755,991,"Bradford","Big Bend / north central",31.9557,-15.8331,-3.38784
"12007",2614,1755,989,"Bradford","Big Bend / north central",31.9557,-15.8331,-3.38784
"12009",427,1813,1053,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1814,1053,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1812,1045,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1822,1043,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1823,1045,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1828,1050,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1830,1052,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1831,1054,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1833,1057,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1832,1058,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1831,1060,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1830,1062,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1831,1065,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1831,1067,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1832,1071,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1834,1074,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1837,1080,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1841,1084,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1839,1085,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1838,1086,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1824,1089,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1822,1077,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1822,1076,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1820,1065,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1819,1063,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1819,1062,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1818,1061,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1818,1059,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1819,1059,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1818,1057,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1816,1056,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1814,1053,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12009",427,1813,1053,"Brevard","rest of Florida",46.1109,-1.6779,0.532369
"12011",1339,1834,1157,"Broward","rest of Florida",56.0394,8.25058,2.36539
"12011",1339,1859,1153,"Broward","rest of Florida",56.0394,8.25058,2.36539
"12011",1339,1858,1152,"Broward","rest of Florida",56.0394,8.25058,2.36539
"12011",1339,1863,1153,"Broward","rest of Florida",56.0394,8.25058,2.36539
"12011",1339,1867,1152,"Broward","rest of Florida",56.0394,8.25058,2.36539
"12011",1339,1868,1152,"Broward","rest of Florida",56.0394,8.25058,2.36539
"12011",1339,1868,1163,"Broward","rest of Florida",56.0394,8.25058,2.36539
"12011",1339,1869,1169,"Broward","rest of Florida",56.0394,8.25058,2.36539
"12011",1339,1861,1170,"Broward","rest of Florida",56.0394,8.25058,2.36539
"12011",1339,1862,1171,"Broward","rest of Florida",56.0394,8.25058,2.36539
"12011",1339,1845,1173,"Broward","rest of Florida",56.0394,8.25058,2.36539
"12011",1339,1845,1172,"Broward","rest of Florida",56.0394,8.25058,2.36539
"12011",1339,1837,1174,"Broward","rest of Florida",56.0394,8.25058,2.36539
"12011",1339,1835,1161,"Broward","rest of Florida",56.0394,8.25058,2.36539
"12011",1339,1834,1157,"Broward","rest of Florida",56.0394,8.25058,2.36539
"12013",820,1622,986,"Calhoun","Panhandle",23.5571,-24.2317,-12.4339
"12013",820,1630,986,"Calhoun","Panhandle",23.5571,-24.2317,-12.4339
"12013",820,1630,984,"Calhoun","Panhandle",23.5571,-24.2317,-12.4339
"12013",820,1640,983,"Calhoun","Panhandle",23.5571,-24.2317,-12.4339
"12013",820,1638,987,"Calhoun","Panhandle",23.5571,-24.2317,-12.4339
"12013",820,1638,991,"Calhoun","Panhandle",23.5571,-24.2317,-12.4339
"12013",820,1637,992,"Calhoun","Panhandle",23.5571,-24.2317,-12.4339
"12013",820,1638,993,"Calhoun","Panhandle",23.5571,-24.2317,-12.4339
"12013",820,1637,995,"Calhoun","Panhandle",23.5571,-24.2317,-12.4339
"12013",820,1637,998,"Calhoun","Panhandle",23.5571,-24.2317,-12.4339
"12013",820,1635,1002,"Calhoun","Panhandle",23.5571,-24.2317,-12.4339
"12013",820,1624,1004,"Calhoun","Panhandle",23.5571,-24.2317,-12.4339
"12013",820,1622,986,"Calhoun","Panhandle",23.5571,-24.2317,-12.4339
"12015",1161,1780,1133,"Charlotte","rest of Florida",53.1569,5.3681,4.85089
"12015",1161,1783,1132,"Charlotte","rest of Florida",53.1569,5.3681,4.85089
"12015",1161,1800,1130,"Charlotte","rest of Florida",53.1569,5.3681,4.85089
"12015",1161,1802,1142,"Charlotte","rest of Florida",53.1569,5.3681,4.85089
"12015",1161,1781,1145,"Charlotte","rest of Florida",53.1569,5.3681,4.85089
"12015",1161,1781,1143,"Charlotte","rest of Florida",53.1569,5.3681,4.85089
"12015",1161,1781,1140,"Charlotte","rest of Florida",53.1569,5.3681,4.85089
"12015",1161,1779,1140,"Charlotte","rest of Florida",53.1569,5.3681,4.85089
"12015",1161,1779,1138,"Charlotte","rest of Florida",53.1569,5.3681,4.85089
"12015",1161,1780,1138,"Charlotte","rest of Florida",53.1569,5.3681,4.85089
"12015",1161,1779,1136,"Charlotte","rest of Florida",53.1569,5.3681,4.85089
"12015",1161,1778,1137,"Charlotte","rest of Florida",53.1569,5.3681,4.85089
"12015",1161,1777,1138,"Charlotte","rest of Florida",53.1569,5.3681,4.85089
"12015",1161,1776,1139,"Charlotte","rest of Florida",53.1569,5.3681,4.85089
"12015",1161,1777,1142,"Charlotte","rest of Florida",53.1569,5.3681,4.85089
"12015",1161,1778,1145,"Charlotte","rest of Florida",53.1569,5.3681,4.85089
"12015",1161,1776,1146,"Charlotte","rest of Florida",53.1569,5.3681,4.85089
"12015",1161,1772,1145,"Charlotte","rest of Florida",53.1569,5.3681,4.85089
"12015",1161,1771,1144,"Charlotte","rest of Florida",53.1569,5.3681,4.85089
"12015",1161,1767,1139,"Charlotte","rest of Florida",53.1569,5.3681,4.85089
"12015",1161,1772,1138,"Charlotte","rest of Florida",53.1569,5.3681,4.85089
"12015",1161,1772,1134,"Charlotte","rest of Florida",53.1569,5.3681,4.85089
"12015",1161,1780,1133,"Charlotte","rest of Florida",53.1569,5.3681,4.85089
"12017",1545,1746,1043,"Citrus","rest of Florida",41.7424,-6.04643,-1.1542
"12017",1545,1748,1043,"Citrus","rest of Florida",41.7424,-6.04643,-1.1542
"12017",1545,1750,1042,"Citrus","rest of Florida",41.7424,-6.04643,-1.1542
"12017",1545,1751,1043,"Citrus","rest of Florida",41.7424,-6.04643,-1.1542
"12017",1545,1754,1044,"Citrus","rest of Florida",41.7424,-6.04643,-1.1542
"12017",1545,1756,1045,"Citrus","rest of Florida",41.7424,-6.04643,-1.1542
"12017",1545,1758,1048,"Citrus","rest of Florida",41.7424,-6.04643,-1.1542
"12017",1545,1760,1050,"Citrus","rest of Florida",41.7424,-6.04643,-1.1542
"12017",1545,1762,1051,"Citrus","rest of Florida",41.7424,-6.04643,-1.1542
"12017",1545,1763,1052,"Citrus","rest of Florida",41.7424,-6.04643,-1.1542
"12017",1545,1763,1054,"Citrus","rest of Florida",41.7424,-6.04643,-1.1542
"12017",1545,1762,1054,"Citrus","rest of Florida",41.7424,-6.04643,-1.1542
"12017",1545,1760,1056,"Citrus","rest of Florida",41.7424,-6.04643,-1.1542
"12017",1545,1760,1059,"Citrus","rest of Florida",41.7424,-6.04643,-1.1542
"12017",1545,1754,1060,"Citrus","rest of Florida",41.7424,-6.04643,-1.1542
"12017",1545,1754,1058,"Citrus","rest of Florida",41.7424,-6.04643,-1.1542
"12017",1545,1743,1060,"Citrus","rest of Florida",41.7424,-6.04643,-1.1542
"12017",1545,1741,1059,"Citrus","rest of Florida",41.7424,-6.04643,-1.1542
"12017",1545,1742,1057,"Citrus","rest of Florida",41.7424,-6.04643,-1.1542
"12017",1545,1740,1053,"Citrus","rest of Florida",41.7424,-6.04643,-1.1542
"12017",1545,1741,1050,"Citrus","rest of Florida",41.7424,-6.04643,-1.1542
"12017",1545,1740,1049,"Citrus","rest of Florida",41.7424,-6.04643,-1.1542
"12017",1545,1738,1046,"Citrus","rest of Florida",41.7424,-6.04643,-1.1542
"12017",1545,1739,1044,"Citrus","rest of Florida",41.7424,-6.04643,-1.1542
"12017",1545,1740,1044,"Citrus","rest of Florida",41.7424,-6.04643,-1.1542
"12017",1545,1744,1045,"Citrus","rest of Florida",41.7424,-6.04643,-1.1542
"12017",1545,1746,1043,"Citrus","rest of Florida",41.7424,-6.04643,-1.1542
"12019",653,1758,987,"Clay","rest of Florida",39.6475,-8.14131,-6.1648
"12019",653,1764,986,"Clay","rest of Florida",39.6475,-8.14131,-6.1648
"12019",653,1773,984,"Clay","rest of Florida",39.6475,-8.14131,-6.1648
"12019",653,1773,987,"Clay","rest of Florida",39.6475,-8.14131,-6.1648
"12019",653,1774,988,"Clay","rest of Florida",39.6475,-8.14131,-6.1648
"12019",653,1774,991,"Clay","rest of Florida",39.6475,-8.14131,-6.1648
"12019",653,1775,993,"Clay","rest of Florida",39.6475,-8.14131,-6.1648
"12019",653,1778,994,"Clay","rest of Florida",39.6475,-8.14131,-6.1648
"12019",653,1778,997,"Clay","rest of Florida",39.6475,-8.14131,-6.1648
"12019",653,1780,1000,"Clay","rest of Florida",39.6475,-8.14131,-6.1648
"12019",653,1771,1002,"Clay","rest of Florida",39.6475,-8.14131,-6.1648
"12019",653,1769,1004,"Clay","rest of Florida",39.6475,-8.14131,-6.1648
"12019",653,1766,1005,"Clay","rest of Florida",39.6475,-8.14131,-6.1648
"12019",653,1766,1007,"Clay","rest of Florida",39.6475,-8.14131,-6.1648
"12019",653,1763,1007,"Clay","rest of Florida",39.6475,-8.14131,-6.1648
"12019",653,1762,1009,"Clay","rest of Florida",39.6475,-8.14131,-6.1648
"12019",653,1762,1007,"Clay","rest of Florida",39.6475,-8.14131,-6.1648
"12019",653,1759,989,"Clay","rest of Florida",39.6475,-8.14131,-6.1648
"12019",653,1758,987,"Clay","rest of Florida",39.6475,-8.14131,-6.1648
"12021",1934,1793,1164,"Collier","rest of Florida",65.8439,18.0551,11.4718
"12021",1934,1795,1164,"Collier","rest of Florida",65.8439,18.0551,11.4718
"12021",1934,1801,1163,"Collier","rest of Florida",65.8439,18.0551,11.4718
"12021",1934,1801,1159,"Collier","rest of Florida",65.8439,18.0551,11.4718
"12021",1934,1805,1158,"Collier","rest of Florida",65.8439,18.0551,11.4718
"12021",1934,1804,1154,"Collier","rest of Florida",65.8439,18.0551,11.4718
"12021",1934,1816,1152,"Collier","rest of Florida",65.8439,18.0551,11.4718
"12021",1934,1818,1164,"Collier","rest of Florida",65.8439,18.0551,11.4718
"12021",1934,1835,1161,"Collier","rest of Florida",65.8439,18.0551,11.4718
"12021",1934,1837,1174,"Collier","rest of Florida",65.8439,18.0551,11.4718
"12021",1934,1838,1182,"Collier","rest of Florida",65.8439,18.0551,11.4718
"12021",1934,1813,1186,"Collier","rest of Florida",65.8439,18.0551,11.4718
"12021",1934,1813,1185,"Collier","rest of Florida",65.8439,18.0551,11.4718
"12021",1934,1809,1184,"Collier","rest of Florida",65.8439,18.0551,11.4718
"12021",1934,1806,1182,"Collier","rest of Florida",65.8439,18.0551,11.4718
"12021",1934,1804,1183,"Collier","rest of Florida",65.8439,18.0551,11.4718
"12021",1934,1803,1185,"Collier","rest of Florida",65.8439,18.0551,11.4718
"12021",1934,1800,1180,"Collier","rest of Florida",65.8439,18.0551,11.4718
"12021",1934,1799,1178,"Collier","rest of Florida",65.8439,18.0551,11.4718
"12021",1934,1797,1175,"Collier","rest of Florida",65.8439,18.0551,11.4718
"12021",1934,1795,1168,"Collier","rest of Florida",65.8439,18.0551,11.4718
"12021",1934,1793,1164,"Collier","rest of Florida",65.8439,18.0551,11.4718
"12023",801,1727,984,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1730,985,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1731,984,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1732,983,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1733,981,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1733,979,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1731,977,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1730,977,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1729,973,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1730,971,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1734,971,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1739,971,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1740,977,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1742,991,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1743,993,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1741,994,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1740,995,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1740,997,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1739,998,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1739,999,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1741,1001,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1739,1002,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1739,1005,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1738,1005,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1736,1007,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1734,1007,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1733,1006,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1731,1003,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1730,1003,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1731,1001,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1730,1000,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12023",801,1727,984,"Columbia","Big Bend / north central",28.7771,-19.0117,-8.2017
"12027",2460,1779,1125,"Desoto","rest of Florida",39.1498,-8.63899,7.77254
"12027",2460,1778,1119,"Desoto","rest of Florida",39.1498,-8.63899,7.77254
"12027",2460,1786,1118,"Desoto","rest of Florida",39.1498,-8.63899,7.77254
"12027",2460,1787,1117,"Desoto","rest of Florida",39.1498,-8.63899,7.77254
"12027",2460,1798,1116,"Desoto","rest of Florida",39.1498,-8.63899,7.77254
"12027",2460,1800,1130,"Desoto","rest of Florida",39.1498,-8.63899,7.77254
"12027",2460,1783,1132,"Desoto","rest of Florida",39.1498,-8.63899,7.77254
"12027",2460,1780,1133,"Desoto","rest of Florida",39.1498,-8.63899,7.77254
"12027",2460,1779,1125,"Desoto","rest of Florida",39.1498,-8.63899,7.77254
"12029",1118,1707,1019,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1709,1018,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1709,1017,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1709,1015,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1710,1013,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1710,1011,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1724,1009,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1726,1009,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1725,1012,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1725,1017,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1725,1018,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1726,1020,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1727,1020,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1726,1021,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1725,1022,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1725,1026,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1724,1028,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1724,1029,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1723,1030,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1723,1032,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1721,1033,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1720,1033,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1719,1035,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1718,1032,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1717,1031,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1716,1029,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1715,1029,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1713,1029,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1712,1027,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1708,1026,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1708,1023,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1708,1021,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12029",1118,1707,1019,"Dixie","Big Bend / north central",20.2053,-27.5835,-15.1261
"12031",2069,1758,983,"Duval","rest of Florida",43.166,-4.62281,-3.94679
"12031",2069,1765,973,"Duval","rest of Florida",43.166,-4.62281,-3.94679
"12031",2069,1767,970,"Duval","rest of Florida",43.166,-4.62281,-3.94679
"12031",2069,1769,969,"Duval","rest of Florida",43.166,-4.62281,-3.94679
"12031",2069,1769,967,"Duval","rest of Florida",43.166,-4.62281,-3.94679
"12031",2069,1771,967,"Duval","rest of Florida",43.166,-4.62281,-3.94679
"12031",2069,1772,966,"Duval","rest of Florida",43.166,-4.62281,-3.94679
"12031",2069,1774,966,"Duval","rest of Florida",43.166,-4.62281,-3.94679
"12031",2069,1774,967,"Duval","rest of Florida",43.166,-4.62281,-3.94679
"12031",2069,1775,968,"Duval","rest of Florida",43.166,-4.62281,-3.94679
"12031",2069,1777,967,"Duval","rest of Florida",43.166,-4.62281,-3.94679
"12031",2069,1778,966,"Duval","rest of Florida",43.166,-4.62281,-3.94679
"12031",2069,1779,967,"Duval","rest of Florida",43.166,-4.62281,-3.94679
"12031",2069,1781,968,"Duval","rest of Florida",43.166,-4.62281,-3.94679
"12031",2069,1782,969,"Duval","rest of Florida",43.166,-4.62281,-3.94679
"12031",2069,1783,972,"Duval","rest of Florida",43.166,-4.62281,-3.94679
"12031",2069,1783,973,"Duval","rest of Florida",43.166,-4.62281,-3.94679
