"name","abbr","region","division","piece","x","y"
"West Virginia","WV","South","South Atlantic",1,589.263,226.758
"West Virginia","WV","South","South Atlantic",1,590.79,228.512
"West Virginia","WV","South","South Atlantic",1,591.41,229.785
"West Virginia","WV","South","South Atlantic",1,592.453,230.226
"West Virginia","WV","South","South Atlantic",1,594.947,231.806
"West Virginia","WV","South","South Atlantic",1,596.281,231.729
"West Virginia","WV","South","South Atlantic",1,596.843,232.109
"West Virginia","WV","South","South Atlantic",1,596.272,233.227
"West Virginia","WV","South","South Atlantic",1,598.567,235.917
"West Virginia","WV","South","South Atlantic",1,599.628,235.943
"West Virginia","WV","South","South Atlantic",1,601.143,237.012
"West Virginia","WV","South","South Atlantic",1,602.754,236.691
"West Virginia","WV","South","South Atlantic",1,604.405,235.283
"West Virginia","WV","South","South Atlantic",1,605.127,233.974
"West Virginia","WV","South","South Atlantic",1,607.29,235.482
"West Virginia","WV","South","South Atlantic",1,608.715,234.475
"West Virginia","WV","South","South Atlantic",1,611.292,233.569
"West Virginia","WV","South","South Atlantic",1,612.361,232.882
"West Virginia","WV","South","South Atlantic",1,611.568,232.127
"West Virginia","WV","South","South Atlantic",1,612.095,231.317
"West Virginia","WV","South","South Atlantic",1,613.151,232.08
"West Virginia","WV","South","South Atlantic",1,615.944,229.787
"West Virginia","WV","South","South Atlantic",1,617.179,230.456
"West Virginia","WV","South","South Atlantic",1,619.227,228.132
"West Virginia","WV","South","South Atlantic",1,619.209,227.254
"West Virginia","WV","South","South Atlantic",1,619.905,226.46
"West Virginia","WV","South","South Atlantic",1,618.789,225.558
"West Virginia","WV","South","South Atlantic",1,619.629,222.831
"West Virginia","WV","South","South Atlantic",1,621.436,220.001
"West Virginia","WV","South","South Atlantic",1,622.091,218.515
"West Virginia","WV","South","South Atlantic",1,622.419,215.938
"West Virginia","WV","South","South Atlantic",1,623.893,214.085
"West Virginia","WV","South","South Atlantic",1,623.547,213.414
"West Virginia","WV","South","South Atlantic",1,624.356,212.504
"West Virginia","WV","South","South Atlantic",1,624.736,211.093
"West Virginia","WV","South","South Atlantic",1,624.797,208.2
"West Virginia","WV","South","South Atlantic",1,626.347,208.619
"West Virginia","WV","South","South Atlantic",1,627.529,210.141
"West Virginia","WV","South","South Atlantic",1,630.066,210.428
"West Virginia","WV","South","South Atlantic",1,630.777,209.263
"West Virginia","WV","South","South Atlantic",1,631.403,206.764
"West Virginia","WV","South","South Atlantic",1,632.062,205.691
"West Virginia","WV","South","South Atlantic",1,632.221,203.825
"West Virginia","WV","South","South Atlantic",1,632.753,202.311
"West Virginia","WV","South","South Atlantic",1,634.736,203.341
"West Virginia","WV","South","South Atlantic",1,635.611,200.824
"West Virginia","WV","South","South Atlantic",1,636.727,200.04
"West Virginia","WV","South","South Atlantic",1,638.061,198.293
"West Virginia","WV","South","South Atlantic",1,638.517,196.771
"West Virginia","WV","South","South Atlantic",1,639.545,195.32
"West Virginia","WV","South","South Atlantic",1,639.32,193.227
"West Virginia","WV","South","South Atlantic",1,639.884,191.736
"West Virginia","WV","South","South Atlantic",1,639.428,189.791
"West Virginia","WV","South","South Atlantic",1,647.428,194.289
"West Virginia","WV","South","South Atlantic",1,648.235,190.719
"West Virginia","WV","South","South Atlantic",1,647.691,189.372
"West Virginia","WV","South","South Atlantic",1,646.162,187.425
"West Virginia","WV","South","South Atlantic",1,645.875,186.371
"West Virginia","WV","South","South Atlantic",1,644.535,186.263
"West Virginia","WV","South","South Atlantic",1,643.488,186.577
"West Virginia","WV","South","South Atlantic",1,642.257,185.552
"West Virginia","WV","South","South Atlantic",1,640.41,186.125
"West Virginia","WV","South","South Atlantic",1,638.442,187.157
"West Virginia","WV","South","South Atlantic",1,637.723,189.028
"West Virginia","WV","South","South Atlantic",1,635.99,189.274
"West Virginia","WV","South","South Atlantic",1,634.364,189.112
"West Virginia","WV","South","South Atlantic",1,633.251,187.828
"West Virginia","WV","South","South Atlantic",1,631.483,191.013
"West Virginia","WV","South","South Atlantic",1,629.532,191.495
"West Virginia","WV","South","South Atlantic",1,627.482,194.794
"West Virginia","WV","South","South Atlantic",1,625.095,197.084
"West Virginia","WV","South","South Atlantic",1,623.651,188.061
"West Virginia","WV","South","South Atlantic",1,609.829,190.405
"West Virginia","WV","South","South Atlantic",1,607.196,174.353
"West Virginia","WV","South","South Atlantic",1,605.833,174.915
"West Virginia","WV","South","South Atlantic",1,605.405,175.657
"West Virginia","WV","South","South Atlantic",1,606.182,176.644
"West Virginia","WV","South","South Atlantic",1,606.62,177.899
"West Virginia","WV","South","South Atlantic",1,606.444,179.027
"West Virginia","WV","South","South Atlantic",1,607.006,180.401
"West Virginia","WV","South","South Atlantic",1,606.13,183.279
"West Virginia","WV","South","South Atlantic",1,605.927,184.597
"West Virginia","WV","South","South Atlantic",1,606.193,186.517
"West Virginia","WV","South","South Atlantic",1,605.503,187.563
"West Virginia","WV","South","South Atlantic",1,605.549,189.669
"West Virginia","WV","South","South Atlantic",1,605.058,190.422
"West Virginia","WV","South","South Atlantic",1,605.737,191.242
"West Virginia","WV","South","South Atlantic",1,605.4,192.178
"West Virginia","WV","South","South Atlantic",1,603.029,195.306
"West Virginia","WV","South","South Atlantic",1,602.495,196.473
"West Virginia","WV","South","South Atlantic",1,599.857,198.746
"West Virginia","WV","South","South Atlantic",1,598.235,197.857
"West Virginia","WV","South","South Atlantic",1,597.065,199.446
"West Virginia","WV","South","South Atlantic",1,597.136,200.415
"West Virginia","WV","South","South Atlantic",1,595.63,200.688
"West Virginia","WV","South","South Atlantic",1,594.871,202.401
"West Virginia","WV","South","South Atlantic",1,595.209,203.751
"West Virginia","WV","South","South Atlantic",1,594.399,204.278
"West Virginia","WV","South","South Atlantic",1,595.103,206.024
"West Virginia","WV","South","South Atlantic",1,593.588,207.169
"West Virginia","WV","South","South Atlantic",1,592.839,206.138
"West Virginia","WV","South","South Atlantic",1,591.868,205.632
"West Virginia","WV","South","South Atlantic",1,590.906,206.735
"West Virginia","WV","South","South Atlantic",1,590.321,209.535
"West Virginia","WV","South","South Atlantic",1,589.734,210.015
"West Virginia","WV","South","South Atlantic",1,590.693,213.356
"West Virginia","WV","South","South Atlantic",1,589.392,213.811
"West Virginia","WV","South","South Atlantic",1,589.088,216.444
"West Virginia","WV","South","South Atlantic",1,585.995,217.693
"West Virginia","WV","South","South Atlantic",1,585.504,217.45
"Pennsylvania","PA","Northeast","Middle Atlantic",1,603.344,150.951
"Pennsylvania","PA","Northeast","Middle Atlantic",1,605.199,162.205
"Pennsylvania","PA","Northeast","Middle Atlantic",1,607.196,174.353
"Pennsylvania","PA","Northeast","Middle Atlantic",1,609.829,190.405
"Pennsylvania","PA","Northeast","Middle Atlantic",1,623.651,188.061
"Pennsylvania","PA","Northeast","Middle Atlantic",1,638.146,185.399
"Pennsylvania","PA","Northeast","Middle Atlantic",1,650.184,183.126
"Pennsylvania","PA","Northeast","Middle Atlantic",1,656.489,181.868
"Pennsylvania","PA","Northeast","Middle Atlantic",1,664.017,180.291
"Pennsylvania","PA","Northeast","Middle Atlantic",1,672.305,178.518
"Pennsylvania","PA","Northeast","Middle Atlantic",1,672.982,177.099
"Pennsylvania","PA","Northeast","Middle Atlantic",1,674.729,175.869
"Pennsylvania","PA","Northeast","Middle Atlantic",1,676.908,176.068
"Pennsylvania","PA","Northeast","Middle Atlantic",1,677.7,175.091
"Pennsylvania","PA","Northeast","Middle Atlantic",1,679.225,174.48
"Pennsylvania","PA","Northeast","Middle Atlantic",1,680.237,173.617
"Pennsylvania","PA","Northeast","Middle Atlantic",1,680.01,172.743
"Pennsylvania","PA","Northeast","Middle Atlantic",1,682.198,170.048
"Pennsylvania","PA","Northeast","Middle Atlantic",1,683.037,169.608
"Pennsylvania","PA","Northeast","Middle Atlantic",1,683.368,168.775
"Pennsylvania","PA","Northeast","Middle Atlantic",1,684.61,167.949
"Pennsylvania","PA","Northeast","Middle Atlantic",1,680.893,165.091
"Pennsylvania","PA","Northeast","Middle Atlantic",1,680.421,164.426
"Pennsylvania","PA","Northeast","Middle Atlantic",1,679.234,164.396
"Pennsylvania","PA","Northeast","Middle Atlantic",1,678.431,162.174
"Pennsylvania","PA","Northeast","Middle Atlantic",1,676.945,162.122
"Pennsylvania","PA","Northeast","Middle Atlantic",1,676.305,159.605
"Pennsylvania","PA","Northeast","Middle Atlantic",1,676.315,158.724
"Pennsylvania","PA","Northeast","Middle Atlantic",1,677.103,158.061
"Pennsylvania","PA","Northeast","Middle Atlantic",1,677.293,156.3
"Pennsylvania","PA","Northeast","Middle Atlantic",1,676.055,154.861
"Pennsylvania","PA","Northeast","Middle Atlantic",1,677.259,153.12
"Pennsylvania","PA","Northeast","Middle Atlantic",1,678.307,151.168
"Pennsylvania","PA","Northeast","Middle Atlantic",1,678.908,148.481
"Pennsylvania","PA","Northeast","Middle Atlantic",1,680.216,147.07
"Pennsylvania","PA","Northeast","Middle Atlantic",1,679.434,146.005
"Pennsylvania","PA","Northeast","Middle Atlantic",1,677.329,145.947
"Pennsylvania","PA","Northeast","Middle Atlantic",1,675.99,145.501
"Pennsylvania","PA","Northeast","Middle Atlantic",1,674.9,144.319
"Pennsylvania","PA","Northeast","Middle Atlantic",1,674.091,141.28
"Pennsylvania","PA","Northeast","Middle Atlantic",1,672.986,139.927
"Pennsylvania","PA","Northeast","Middle Atlantic",1,670.91,139.583
"Pennsylvania","PA","Northeast","Middle Atlantic",1,669.504,137.942
"Pennsylvania","PA","Northeast","Middle Atlantic",1,667.749,138.208
"Pennsylvania","PA","Northeast","Middle Atlantic",1,655.21,140.9
"Pennsylvania","PA","Northeast","Middle Atlantic",1,648.247,142.296
"Pennsylvania","PA","Northeast","Middle Atlantic",1,637.726,144.422
"Pennsylvania","PA","Northeast","Middle Atlantic",1,631.635,145.575
"Pennsylvania","PA","Northeast","Middle Atlantic",1,621.992,147.356
"Pennsylvania","PA","Northeast","Middle Atlantic",1,613.016,148.939
"Pennsylvania","PA","Northeast","Middle Atlantic",1,612.192,144.213
"Pennsylvania","PA","Northeast","Middle Atlantic",1,609.206,146.641
"Pennsylvania","PA","Northeast","Middle Atlantic",1,608.303,146.613
"Pennsylvania","PA","Northeast","Middle Atlantic",1,607.634,147.774
"Pennsylvania","PA","Northeast","Middle Atlantic",1,605.608,149.524
"Pennsylvania","PA","Northeast","Middle Atlantic",1,603.344,150.951
"Colorado","CO","West","Mountain",1,230.818,172.825
"Colorado","CO","West","Mountain",1,230,178.922
"Colorado","CO","West","Mountain",1,228.079,192.593
"Colorado","CO","West","Mountain",1,226.249,205.748
"Colorado","CO","West","Mountain",1,224.614,216.734
"Colorado","CO","West","Mountain",1,224.067,220.679
"Colorado","CO","West","Mountain",1,224.046,222.66
"Colorado","CO","West","Mountain",1,222.369,234.603
"Colorado","CO","West","Mountain",1,221.17,243.133
"Colorado","CO","West","Mountain",1,227.046,243.928
"Colorado","CO","West","Mountain",1,235.621,245.032
"Colorado","CO","West","Mountain",1,243.648,246.026
"Colorado","CO","West","Mountain",1,251.181,246.912
"Colorado","CO","West","Mountain",1,251.269,247.06
"Colorado","CO","West","Mountain",1,263.251,248.328
"Colorado","CO","West","Mountain",1,269.809,248.996
"Colorado","CO","West","Mountain",1,280.942,250.113
"Colorado","CO","West","Mountain",1,286.407,250.603
"Colorado","CO","West","Mountain",1,294.834,251.238
"Colorado","CO","West","Mountain",1,305.006,251.991
"Colorado","CO","West","Mountain",1,309.231,252.384
"Colorado","CO","West","Mountain",1,318.36,253.034
"Colorado","CO","West","Mountain",1,319.204,239.839
"Colorado","CO","West","Mountain",1,319.595,233.208
"Colorado","CO","West","Mountain",1,320.234,222.858
"Colorado","CO","West","Mountain",1,321.165,207.339
"Colorado","CO","West","Mountain",1,321.625,199.744
"Colorado","CO","West","Mountain",1,322.01,193.811
"Colorado","CO","West","Mountain",1,322.753,182.065
"Colorado","CO","West","Mountain",1,316.098,181.626
"Colorado","CO","West","Mountain",1,302.694,180.636
"Colorado","CO","West","Mountain",1,296.393,180.123
"Colorado","CO","West","Mountain",1,285.838,179.241
"Colorado","CO","West","Mountain",1,280.292,178.708
"Colorado","CO","West","Mountain",1,268.292,177.482
"Colorado","CO","West","Mountain",1,259.506,176.452
"Colorado","CO","West","Mountain",1,252.861,175.629
"Colorado","CO","West","Mountain",1,241.28,174.236
"Colorado","CO","West","Mountain",1,230.818,172.825
"North Carolina","NC","South","South Atlantic",1,602.793,247.781
"North Carolina","NC","South","South Atlantic",1,602.866,249.925
"North Carolina","NC","South","South Atlantic",1,602.469,250.964
"North Carolina","NC","South","South Atlantic",1,603.062,252.216
"North Carolina","NC","South","South Atlantic",1,601.268,252.328
"North Carolina","NC","South","South Atlantic",1,600.343,253.279
"North Carolina","NC","South","South Atlantic",1,599.125,256.644
"North Carolina","NC","South","South Atlantic",1,597.802,257.196
"North Carolina","NC","South","South Atlantic",1,596.487,256.411
"North Carolina","NC","South","South Atlantic",1,593.91,258.139
"North Carolina","NC","South","South Atlantic",1,593.333,259.599
"North Carolina","NC","South","South Atlantic",1,592.159,260.708
"North Carolina","NC","South","South Atlantic",1,591.365,260.453
"North Carolina","NC","South","South Atlantic",1,590.902,258.95
"North Carolina","NC","South","South Atlantic",1,588.961,260.469
"North Carolina","NC","South","South Atlantic",1,588.614,261.743
"North Carolina","NC","South","South Atlantic",1,587.283,261.876
"North Carolina","NC","South","South Atlantic",1,587.563,262.773
"North Carolina","NC","South","South Atlantic",1,586.681,264.541
"North Carolina","NC","South","South Atlantic",1,585.684,264.587
"North Carolina","NC","South","South Atlantic",1,584.155,265.231
"North Carolina","NC","South","South Atlantic",1,582.948,266.237
"North Carolina","NC","South","South Atlantic",1,582.498,267.343
"North Carolina","NC","South","South Atlantic",1,581.786,267.39
"North Carolina","NC","South","South Atlantic",1,579.886,269.386
"North Carolina","NC","South","South Atlantic",1,576.033,269.905
"North Carolina","NC","South","South Atlantic",1,572.85,273.076
"North Carolina","NC","South","South Atlantic",1,573.074,275.041
"North Carolina","NC","South","South Atlantic",1,572.134,276.024
"North Carolina","NC","South","South Atlantic",1,571.001,276.285
"North Carolina","NC","South","South Atlantic",1,570.298,275.866
"North Carolina","NC","South","South Atlantic",1,569.548,276.718
"North Carolina","NC","South","South Atlantic",1,569.517,280.972
"North Carolina","NC","South","South Atlantic",1,579.497,279.734
"North Carolina","NC","South","South Atlantic",1,586.726,278.516
"North Carolina","NC","South","South Atlantic",1,591.133,276.388
"North Carolina","NC","South","South Atlantic",1,592.415,275.512
"North Carolina","NC","South","South Atlantic",1,594.511,274.659
"North Carolina","NC","South","South Atlantic",1,596.109,273.591
"North Carolina","NC","South","South Atlantic",1,609.156,272.232
"North Carolina","NC","South","South Atlantic",1,615.588,271.597
"North Carolina","NC","South","South Atlantic",1,615.898,273.422
"North Carolina","NC","South","South Atlantic",1,617.229,272.086
"North Carolina","NC","South","South Atlantic",1,619.873,274.739
"North Carolina","NC","South","South Atlantic",1,619.977,276.729
"North Carolina","NC","South","South Atlantic",1,630.215,275.292
"North Carolina","NC","South","South Atlantic",1,635.92,274.404
"North Carolina","NC","South","South Atlantic",1,641.204,278.139
"North Carolina","NC","South","South Atlantic",1,646.047,281.698
"North Carolina","NC","South","South Atlantic",1,655.035,288.113
"North Carolina","NC","South","South Atlantic",1,657.115,286.811
"North Carolina","NC","South","South Atlantic",1,660.608,285.967
"North Carolina","NC","South","South Atlantic",1,662.375,286.06
"North Carolina","NC","South","South Atlantic",1,663.327,286.507
"North Carolina","NC","South","South Atlantic",1,664.157,280.775
"North Carolina","NC","South","South Atlantic",1,664.803,279.153
"North Carolina","NC","South","South Atlantic",1,666.248,276.818
"North Carolina","NC","South","South Atlantic",1,668.304,274.398
"North Carolina","NC","South","South Atlantic",1,672.352,270.675
"North Carolina","NC","South","South Atlantic",1,675.429,269.151
"North Carolina","NC","South","South Atlantic",1,677.906,268.393
"North Carolina","NC","South","South Atlantic",1,679.518,268.497
"North Carolina","NC","South","South Atlantic",1,680.986,269.711
"North Carolina","NC","South","South Atlantic",1,681.736,267.279
"North Carolina","NC","South","South Atlantic",1,683.208,264.477
"North Carolina","NC","South","South Atlantic",1,685.139,261.617
"North Carolina","NC","South","South Atlantic",1,687.792,258.665
"North Carolina","NC","South","South Atlantic",1,689.723,257.099
"North Carolina","NC","South","South Atlantic",1,691.293,256.085
"North Carolina","NC","South","South Atlantic",1,692.693,255.678
"North Carolina","NC","South","South Atlantic",1,692.718,252.666
"North Carolina","NC","South","South Atlantic",1,692.33,249.034
"North Carolina","NC","South","South Atlantic",1,691.31,246.865
"North Carolina","NC","South","South Atlantic",1,687.959,242.301
"North Carolina","NC","South","South Atlantic",1,686.784,240.865
"North Carolina","NC","South","South Atlantic",1,685.045,238.037
"North Carolina","NC","South","South Atlantic",1,683.102,233.734
"North Carolina","NC","South","South Atlantic",1,671.133,236.246
"North Carolina","NC","South","South Atlantic",1,668.689,236.836
"North Carolina","NC","South","South Atlantic",1,657.231,239.125
"North Carolina","NC","South","South Atlantic",1,646.762,241.198
"North Carolina","NC","South","South Atlantic",1,632.898,243.709
"North Carolina","NC","South","South Atlantic",1,622.073,245.502
"North Carolina","NC","South","South Atlantic",1,616.347,246.114
"North Carolina","NC","South","South Atlantic",1,613.621,246.564
"North Carolina","NC","South","South Atlantic",1,605.28,247.549
"North Carolina","NC","South","South Atlantic",1,602.793,247.781
"Indiana","IN","Midwest","East North Central",1,513.285,167.164
"Indiana","IN","Midwest","East North Central",1,513.896,174.403
"Indiana","IN","Midwest","East North Central",1,515.106,187.867
"Indiana","IN","Midwest","East North Central",1,515.853,197.125
"Indiana","IN","Midwest","East North Central",1,516.91,208.848
"Indiana","IN","Midwest","East North Central",1,516.039,209.549
"Indiana","IN","Midwest","East North Central",1,516.513,211.319
"Indiana","IN","Midwest","East North Central",1,515.727,212.179
"Indiana","IN","Midwest","East North Central",1,516.032,213.308
"Indiana","IN","Midwest","East North Central",1,516.815,214.032
"Indiana","IN","Midwest","East North Central",1,516.814,215.024
"Indiana","IN","Midwest","East North Central",1,517.532,215.488
"Indiana","IN","Midwest","East North Central",1,517.442,217.211
"Indiana","IN","Midwest","East North Central",1,518.285,219.235
"Indiana","IN","Midwest","East North Central",1,517.779,220.708
"Indiana","IN","Midwest","East North Central",1,516.825,221.471
"Indiana","IN","Midwest","East North Central",1,516.426,223.259
"Indiana","IN","Midwest","East North Central",1,514.451,227.595
"Indiana","IN","Midwest","East North Central",1,512.684,228.989
"Indiana","IN","Midwest","East North Central",1,513.38,230.451
"Indiana","IN","Midwest","East North Central",1,512.685,232.226
"Indiana","IN","Midwest","East North Central",1,512.145,232.714
"Indiana","IN","Midwest","East North Central",1,512.448,233.919
"Indiana","IN","Midwest","East North Central",1,511.903,235.843
"Indiana","IN","Midwest","East North Central",1,512.528,236.803
"Indiana","IN","Midwest","East North Central",1,513.349,237.042
"Indiana","IN","Midwest","East North Central",1,514.209,236.33
"Indiana","IN","Midwest","East North Central",1,513.657,235.436
"Indiana","IN","Midwest","East North Central",1,514.482,234.469
"Indiana","IN","Midwest","East North Central",1,515.438,235.202
"Indiana","IN","Midwest","East North Central",1,516.571,234.803
"Indiana","IN","Midwest","East North Central",1,517.977,235.395
"Indiana","IN","Midwest","East North Central",1,518.886,234.005
"Indiana","IN","Midwest","East North Central",1,520.676,233.5
"Indiana","IN","Midwest","East North Central",1,524.118,235.025
"Indiana","IN","Midwest","East North Central",1,525.263,236.232
"Indiana","IN","Midwest","East North Central",1,526.318,233.424
"Indiana","IN","Midwest","East North Central",1,527.425,233.046
"Indiana","IN","Midwest","East North Central",1,528.921,231.793
"Indiana","IN","Midwest","East North Central",1,530.316,233.52
"Indiana","IN","Midwest","East North Central",1,531.855,234.077
"Indiana","IN","Midwest","East North Central",1,531.971,233.105
"Indiana","IN","Midwest","East North Central",1,533.219,233.05
"Indiana","IN","Midwest","East North Central",1,532.809,230.676
"Indiana","IN","Midwest","East North Central",1,533.478,230.468
"Indiana","IN","Midwest","East North Central",1,534.497,228.967
"Indiana","IN","Midwest","East North Central",1,535.357,228.473
"Indiana","IN","Midwest","East North Central",1,537.156,230.527
"Indiana","IN","Midwest","East North Central",1,538.695,230.598
"Indiana","IN","Midwest","East North Central",1,539.62,231.189
"Indiana","IN","Midwest","East North Central",1,541.031,229.999
"Indiana","IN","Midwest","East North Central",1,541.108,227.141
"Indiana","IN","Midwest","East North Central",1,542.002,225.359
"Indiana","IN","Midwest","East North Central",1,542.92,225.529
"Indiana","IN","Midwest","East North Central",1,543.786,224.943
"Indiana","IN","Midwest","East North Central",1,544.791,222.066
"Indiana","IN","Midwest","East North Central",1,545.965,221.62
"Indiana","IN","Midwest","East North Central",1,546.943,220.117
"Indiana","IN","Midwest","East North Central",1,546.163,217.223
"Indiana","IN","Midwest","East North Central",1,546.774,216.751
"Indiana","IN","Midwest","East North Central",1,548.456,216.468
"Indiana","IN","Midwest","East North Central",1,549.758,217.276
"Indiana","IN","Midwest","East North Central",1,552.617,215.332
"Indiana","IN","Midwest","East North Central",1,554.625,214.952
"Indiana","IN","Midwest","East North Central",1,554.782,213.216
"Indiana","IN","Midwest","East North Central",1,553.469,212.69
"Indiana","IN","Midwest","East North Central",1,553.993,211.894
"Indiana","IN","Midwest","East North Central",1,552.934,210.394
"Indiana","IN","Midwest","East North Central",1,553.861,209.337
"Indiana","IN","Midwest","East North Central",1,552.649,198.388
"Indiana","IN","Midwest","East North Central",1,551.477,187.345
"Indiana","IN","Midwest","East North Central",1,549.888,173.814
"Indiana","IN","Midwest","East North Central",1,548.654,163.708
"Indiana","IN","Midwest","East North Central",1,548.523,162.58
"Indiana","IN","Midwest","East North Central",1,535.732,164.048
"Indiana","IN","Midwest","East North Central",1,522.299,165.401
"Indiana","IN","Midwest","East North Central",1,519.801,167.163
"Indiana","IN","Midwest","East North Central",1,516.846,168.405
"Indiana","IN","Midwest","East North Central",1,515.477,168.367
"Indiana","IN","Midwest","East North Central",1,514.726,167.392
"Indiana","IN","Midwest","East North Central",1,514.035,167.728
"Indiana","IN","Midwest","East North Central",1,513.285,167.164
"Kansas","KS","Midwest","West North Central",1,321.625,199.744
"Kansas","KS","Midwest","West North Central",1,321.165,207.339
"Kansas","KS","Midwest","West North Central",1,320.234,222.858
"Kansas","KS","Midwest","West North Central",1,319.595,233.208
"Kansas","KS","Midwest","West North Central",1,319.204,239.839
"Kansas","KS","Midwest","West North Central",1,318.36,253.034
"Kansas","KS","Midwest","West North Central",1,325.145,253.409
"Kansas","KS","Midwest","West North Central",1,334.896,253.884
"Kansas","KS","Midwest","West North Central",1,345.576,254.337
"Kansas","KS","Midwest","West North Central",1,358.96,254.882
"Kansas","KS","Midwest","West North Central",1,369.773,255.22
"Kansas","KS","Midwest","West North Central",1,382.213,255.454
"Kansas","KS","Midwest","West North Central",1,395.636,255.596
"Kansas","KS","Midwest","West North Central",1,405.592,255.6
"Kansas","KS","Midwest","West North Central",1,412.068,255.568
"Kansas","KS","Midwest","West North Central",1,421.899,255.469
"Kansas","KS","Midwest","West North Central",1,421.724,243.352
"Kansas","KS","Midwest","West North Central",1,421.653,233.497
"Kansas","KS","Midwest","West North Central",1,421.497,217.964
"Kansas","KS","Midwest","West North Central",1,420.49,216.722
"Kansas","KS","Midwest","West North Central",1,419.659,216.983
"Kansas","KS","Midwest","West North Central",1,418.869,216.358
"Kansas","KS","Midwest","West North Central",1,417.378,214.289
"Kansas","KS","Midwest","West North Central",1,417.622,213.066
"Kansas","KS","Midwest","West North Central",1,416.841,212.946
"Kansas","KS","Midwest","West North Central",1,414.562,210.234
"Kansas","KS","Midwest","West North Central",1,415.449,209.495
"Kansas","KS","Midwest","West North Central",1,415.569,208.469
"Kansas","KS","Midwest","West North Central",1,417.932,206.729
"Kansas","KS","Midwest","West North Central",1,417.67,205.366
"Kansas","KS","Midwest","West North Central",1,416.677,204.065
"Kansas","KS","Midwest","West North Central",1,414.941,204.771
"Kansas","KS","Midwest","West North Central",1,411.88,202.345
"Kansas","KS","Midwest","West North Central",1,405.501,202.367
"Kansas","KS","Midwest","West North Central",1,396.323,202.346
"Kansas","KS","Midwest","West North Central",1,384.28,202.212
"Kansas","KS","Midwest","West North Central",1,374.816,202.034
"Kansas","KS","Midwest","West North Central",1,361.549,201.678
"Kansas","KS","Midwest","West North Central",1,351.559,201.329
"Kansas","KS","Midwest","West North Central",1,342.681,200.936
"Kansas","KS","Midwest","West North Central",1,334.879,200.534
"Kansas","KS","Midwest","West North Central",1,321.625,199.744
"District of Columbia","DC","South","South Atlantic",1,657.543,195.872
"District of Columbia","DC","South","South Atlantic",1,658.851,196.807
"District of Columbia","DC","South","South Atlantic",1,659.121,198.137
"District of Columbia","DC","South","South Atlantic",1,660.493,196.026
"District of Columbia","DC","South","South Atlantic",1,658.378,194.597
"District of Columbia","DC","South","South Atlantic",1,657.543,195.872
"Rhode Island","RI","Northeast","New England",1,720.166,140.76
"Rhode Island","RI","Northeast","New England",1,721.674,140.676
"Rhode Island","RI","Northeast","New England",1,720.92,139.168
"Rhode Island","RI","Northeast","New England",1,720.334,139.42
"Rhode Island","RI","Northeast","New England",1,720.166,140.76
"Rhode Island","RI","Northeast","New England",2,716.563,138.888
"Rhode Island","RI","Northeast","New England",2,718.509,138.075
"Rhode Island","RI","Northeast","New England",2,720.205,136.964
"Rhode Island","RI","Northeast","New England",2,721.128,136.75
"Rhode Island","RI","Northeast","New England",2,721.448,135.155
"Rhode Island","RI","Northeast","New England",2,722.932,134.813
"Rhode Island","RI","Northeast","New England",2,723.109,134.098
"Rhode Island","RI","Northeast","New England",2,724.419,134.296
"Rhode Island","RI","Northeast","New England",2,725.156,133.375
"Rhode Island","RI","Northeast","New England",2,724.255,130.634
"Rhode Island","RI","Northeast","New England",2,723.393,130.589
"Rhode Island","RI","Northeast","New England",2,722.21,129.49
"Rhode Island","RI","Northeast","New England",2,721.214,129.199
"Rhode Island","RI","Northeast","New England",2,720.586,127.336
"Rhode Island","RI","Northeast","New England",2,720.052,127.482
"Rhode Island","RI","Northeast","New England",2,719.486,125.331
"Rhode Island","RI","Northeast","New England",2,714.274,126.897
"Rhode Island","RI","Northeast","New England",2,715.658,131.72
"Rhode Island","RI","Northeast","New England",2,716.932,137.026
"Rhode Island","RI","Northeast","New England",2,716.419,137.244
"Rhode Island","RI","Northeast","New England",2,716.563,138.888
"Wyoming","WY","West","Mountain",1,302.316,109.741
"Wyoming","WY","West","Mountain",1,290.311,108.608
"Wyoming","WY","West","Mountain",1,280.108,107.59
"Wyoming","WY","West","Mountain",1,274.945,107.158
"Wyoming","WY","West","Mountain",1,267.207,106.256
"Wyoming","WY","West","Mountain",1,254.565,104.632
"Wyoming","WY","West","Mountain",1,245.786,103.526
"Wyoming","WY","West","Mountain",1,240.343,102.787
"Wyoming","WY","West","Mountain",1,239.85,102.607
"Wyoming","WY","West","Mountain",1,234.032,101.843
"Wyoming","WY","West","Mountain",1,228.845,101.076
"Wyoming","WY","West","Mountain",1,220.066,99.9331
"Wyoming","WY","West","Mountain",1,219.113,99.5946
"Wyoming","WY","West","Mountain",1,215.918,99.1176
"Wyoming","WY","West","Mountain",1,215.388,101.435
"Wyoming","WY","West","Mountain",1,214.395,108.284
"Wyoming","WY","West","Mountain",1,213.402,114.542
"Wyoming","WY","West","Mountain",1,211.225,128.484
"Wyoming","WY","West","Mountain",1,209.586,138.84
"Wyoming","WY","West","Mountain",1,207.534,151.434
"Wyoming","WY","West","Mountain",1,206.368,158.81
"Wyoming","WY","West","Mountain",1,204.731,168.989
"Wyoming","WY","West","Mountain",1,211.34,170.055
"Wyoming","WY","West","Mountain",1,222.112,171.635
"Wyoming","WY","West","Mountain",1,230.818,172.825
"Wyoming","WY","West","Mountain",1,241.28,174.236
