"yr","name","part","x","y"
2020,"HAFS",1,11.056,0.93
2020,"HAFS",1,12.815,0.884
2020,"HAFS",1,12.764,0.098
2020,"HAFS",1,14.078,0.02
2020,"HAFS",1,14.499,0
2020,"HAFS",1,14.517,0.822
2020,"HAFS",1,15.538,0.816
2020,"HAFS",1,15.695,0.79
2020,"HAFS",1,15.729,0.778
2020,"HAFS",1,15.779,0.772
2020,"HAFS",1,15.794,0.77
2020,"HAFS",1,15.874,0.764
2020,"HAFS",1,15.882,0.768
2020,"HAFS",1,16.119,0.743
2020,"HAFS",1,16.854,0.723
2020,"HAFS",1,16.895,0.723
2020,"HAFS",1,17.121,0.717
2020,"HAFS",1,17.551,0.707
2020,"HAFS",1,17.553,0.707
2020,"HAFS",1,17.554,0.707
2020,"HAFS",1,17.588,0.706
2020,"HAFS",1,17.724,0.701
2020,"HAFS",1,17.727,0.7
2020,"HAFS",1,17.98,0.691
2020,"HAFS",1,18.792,0.66
2020,"HAFS",1,20.246,0.569
2020,"HAFS",1,21.622,0.511
2020,"HAFS",1,21.99,0.486
2020,"HAFS",1,22,0.485
2020,"HAFS",1,22.499,0.464
2020,"HAFS",1,22.723,0.778
2020,"HAFS",1,23.125,1.47
2020,"HAFS",1,23.64,2.21
2020,"HAFS",1,24.433,3.181
2020,"HAFS",1,25.197,4.254
2020,"HAFS",1,26.035,5.676
2020,"HAFS",1,26.28,6.001
2020,"HAFS",1,26.495,6.285
2020,"HAFS",1,26.737,6.61
2020,"HAFS",1,27.953,8.245
2020,"HAFS",1,29.22,9.911
2020,"HAFS",1,31.447,12.858
2020,"HAFS",1,31.44,12.858
2020,"HAFS",1,31.356,12.998
2020,"HAFS",1,31.168,12.973
2020,"HAFS",1,30.984,13.186
2020,"HAFS",1,30.965,13.308
2020,"HAFS",1,30.53,13.19
2020,"HAFS",1,30.458,13.296
2020,"HAFS",1,29.987,13.401
2020,"HAFS",1,29.901,13.588
2020,"HAFS",1,29.63,13.645
2020,"HAFS",1,29.448,13.852
2020,"HAFS",1,29.239,13.851
2020,"HAFS",1,29.009,13.928
2020,"HAFS",1,28.731,13.951
2020,"HAFS",1,28.342,13.793
2020,"HAFS",1,28.176,13.92
2020,"HAFS",1,27.971,13.883
2020,"HAFS",1,27.886,13.987
2020,"HAFS",1,27.668,14.024
2020,"HAFS",1,27.574,14.11
2020,"HAFS",1,27.382,14.103
2020,"HAFS",1,27.129,14.33
2020,"HAFS",1,26.906,14.314
2020,"HAFS",1,26.534,14.475
2020,"HAFS",1,26.467,14.628
2020,"HAFS",1,26.263,14.867
2020,"HAFS",1,26.132,14.865
2020,"HAFS",1,25.853,15.036
2020,"HAFS",1,25.84,15.121
2020,"HAFS",1,25.551,15.303
2020,"HAFS",1,25.401,15.292
2020,"HAFS",1,24.925,15.423
2020,"HAFS",1,24.749,15.499
2020,"HAFS",1,24.515,15.803
2020,"HAFS",1,24.272,15.585
2020,"HAFS",1,24.119,15.57
2020,"HAFS",1,23.782,15.686
2020,"HAFS",1,23.547,15.678
2020,"HAFS",1,23.306,15.781
2020,"HAFS",1,23.184,15.758
2020,"HAFS",1,23.06,15.858
2020,"HAFS",1,22.53,15.569
2020,"HAFS",1,22.18,15.664
2020,"HAFS",1,22.122,15.895
2020,"HAFS",1,21.843,15.869
2020,"HAFS",1,21.549,15.96
2020,"HAFS",1,21.257,15.953
2020,"HAFS",1,20.852,15.803
2020,"HAFS",1,20.479,15.909
2020,"HAFS",1,20.127,15.804
2020,"HAFS",1,19.714,15.789
2020,"HAFS",1,19.477,15.829
2020,"HAFS",1,19.351,15.751
2020,"HAFS",1,19.202,15.781
2020,"HAFS",1,18.995,15.702
2020,"HAFS",1,18.737,15.717
2020,"HAFS",1,18.572,15.663
2020,"HAFS",1,18.264,15.683
2020,"HAFS",1,18.11,15.819
2020,"HAFS",1,17.655,15.728
2020,"HAFS",1,17.38,15.857
2020,"HAFS",1,17.114,15.736
2020,"HAFS",1,16.513,15.717
2020,"HAFS",1,16.455,15.817
2020,"HAFS",1,16.015,15.587
2020,"HAFS",1,15.612,15.613
2020,"HAFS",1,15.144,15.877
2020,"HAFS",1,15.02,15.836
2020,"HAFS",1,14.57,15.986
2020,"HAFS",1,14.295,15.932
2020,"HAFS",1,13.97,16.186
2020,"HAFS",1,13.567,16.01
2020,"HAFS",1,13.117,15.948
2020,"HAFS",1,12.873,15.785
2020,"HAFS",1,12.375,15.562
2020,"HAFS",1,12.04,15.637
2020,"HAFS",1,11.859,15.591
2020,"HAFS",1,12.074,15.226
2020,"HAFS",1,12.231,14.782
2020,"HAFS",1,12.256,14.542
2020,"HAFS",1,12.213,14.34
2020,"HAFS",1,11.896,13.277
2020,"HAFS",1,11.826,12.848
2020,"HAFS",1,11.63,12.099
2020,"HAFS",1,11.717,11.808
2020,"HAFS",1,12.419,10.653
2020,"HAFS",1,12.688,10.333
2020,"HAFS",1,13.109,9.983
2020,"HAFS",1,13.471,9.634
2020,"HAFS",1,13.669,9.272
2020,"HAFS",1,13.7,9.06
2020,"HAFS",1,13.588,5.579
2020,"HAFS",1,13.585,5.084
2020,"HAFS",1,13.472,4.809
2020,"HAFS",1,13.154,4.48
2020,"HAFS",1,12.77,3.676
2020,"HAFS",1,12.576,3.441
2020,"HAFS",1,12.118,3.02
2020,"HAFS",1,11.704,2.599
2020,"HAFS",1,11.576,2.423
2020,"HAFS",1,11.46,2.006
2020,"HAFS",1,11.163,1.419
2020,"HAFS",1,11.056,0.93
2020,"CENT",1,15.822,37.853
2020,"CENT",1,16.452,37.824
2020,"CENT",1,16.426,37.158
2020,"CENT",1,16.781,37.199
2020,"CENT",1,17.693,37.176
2020,"CENT",1,17.834,37.173
2020,"CENT",1,18.333,37.16
2020,"CENT",1,18.361,37.159
2020,"CENT",1,18.383,37.565
2020,"CENT",1,18.387,37.625
2020,"CENT",1,18.394,37.762
2020,"CENT",1,18.399,37.847
2020,"CENT",1,18.406,38.112
2020,"CENT",1,18.413,38.184
2020,"CENT",1,18.446,38.432
2020,"CENT",1,18.559,38.496
2020,"CENT",1,18.567,38.185
2020,"CENT",1,18.636,38.183
2020,"CENT",1,18.909,38.297
2020,"CENT",1,18.907,38.297
2020,"CENT",1,18.83,38.484
2020,"CENT",1,18.878,38.498
2020,"CENT",1,19.077,38.749
2020,"CENT",1,19.39,38.738
2020,"CENT",1,19.396,38.926
2020,"CENT",1,19.192,38.931
2020,"CENT",1,19.197,39.075
2020,"CENT",1,19.2,39.214
2020,"CENT",1,19.21,39.352
2020,"CENT",1,19.211,39.486
2020,"CENT",1,19.238,40.144
2020,"CENT",1,19.241,40.274
2020,"CENT",1,18.832,40.283
2020,"CENT",1,18.825,40.105
2020,"CENT",1,17.939,40.133
2020,"CENT",1,17.716,40.309
2020,"CENT",1,17.583,39.848
2020,"CENT",1,17.375,39.959
2020,"CENT",1,16.629,39.977
2020,"CENT",1,16.707,40.179
2020,"CENT",1,16.446,40.213
2020,"CENT",1,16.324,40.141
2020,"CENT",1,16.174,40.343
2020,"CENT",1,16.056,40.588
2020,"CENT",1,15.966,41.013
2020,"CENT",1,15.876,41.188
2020,"CENT",1,15.918,41.003
2020,"CENT",1,15.945,40.919
2020,"CENT",1,15.933,40.802
2020,"CENT",1,15.644,40.79
2020,"CENT",1,15.649,41.083
2020,"CENT",1,14.713,41.109
2020,"CENT",1,14.706,40.913
2020,"CENT",1,13.375,40.955
2020,"CENT",1,13.357,40.956
2020,"CENT",1,12.96,40.972
2020,"CENT",1,12.93,40.899
2020,"CENT",1,12.909,40.292
2020,"CENT",1,12.872,39.203
2020,"CENT",1,13.047,39.148
2020,"CENT",1,13.052,39.148
2020,"CENT",1,13.327,39.14
2020,"CENT",1,13.361,39.139
2020,"CENT",1,13.364,39.139
2020,"CENT",1,13.365,39.138
2020,"CENT",1,13.37,39.138
2020,"CENT",1,13.581,39.131
2020,"CENT",1,13.771,39.126
2020,"CENT",1,13.766,38.73
2020,"CENT",1,14.317,38.713
2020,"CENT",1,14.666,38.705
2020,"CENT",1,14.639,37.895
2020,"CENT",1,14.63,37.593
2020,"CENT",1,15.043,37.572
2020,"CENT",1,15.512,37.861
2020,"CENT",1,15.65,37.861
2020,"CENT",1,15.822,37.853
2020,"CGTC",1,22.305,28.543
2020,"CGTC",1,22.331,29.24
2020,"CGTC",1,22.341,29.485
2020,"CGTC",1,22.344,29.582
2020,"CGTC",1,22.345,29.597
2020,"CGTC",1,22.358,29.961
2020,"CGTC",1,22.316,29.972
2020,"CGTC",1,22.293,29.976
2020,"CGTC",1,22.262,29.978
2020,"CGTC",1,22.211,29.981
2020,"CGTC",1,22.185,29.981
2020,"CGTC",1,20.995,30.023
2020,"CGTC",1,20.965,30.023
2020,"CGTC",1,20.256,30.021
2020,"CGTC",1,19.794,30.045
2020,"CGTC",1,19.499,30.052
2020,"CGTC",1,19.368,30.055
2020,"CGTC",1,19.313,30.056
2020,"CGTC",1,19.286,30.057
2020,"CGTC",1,19.162,30.059
2020,"CGTC",1,18.712,30.07
2020,"CGTC",1,18.663,30.071
2020,"CGTC",1,18.653,30.071
2020,"CGTC",1,18.423,30.076
2020,"CGTC",1,18.314,30.078
2020,"CGTC",1,18.238,30.08
2020,"CGTC",1,17.77,30.094
2020,"CGTC",1,17.713,30.095
2020,"CGTC",1,17.379,30.102
2020,"CGTC",1,17.296,30.105
2020,"CGTC",1,17.263,30.106
2020,"CGTC",1,17.235,30.106
2020,"CGTC",1,17.173,30.107
2020,"CGTC",1,17.134,30.108
2020,"CGTC",1,17.071,30.112
2020,"CGTC",1,17.034,30.112
2020,"CGTC",1,16.97,30.113
2020,"CGTC",1,16.889,30.115
2020,"CGTC",1,16.801,30.116
2020,"CGTC",1,16.517,30.083
2020,"CGTC",1,16.449,30.048
2020,"CGTC",1,16.341,29.949
2020,"CGTC",1,16.312,29.912
2020,"CGTC",1,16.113,29.659
2020,"CGTC",1,16.105,29.256
2020,"CGTC",1,16.104,29.146
2020,"CGTC",1,16.12,28.972
2020,"CGTC",1,16.116,28.653
2020,"CGTC",1,16.047,26.923
2020,"CGTC",1,16.037,26.428
2020,"CGTC",1,16.03,26.028
2020,"CGTC",1,16.028,25.941
2020,"CGTC",1,15.881,25.599
2020,"CGTC",1,15.748,25.399
2020,"CGTC",1,15.632,25.174
2020,"CGTC",1,15.971,25.113
2020,"CGTC",1,16.225,24.91
2020,"CGTC",1,16.281,24.775
2020,"CGTC",1,16.5,24.619
2020,"CGTC",1,17.023,24.441
2020,"CGTC",1,17.617,24.334
2020,"CGTC",1,17.709,24.251
2020,"CGTC",1,18.15,24.111
2020,"CGTC",1,18.267,23.9
2020,"CGTC",1,18.282,23.872
2020,"CGTC",1,18.573,24.076
2020,"CGTC",1,18.629,24.217
2020,"CGTC",1,18.677,24.656
2020,"CGTC",1,18.675,24.746
2020,"CGTC",1,18.701,25.453
2020,"CGTC",1,18.773,27.416
2020,"CGTC",1,18.782,27.45
2020,"CGTC",1,19.022,28.253
2020,"CGTC",1,20.32,28.206
2020,"CGTC",1,20.354,28.116
2020,"CGTC",1,20.718,27.73
2020,"CGTC",1,20.994,27.578
2020,"CGTC",1,21.227,27.561
2020,"CGTC",1,21.538,27.349
2020,"CGTC",1,22.24,28.277
2020,"CGTC",1,22.305,28.543
2020,"MCMS",1,15.748,25.399
2020,"MCMS",1,15.881,25.599
2020,"MCMS",1,16.028,25.941
2020,"MCMS",1,16.03,26.028
2020,"MCMS",1,16.037,26.428
2020,"MCMS",1,16.047,26.923
2020,"MCMS",1,16.116,28.653
2020,"MCMS",1,16.12,28.972
2020,"MCMS",1,16.104,29.146
2020,"MCMS",1,16.105,29.256
2020,"MCMS",1,16.113,29.659
2020,"MCMS",1,16.116,30.031
2020,"MCMS",1,16.116,30.059
2020,"MCMS",1,16.139,30.715
2020,"MCMS",1,16.142,30.806
2020,"MCMS",1,16.146,30.925
2020,"MCMS",1,16.15,31.071
2020,"MCMS",1,16.166,31.95
2020,"MCMS",1,16.148,32.166
2020,"MCMS",1,15.892,32.802
2020,"MCMS",1,15.068,32.825
2020,"MCMS",1,13.475,32.84
2020,"MCMS",1,13.452,31.937
2020,"MCMS",1,13.455,31.549
2020,"MCMS",1,13.456,31.168
2020,"MCMS",1,13.432,30.189
2020,"MCMS",1,13.385,28.967
2020,"MCMS",1,13.385,28.838
2020,"MCMS",1,13.385,28.781
2020,"MCMS",1,13.383,28.707
2020,"MCMS",1,13.377,28.526
2020,"MCMS",1,13.377,28.491
2020,"MCMS",1,13.373,28.306
2020,"MCMS",1,13.373,28.302
2020,"MCMS",1,13.36,27.668
2020,"MCMS",1,13.352,27.636
2020,"MCMS",1,13.313,27.482
2020,"MCMS",1,13.35,27.578
2020,"MCMS",1,13.702,27.474
2020,"MCMS",1,13.816,27.486
2020,"MCMS",1,13.91,27.473
2020,"MCMS",1,13.974,27.171
2020,"MCMS",1,13.915,26.691
2020,"MCMS",1,14.188,26.643
2020,"MCMS",1,14.305,26.514
2020,"MCMS",1,14.283,26.28
2020,"MCMS",1,14.364,26.071
2020,"MCMS",1,14.543,25.973
2020,"MCMS",1,14.814,25.962
2020,"MCMS",1,15.036,25.854
2020,"MCMS",1,15.202,25.625
2020,"MCMS",1,15.431,25.451
2020,"MCMS",1,15.727,25.403
2020,"MCMS",1,15.748,25.399
2020,"TMS",1,14.526,34.587
2020,"TMS",1,14.549,35.295
2020,"TMS",1,14.657,35.473
2020,"TMS",1,15.329,35.468
2020,"TMS",1,15.35,35.474
2020,"TMS",1,15.448,35.603
2020,"TMS",1,15.547,36.106
2020,"TMS",1,15.598,36.231
2020,"TMS",1,15.646,36.297
2020,"TMS",1,15.779,36.339
2020,"TMS",1,16.32,36.322
2020,"TMS",1,16.483,36.28
2020,"TMS",1,16.759,36.236
2020,"TMS",1,16.969,36.174
2020,"TMS",1,16.968,36.156
2020,"TMS",1,16.908,35.612
2020,"TMS",1,16.904,35.559
2020,"TMS",1,16.927,35.421
2020,"TMS",1,16.941,35.403
2020,"TMS",1,16.983,35.376
2020,"TMS",1,17.766,35.352
2020,"TMS",1,17.883,35.346
2020,"TMS",1,17.998,35.342
2020,"TMS",1,18.021,35.342
2020,"TMS",1,18.088,35.341
2020,"TMS",1,18.142,35.339
2020,"TMS",1,18.277,35.334
2020,"TMS",1,18.57,35.325
2020,"TMS",1,18.583,35.325
2020,"TMS",1,18.729,35.319
2020,"TMS",1,18.951,35.312
2020,"TMS",1,19.079,35.313
2020,"TMS",1,19.083,35.408
2020,"TMS",1,19.093,35.602
2020,"TMS",1,19.103,35.637
2020,"TMS",1,19.113,35.663
2020,"TMS",1,19.295,35.805
2020,"TMS",1,19.368,35.815
2020,"TMS",1,19.49,35.841
2020,"TMS",1,19.666,36.012
2020,"TMS",1,19.911,36.524
2020,"TMS",1,20.511,36.915
2020,"TMS",1,20.642,37.059
2020,"TMS",1,20.647,37.1
2020,"TMS",1,20.589,37.103
2020,"TMS",1,20.52,37.106
2020,"TMS",1,19.582,37.127
2020,"TMS",1,19.563,37.128
2020,"TMS",1,19.524,37.128
2020,"TMS",1,19.484,37.129
2020,"TMS",1,19.279,37.134
2020,"TMS",1,18.976,37.142
2020,"TMS",1,18.859,37.145
2020,"TMS",1,18.405,37.158
2020,"TMS",1,18.361,37.159
2020,"TMS",1,18.333,37.16
2020,"TMS",1,17.834,37.173
2020,"TMS",1,17.693,37.176
2020,"TMS",1,16.781,37.199
2020,"TMS",1,16.426,37.158
2020,"TMS",1,16.452,37.824
2020,"TMS",1,15.822,37.853
2020,"TMS",1,15.65,37.861
2020,"TMS",1,15.512,37.861
2020,"TMS",1,15.043,37.572
2020,"TMS",1,14.63,37.593
2020,"TMS",1,14.639,37.895
2020,"TMS",1,14.666,38.705
2020,"TMS",1,14.317,38.713
2020,"TMS",1,13.766,38.73
2020,"TMS",1,13.753,38.434
2020,"TMS",1,13.743,38.19
2020,"TMS",1,13.732,37.822
2020,"TMS",1,13.732,37.808
2020,"TMS",1,13.729,37.625
2020,"TMS",1,13.695,36.427
2020,"TMS",1,13.753,36.424
2020,"TMS",1,14.007,36.413
2020,"TMS",1,14.177,36.407
2020,"TMS",1,14.255,36.405
2020,"TMS",1,14.263,36.405
2020,"TMS",1,14.255,36.384
2020,"TMS",1,14.207,36.265
2020,"TMS",1,14.072,35.607
2020,"TMS",1,13.629,35.063
2020,"TMS",1,13.627,35.061
2020,"TMS",1,13.608,34.784
2020,"TMS",1,13.99,34.77
2020,"TMS",1,14.292,34.681
2020,"TMS",1,14.301,34.678
2020,"TMS",1,14.526,34.587
2020,"BMS",1,30.614,28.465
2020,"BMS",1,30.65,28.646
2020,"BMS",1,30.577,28.817
2020,"BMS",1,30.546,28.891
2020,"BMS",1,30.561,28.999
2020,"BMS",1,30.561,29.012
2020,"BMS",1,30.271,29.074
2020,"BMS",1,30.144,29.313
2020,"BMS",1,30.208,29.413
2020,"BMS",1,30.433,29.389
2020,"BMS",1,30.477,29.511
2020,"BMS",1,30.476,29.515
2020,"BMS",1,30.029,30.085
2020,"BMS",1,29.903,29.943
2020,"BMS",1,29.757,30.014
2020,"BMS",1,29.877,30.149
2020,"BMS",1,29.739,30.431
2020,"BMS",1,29.755,30.433
2020,"BMS",1,29.832,30.707
2020,"BMS",1,29.607,30.732
2020,"BMS",1,29.557,30.922
2020,"BMS",1,29.62,31.205
2020,"BMS",1,29.601,31.736
2020,"BMS",1,29.506,31.933
2020,"BMS",1,29.302,32.105
2020,"BMS",1,29.189,32.171
2020,"BMS",1,29.172,32.244
2020,"BMS",1,29.022,32.253
2020,"BMS",1,28.799,32.485
2020,"BMS",1,28.553,32.33
2020,"BMS",1,28.245,32.326
2020,"BMS",1,28.061,32.262
2020,"BMS",1,27.997,32.219
2020,"BMS",1,27.848,32.345
2020,"BMS",1,27.62,32.362
2020,"BMS",1,27.474,32.521
2020,"BMS",1,27.28,32.401
2020,"BMS",1,27.138,32.235
2020,"BMS",1,26.945,32.237
2020,"BMS",1,26.791,32.183
2020,"BMS",1,26.76,32.066
2020,"BMS",1,26.701,32.011
2020,"BMS",1,26.591,32.096
2020,"BMS",1,26.496,32.186
2020,"BMS",1,26.262,32.066
2020,"BMS",1,25.85,32.182
2020,"BMS",1,25.771,32.344
2020,"BMS",1,25.469,32.514
2020,"BMS",1,25.256,32.333
2020,"BMS",1,25.101,32.344
2020,"BMS",1,24.91,32.385
2020,"BMS",1,24.796,32.511
2020,"BMS",1,24.75,32.881
2020,"BMS",1,24.552,33.008
2020,"BMS",1,24.389,33.197
2020,"BMS",1,24.128,33.072
2020,"BMS",1,23.903,33.128
2020,"BMS",1,23.893,33.128
2020,"BMS",1,23.589,33.322
2020,"BMS",1,23.529,33.368
2020,"BMS",1,23.454,33.371
2020,"BMS",1,23.438,33.373
2020,"BMS",1,23.097,33.417
2020,"BMS",1,22.808,33.352
2020,"BMS",1,22.691,33.157
2020,"BMS",1,22.575,33.225
2020,"BMS",1,22.516,32.879
2020,"BMS",1,22.512,32.127
2020,"BMS",1,22.495,31.97
2020,"BMS",1,22.493,31.908
2020,"BMS",1,22.491,31.854
2020,"BMS",1,22.477,31.689
2020,"BMS",1,22.42,30.931
2020,"BMS",1,22.411,30.843
2020,"BMS",1,22.373,30.298
2020,"BMS",1,22.361,30.025
2020,"BMS",1,22.358,29.961
2020,"BMS",1,22.345,29.597
2020,"BMS",1,22.344,29.582
2020,"BMS",1,22.341,29.485
2020,"BMS",1,22.331,29.24
2020,"BMS",1,22.305,28.543
2020,"BMS",1,22.24,28.277
2020,"BMS",1,21.538,27.349
2020,"BMS",1,21.387,27.153
2020,"BMS",1,21.314,27.052
2020,"BMS",1,21.738,26.923
2020,"BMS",1,22.201,26.926
2020,"BMS",1,22.408,26.89
2020,"BMS",1,22.729,26.741
2020,"BMS",1,22.88,26.669
2020,"BMS",1,23.244,26.609
2020,"BMS",1,23.326,26.885
2020,"BMS",1,23.363,26.998
2020,"BMS",1,23.615,27.026
2020,"BMS",1,23.662,27.06
2020,"BMS",1,23.985,27.281
2020,"BMS",1,24.21,27.25
2020,"BMS",1,24.621,27.051
2020,"BMS",1,24.632,27.046
2020,"BMS",1,24.993,26.89
2020,"BMS",1,25.062,26.729
2020,"BMS",1,25.237,26.609
2020,"BMS",1,25.718,26.485
2020,"BMS",1,25.9,26.342
2020,"BMS",1,26.094,26.284
2020,"BMS",1,26.374,25.943
2020,"BMS",1,26.565,25.855
2020,"BMS",1,26.951,25.949
2020,"BMS",1,27.259,25.952
2020,"BMS",1,27.401,25.905
2020,"BMS",1,27.442,25.861
2020,"BMS",1,27.462,25.83
2020,"BMS",1,27.492,25.788
2020,"BMS",1,27.504,25.765
2020,"BMS",1,27.518,25.753
2020,"BMS",1,27.518,25.731
2020,"BMS",1,27.53,25.715
2020,"BMS",1,27.581,25.655
2020,"BMS",1,27.59,25.651
2020,"BMS",1,27.599,25.654
2020,"BMS",1,27.606,25.661
2020,"BMS",1,27.621,25.675
2020,"BMS",1,27.641,25.697
2020,"BMS",1,27.658,25.704
2020,"BMS",1,27.677,25.71
2020,"BMS",1,27.687,25.712
2020,"BMS",1,27.697,25.713
2020,"BMS",1,27.732,25.727
2020,"BMS",1,27.928,25.525
2020,"BMS",1,28.185,25.62
2020,"BMS",1,28.31,25.597
2020,"BMS",1,28.82,25.273
2020,"BMS",1,29.215,25.268
2020,"BMS",1,29.471,24.987
2020,"BMS",1,29.75,24.879
2020,"BMS",1,30.092,24.826
2020,"BMS",1,30.634,24.334
2020,"BMS",1,31.101,24.312
2020,"BMS",1,31.622,23.918
2020,"BMS",1,31.916,23.818
2020,"BMS",1,32.163,23.531
2020,"BMS",1,32.247,23.571
2020,"BMS",1,32.197,23.616
2020,"BMS",1,32.209,24.177
2020,"BMS",1,32.073,24.126
2020,"BMS",1,31.956,23.944
2020,"BMS",1,31.875,24.128
2020,"BMS",1,31.697,24.252
2020,"BMS",1,31.702,24.433
2020,"BMS",1,31.865,24.394
2020,"BMS",1,31.868,24.402
2020,"BMS",1,31.991,24.686
2020,"BMS",1,31.984,24.691
2020,"BMS",1,31.985,24.92
2020,"BMS",1,31.797,24.902
2020,"BMS",1,31.73,25.095
2020,"BMS",1,31.445,24.991
2020,"BMS",1,31.423,24.997
2020,"BMS",1,31.376,25.036
2020,"BMS",1,31.375,25.051
2020,"BMS",1,31.372,25.229
2020,"BMS",1,31.256,25.305
2020,"BMS",1,31.154,25.709
2020,"BMS",1,30.886,25.513
2020,"BMS",1,30.866,25.516
2020,"BMS",1,30.785,25.57
2020,"BMS",1,30.783,25.571
2020,"BMS",1,30.814,25.746
2020,"BMS",1,30.751,26.125
2020,"BMS",1,30.939,26.205
2020,"BMS",1,30.403,26.468
2020,"BMS",1,30.309,26.405
2020,"BMS",1,30.284,26.418
2020,"BMS",1,30.25,26.459
2020,"BMS",1,30.251,26.49
2020,"BMS",1,30.265,26.517
2020,"BMS",1,30.273,26.525
2020,"BMS",1,30.41,26.613
2020,"BMS",1,30.44,26.781
2020,"BMS",1,30.657,26.954
2020,"BMS",1,30.691,27.103
2020,"BMS",1,30.662,27.451
2020,"BMS",1,30.503,27.544
2020,"BMS",1,30.517,27.69
2020,"BMS",1,30.522,27.712
2020,"BMS",1,30.442,27.808
2020,"BMS",1,30.404,27.834
2020,"BMS",1,30.324,28.018
2020,"BMS",1,30.338,28.384
2020,"BMS",1,30.527,28.307
2020,"BMS",1,30.58,28.407
2020,"BMS",1,30.614,28.465
2020,"VHS",1,34.006,18.347
2020,"VHS",1,34.005,18.348
2020,"VHS",1,34.012,18.531
2020,"VHS",1,34.211,18.647
2020,"VHS",1,34.321,18.81
2020,"VHS",1,34.602,18.783
2020,"VHS",1,34.75,18.86
2020,"VHS",1,34.785,19.094
2020,"VHS",1,34.689,19.315
2020,"VHS",1,34.587,19.398
2020,"VHS",1,34.389,19.402
2020,"VHS",1,34.327,19.492
2020,"VHS",1,34.303,19.831
2020,"VHS",1,34.358,19.934
2020,"VHS",1,34.558,19.987
2020,"VHS",1,34.598,20.106
2020,"VHS",1,34.36,20.232
2020,"VHS",1,34.35,20.246
2020,"VHS",1,34.122,20.607
2020,"VHS",1,34.362,20.858
2020,"VHS",1,34.758,20.917
2020,"VHS",1,34.881,21.068
2020,"VHS",1,34.742,21.212
2020,"VHS",1,34.669,21.076
2020,"VHS",1,34.541,21.043
2020,"VHS",1,34.47,21.219
2020,"VHS",1,34.579,21.414
2020,"VHS",1,34.329,21.507
2020,"VHS",1,34.146,21.413
2020,"VHS",1,34.008,21.524
2020,"VHS",1,34.056,21.689
2020,"VHS",1,34.329,21.875
2020,"VHS",1,34.454,21.883
2020,"VHS",1,34.46,21.683
2020,"VHS",1,34.648,21.816
2020,"VHS",1,34.938,21.836
2020,"VHS",1,34.924,22.039
2020,"VHS",1,34.724,22.063
2020,"VHS",1,34.636,22.167
2020,"VHS",1,34.593,22.485
2020,"VHS",1,34.383,22.522
2020,"VHS",1,34.165,22.434
2020,"VHS",1,33.895,22.534
2020,"VHS",1,33.675,22.688
2020,"VHS",1,33.255,22.853
2020,"VHS",1,32.822,23.131
2020,"VHS",1,32.613,23.328
2020,"VHS",1,32.723,23.515
2020,"VHS",1,32.627,23.609
2020,"VHS",1,32.247,23.571
2020,"VHS",1,32.163,23.531
2020,"VHS",1,31.916,23.818
2020,"VHS",1,31.622,23.918
2020,"VHS",1,31.101,24.312
2020,"VHS",1,30.634,24.334
2020,"VHS",1,30.092,24.826
2020,"VHS",1,29.75,24.879
2020,"VHS",1,29.471,24.987
2020,"VHS",1,29.215,25.268
2020,"VHS",1,28.82,25.273
2020,"VHS",1,28.31,25.597
2020,"VHS",1,28.185,25.62
2020,"VHS",1,27.928,25.525
2020,"VHS",1,27.732,25.727
2020,"VHS",1,27.697,25.713
2020,"VHS",1,27.687,25.712
2020,"VHS",1,27.677,25.71
2020,"VHS",1,27.658,25.704
2020,"VHS",1,27.641,25.697
2020,"VHS",1,27.621,25.675
2020,"VHS",1,27.606,25.661
2020,"VHS",1,27.599,25.654
2020,"VHS",1,27.59,25.651
2020,"VHS",1,27.581,25.655
2020,"VHS",1,27.53,25.715
2020,"VHS",1,27.518,25.731
2020,"VHS",1,27.518,25.753
2020,"VHS",1,27.504,25.765
2020,"VHS",1,27.492,25.788
2020,"VHS",1,27.462,25.83
2020,"VHS",1,27.442,25.861
2020,"VHS",1,27.401,25.905
2020,"VHS",1,27.259,25.952
2020,"VHS",1,26.951,25.949
2020,"VHS",1,26.565,25.855
2020,"VHS",1,26.374,25.943
2020,"VHS",1,26.094,26.284
2020,"VHS",1,25.9,26.342
2020,"VHS",1,25.718,26.485
2020,"VHS",1,25.237,26.609
2020,"VHS",1,25.062,26.729
2020,"VHS",1,24.993,26.89
2020,"VHS",1,24.632,27.046
2020,"VHS",1,24.621,27.051
2020,"VHS",1,24.21,27.25
2020,"VHS",1,23.985,27.281
2020,"VHS",1,23.662,27.06
2020,"VHS",1,23.615,27.026
2020,"VHS",1,23.363,26.998
2020,"VHS",1,23.326,26.885
2020,"VHS",1,23.244,26.609
2020,"VHS",1,22.88,26.669
2020,"VHS",1,22.729,26.741
2020,"VHS",1,22.408,26.89
2020,"VHS",1,22.201,26.926
2020,"VHS",1,21.738,26.923
2020,"VHS",1,21.314,27.052
2020,"VHS",1,21.387,27.153
2020,"VHS",1,21.538,27.349
2020,"VHS",1,21.227,27.561
2020,"VHS",1,20.994,27.578
2020,"VHS",1,20.718,27.73
2020,"VHS",1,20.354,28.116
2020,"VHS",1,20.32,28.206
2020,"VHS",1,19.022,28.253
2020,"VHS",1,18.782,27.45
2020,"VHS",1,18.773,27.416
2020,"VHS",1,18.701,25.453
2020,"VHS",1,18.675,24.746
2020,"VHS",1,18.677,24.656
